sentence	stc_label	category
McKenzie Highway Opening and Closing Dates	2_McKenzie_Highway_Ope	Table
opening date	IN_opening date	IN
year	IN_year	IN
closing date	IN_closing date	IN
closing month	IN_closing month	IN
opening month	IN_opening month	IN
status	OUT_status	OUT
iri	OUT_iri	OUT
route	OUT_route	OUT
sale no	OUT_sale no	OUT
court name	OUT_court name	OUT
route	OUT_route	OUT
route	OUT_route	OUT
deliver none	OUT_deliver none	OUT
davidson county border	OUT_davidson county border	OUT
deliver package locker	OUT_deliver package locker	OUT
permit number	OUT_permit number	OUT
color	OUT_color	OUT
nys municipal boundaries	OUT_nys municipal boundaries	OUT
owning region	OUT_owning region	OUT
date	OUT_date	OUT
town	OUT_town	OUT
seg length	OUT_seg length	OUT
stop code	OUT_stop code	OUT
cpl size	OUT_cpl size	OUT
road name	OUT_road name	OUT
school year	OUT_school year	OUT
registration class	OUT_registration class	OUT
cmnt 2	OUT_cmnt 2	OUT
deliver food	OUT_deliver food	OUT
description	OUT_description	OUT
site name	OUT_site name	OUT
project location	OUT_project location	OUT
route	OUT_route	OUT
congestion surcharge	OUT_congestion surcharge	OUT
permit fee amount charged	OUT_permit fee amount charged	OUT
grades f	OUT_grades f	OUT
location	OUT_location	OUT
device priority	OUT_device priority	OUT
maintenance sub- area name	OUT_maintenance sub- area name	OUT
maintenance sub- area name	OUT_maintenance sub- area name	OUT
longitude	OUT_longitude	OUT
neighbourhood id	OUT_neighbourhood id	OUT
school year	OUT_school year	OUT
days lost in 2010	OUT_days lost in 2010	OUT
to descr	OUT_to descr	OUT
street	OUT_street	OUT
stipulation id	OUT_stipulation id	OUT
date designated	OUT_date designated	OUT
repair post	OUT_repair post	OUT
sale price	OUT_sale price	OUT
the geom	OUT_the geom	OUT
conviction description	OUT_conviction description	OUT
end centroid longitude	OUT_end centroid longitude	OUT
zone id	OUT_zone id	OUT
site name	OUT_site name	OUT
permit no	OUT_permit no	OUT
env 10	OUT_env 10	OUT
the geom	OUT_the geom	OUT
neighbourhood url	OUT_neighbourhood url	OUT
created on	OUT_created on	OUT
