-0.09219276	-0.093779325	-0.01686616	-0.025018973	-0.013782214	0.015185875	-0.084785424	-0.0724605	0.067606844	-0.005949209	0.0025494676	0.0135654	-0.023946768	-0.014484143	0.058750715	-3.9148093e-05	0.008130616	0.21871665	0.05907962	-0.015118143	0.05364439	0.0841197	-0.039336786	-0.012866312	-0.07431716	0.04535955	0.023465946	0.00193249	0.015724666	-0.017396394	0.08239402	-0.027848031	0.005972473	0.0058137756	0.17860202	0.060238864	-0.041431885	0.022781005	-0.0035347156	-0.008268348	-0.00923396	0.03227243	-0.007997097	-0.00059755833	-0.006869209	0.007876803	-0.044210993	0.00062144455	0.130594	-0.04527298	0.024369763	-0.051887915	0.008489141	0.0021439153	-0.0009898085	0.061124697	0.026294036	0.02106385	-0.0041256654	-0.024494093	0.0739918	-0.00025299145	-0.00541322	-0.016263101	-0.060430158	0.00032992952	0.010248245	0.17096117	0.041025337	-0.1374905	-0.07533475	-0.0011331296	0.02047996	0.016261922	0.0009504627	0.051299863	-0.013524544	-0.020481098	-0.0225017	0.00076602964	-0.06861669	0.019374326	0.04486453	0.046770867	-0.041507095	0.04532966	-0.017262446	0.1313482	0.101688124	-0.018201254	0.025906177	-0.05645777	-0.11062765	-0.016578916	-0.08769558	-0.026853077	-0.005810342	0.033648513	0.038728043	0.036223955	-0.0010595119	-0.030323902	0.0027758768	0.019954935	0.015925312	0.010312825	-0.065507	0.029480394	0.022700574	-0.00130705	-0.012216124	-0.0043132207	-0.0033498958	-0.022899423	0.019968554	0.068523146	-0.050350465	-0.027871186	0.079924926	-0.053594645	-0.035197444	0.007556014	-0.048915703	-0.040070817	0.0017337376	-0.014938698	-0.017365186	1.6136945e-06	0.036936853	0.091003135	0.028232835	0.016983246	0.016999748	-0.008326511	0.002692654	-0.027436193	-0.05189352	0.010317963	-0.0038070823	-0.012127808	0.056367032	-0.041471332	-0.046179574	-0.11357446	0.05747385	-0.013758936	0.0764378	-0.03132265	-0.04945913	-0.097831815	0.001017677	0.030209344	0.032650083	0.047540177	0.0018414393	0.020753542	0.13368343	-0.0049269004	-0.00520027	0.039313823	0.017039794	0.017982077	-0.00029584536	0.028731957	-0.053163547	-0.014104257	-0.021300497	-0.023386706	0.07900295	0.003999601	0.00836596	-0.0023927416	-0.0008354721	-0.01248038	0.0032731537	-0.008421919	0.22960353	-0.036166865	0.0172073	-0.019061137	-0.080280684	-0.0325445	0.008029863	-0.0028743157	-0.029582473	-0.0012241333	0.068189144	-0.01762833	-0.020238781	-0.029522631	0.020039154	0.009967543	0.04701013	-0.07289599	-0.01992873	-0.05588746	0.05117203	-0.03120013	-0.039325584	-0.023223348	0.10464671	0.052113254	0.10390116	0.015042566	-0.06767052	0.04377608	-0.11854411	0.05435844	-0.020386223	-0.011445218	-0.04093353	0.1078226	0.050506447	-0.037651364	0.011096747	0.022348398	-0.04610508	-0.009359413	-0.16275893	0.006476897	0.0013894319	0.005242482	0.041815124	3.970918e-07	0.10011711	-0.12171711	0.007431845	-0.0174512	0.013832513	0.018341703	-0.026997743	-0.042213846	-0.026498243	0.036109027	-0.100374	0.0103646	0.016300343	0.009392712	-0.038907617	0.076528564	0.043401103	0.012126424	-0.039345022	-0.032904427	0.037279863	0.005991834	-0.010758788	-0.08236345	0.0077436725	0.0006520355	0.024417806	0.069827646	-0.03007797	0.054130558	-0.12064765	-0.009405772	-0.05632657	0.10495685	-0.06753389	0.028066222	0.021513091	0.02274592	-0.045881502	-0.104726106	-0.0242263	-0.021295125	0.06895405	0.058392737	-0.014508416	-0.029064039	-0.07697368	0.049251553	-0.012981103	-0.04973988	0.008191529	-0.02927592	-0.0063510216	-0.0032468461	0.0035704435	0.047956873	-0.011146328	0.03537702	-0.030003976	-0.010591106	0.01205189	-0.01894401	0.0069390666	0.06763078	-0.0010679613	0.037753608	0.006384633	-0.02687437	0.016435279	0.009018825	-0.07981367	0.031527586	0.023211002	-0.0043772357	0.022610502	0.015665354	0.028180735	0.0020731431	-0.007339078	-0.025393983	0.08709419	-0.0030363353	-0.025972085	0.12420613	0.0728494	0.022044968	-0.044495028	0.13883826	0.021177774	-0.016570495	-0.026463857	0.028693572	0.0009975187	0.01999706	-0.0041354136	8.0816136e-07	0.003346772	-0.020624667	0.036037035	-0.022810115	0.0017656971	-0.066264175	0.11067035	-0.0103242155	0.0030159047	0.008404668	-0.058824934	0.021771424	0.030585267	-0.008858886	-0.036827676	-0.019711688	-0.032455523	-0.06719481	-0.0029933017	0.022150647	-0.05700769	-0.0145691885	-0.005792154	0.01214585	0.037991047	-0.022286251	0.03930407	-0.04554562	0.034164913	-0.07423343	-0.011000243	0.022102032	0.04554951	-0.033756826	0.03828739	-0.23372091	-0.036759946	-0.017148225	-0.011756019	-0.07951522	0.012930231	-0.015144943	0.019578455	-0.0146592315	0.052561928	0.0063496153	0.020996038	-0.016439846	-0.009410808	0.0049761096	-0.04996608	0.008603892	-0.017104272	-0.029000428	-0.06512797	0.039598454	-0.012969347	-0.07530457	0.018844767	0.04547478	-0.04711499	0.06868503	-0.00466085	-0.034117445
-0.09219276	-0.093779325	-0.01686616	-0.025018973	-0.013782214	0.015185875	-0.084785424	-0.0724605	0.067606844	-0.005949209	0.0025494676	0.0135654	-0.023946768	-0.014484143	0.058750715	-3.9148093e-05	0.008130616	0.21871665	0.05907962	-0.015118143	0.05364439	0.0841197	-0.039336786	-0.012866312	-0.07431716	0.04535955	0.023465946	0.00193249	0.015724666	-0.017396394	0.08239402	-0.027848031	0.005972473	0.0058137756	0.17860202	0.060238864	-0.041431885	0.022781005	-0.0035347156	-0.008268348	-0.00923396	0.03227243	-0.007997097	-0.00059755833	-0.006869209	0.007876803	-0.044210993	0.00062144455	0.130594	-0.04527298	0.024369763	-0.051887915	0.008489141	0.0021439153	-0.0009898085	0.061124697	0.026294036	0.02106385	-0.0041256654	-0.024494093	0.0739918	-0.00025299145	-0.00541322	-0.016263101	-0.060430158	0.00032992952	0.010248245	0.17096117	0.041025337	-0.1374905	-0.07533475	-0.0011331296	0.02047996	0.016261922	0.0009504627	0.051299863	-0.013524544	-0.020481098	-0.0225017	0.00076602964	-0.06861669	0.019374326	0.04486453	0.046770867	-0.041507095	0.04532966	-0.017262446	0.1313482	0.101688124	-0.018201254	0.025906177	-0.05645777	-0.11062765	-0.016578916	-0.08769558	-0.026853077	-0.005810342	0.033648513	0.038728043	0.036223955	-0.0010595119	-0.030323902	0.0027758768	0.019954935	0.015925312	0.010312825	-0.065507	0.029480394	0.022700574	-0.00130705	-0.012216124	-0.0043132207	-0.0033498958	-0.022899423	0.019968554	0.068523146	-0.050350465	-0.027871186	0.079924926	-0.053594645	-0.035197444	0.007556014	-0.048915703	-0.040070817	0.0017337376	-0.014938698	-0.017365186	1.6136945e-06	0.036936853	0.091003135	0.028232835	0.016983246	0.016999748	-0.008326511	0.002692654	-0.027436193	-0.05189352	0.010317963	-0.0038070823	-0.012127808	0.056367032	-0.041471332	-0.046179574	-0.11357446	0.05747385	-0.013758936	0.0764378	-0.03132265	-0.04945913	-0.097831815	0.001017677	0.030209344	0.032650083	0.047540177	0.0018414393	0.020753542	0.13368343	-0.0049269004	-0.00520027	0.039313823	0.017039794	0.017982077	-0.00029584536	0.028731957	-0.053163547	-0.014104257	-0.021300497	-0.023386706	0.07900295	0.003999601	0.00836596	-0.0023927416	-0.0008354721	-0.01248038	0.0032731537	-0.008421919	0.22960353	-0.036166865	0.0172073	-0.019061137	-0.080280684	-0.0325445	0.008029863	-0.0028743157	-0.029582473	-0.0012241333	0.068189144	-0.01762833	-0.020238781	-0.029522631	0.020039154	0.009967543	0.04701013	-0.07289599	-0.01992873	-0.05588746	0.05117203	-0.03120013	-0.039325584	-0.023223348	0.10464671	0.052113254	0.10390116	0.015042566	-0.06767052	0.04377608	-0.11854411	0.05435844	-0.020386223	-0.011445218	-0.04093353	0.1078226	0.050506447	-0.037651364	0.011096747	0.022348398	-0.04610508	-0.009359413	-0.16275893	0.006476897	0.0013894319	0.005242482	0.041815124	3.970918e-07	0.10011711	-0.12171711	0.007431845	-0.0174512	0.013832513	0.018341703	-0.026997743	-0.042213846	-0.026498243	0.036109027	-0.100374	0.0103646	0.016300343	0.009392712	-0.038907617	0.076528564	0.043401103	0.012126424	-0.039345022	-0.032904427	0.037279863	0.005991834	-0.010758788	-0.08236345	0.0077436725	0.0006520355	0.024417806	0.069827646	-0.03007797	0.054130558	-0.12064765	-0.009405772	-0.05632657	0.10495685	-0.06753389	0.028066222	0.021513091	0.02274592	-0.045881502	-0.104726106	-0.0242263	-0.021295125	0.06895405	0.058392737	-0.014508416	-0.029064039	-0.07697368	0.049251553	-0.012981103	-0.04973988	0.008191529	-0.02927592	-0.0063510216	-0.0032468461	0.0035704435	0.047956873	-0.011146328	0.03537702	-0.030003976	-0.010591106	0.01205189	-0.01894401	0.0069390666	0.06763078	-0.0010679613	0.037753608	0.006384633	-0.02687437	0.016435279	0.009018825	-0.07981367	0.031527586	0.023211002	-0.0043772357	0.022610502	0.015665354	0.028180735	0.0020731431	-0.007339078	-0.025393983	0.08709419	-0.0030363353	-0.025972085	0.12420613	0.0728494	0.022044968	-0.044495028	0.13883826	0.021177774	-0.016570495	-0.026463857	0.028693572	0.0009975187	0.01999706	-0.0041354136	8.0816136e-07	0.003346772	-0.020624667	0.036037035	-0.022810115	0.0017656971	-0.066264175	0.11067035	-0.0103242155	0.0030159047	0.008404668	-0.058824934	0.021771424	0.030585267	-0.008858886	-0.036827676	-0.019711688	-0.032455523	-0.06719481	-0.0029933017	0.022150647	-0.05700769	-0.0145691885	-0.005792154	0.01214585	0.037991047	-0.022286251	0.03930407	-0.04554562	0.034164913	-0.07423343	-0.011000243	0.022102032	0.04554951	-0.033756826	0.03828739	-0.23372091	-0.036759946	-0.017148225	-0.011756019	-0.07951522	0.012930231	-0.015144943	0.019578455	-0.0146592315	0.052561928	0.0063496153	0.020996038	-0.016439846	-0.009410808	0.0049761096	-0.04996608	0.008603892	-0.017104272	-0.029000428	-0.06512797	0.039598454	-0.012969347	-0.07530457	0.018844767	0.04547478	-0.04711499	0.06868503	-0.00466085	-0.034117445
-0.089913376	-0.09453177	-0.016675327	-0.022361724	-0.01632755	0.0156064825	-0.08354372	-0.07344323	0.06729651	-0.00709078	0.0038818289	0.013789828	-0.02332341	-0.014787884	0.055299852	-0.001628307	0.0072785867	0.21937867	0.057491113	-0.017067723	0.05318783	0.08173075	-0.040418237	-0.016029269	-0.07256237	0.043921936	0.024615422	0.0024033573	0.0171758	-0.01625549	0.08384727	-0.030095112	0.0072822	0.0058712596	0.17729023	0.058846578	-0.040283952	0.023630813	-0.004032779	-0.008464335	-0.0104009425	0.030960662	-0.008552527	-0.002436545	-0.0050412654	0.00827876	-0.04333422	-0.0004672899	0.128986	-0.04632229	0.02551372	-0.053214043	0.009764138	0.0022226335	-0.0020934776	0.06133996	0.028110083	0.019011684	-0.0044879694	-0.02384613	0.073943496	9.6070944e-05	-0.0044914	-0.016625868	-0.061982635	0.00224078	0.012467363	0.17264041	0.043785494	-0.13832375	-0.074203834	-0.0038683163	0.020715663	0.0154281985	0.0013459154	0.052298117	-0.013145137	-0.017367799	-0.023369303	0.0016051683	-0.06919364	0.019575017	0.0463837	0.04294321	-0.043133806	0.0449505	-0.019799516	0.13463888	0.10155662	-0.01604606	0.023721991	-0.05828074	-0.11042684	-0.017086592	-0.084129415	-0.027672583	-0.0033584917	0.032790646	0.04234817	0.019556548	-0.0025305126	-0.031107573	0.004869581	0.019764217	0.014312034	0.012850009	-0.06456689	0.028286122	0.021057917	3.5099827e-05	-0.0156724	-0.0024733676	-0.004583849	-0.021828802	0.018703176	0.06810729	-0.049871925	-0.028164485	0.08132894	-0.054939404	-0.034348488	0.0071632965	-0.048048474	-0.042450827	-0.00025202852	-0.011715183	-0.016504308	1.0414533e-06	0.036746643	0.09146754	0.027853504	0.018294828	0.0152904065	-0.0069846557	0.004075079	-0.026929675	-0.052555516	0.011264437	-0.0048555867	-0.008016469	0.055645976	-0.040481787	-0.04416766	-0.116241455	0.057098884	-0.012664594	0.07849081	-0.031966876	-0.05307163	-0.09675653	-1.2704614e-05	0.029107803	0.035856605	0.04747912	0.0018398473	0.020609828	0.1316098	-0.004667042	-0.0033369998	0.03919698	0.014697226	0.015390893	-0.00017684913	0.02836869	-0.054368477	-0.013720882	-0.022653805	-0.024324493	0.07865566	0.004452848	0.007162354	2.9260593e-05	-0.00067090266	-0.011945466	0.0021768096	-0.0062248018	0.23118626	-0.035793673	0.014977833	-0.021200357	-0.079517715	-0.032172866	0.009342686	-0.0032282148	-0.029252235	-0.0011812751	0.06910523	-0.019312127	-0.020291494	-0.02911756	0.01807908	0.0092980815	0.04596349	-0.071550086	-0.019728944	-0.055036657	0.051502604	-0.031098867	-0.03970111	-0.023383206	0.10349451	0.050143287	0.10147599	0.013264267	-0.06889542	0.042591304	-0.11890689	0.05642406	-0.019913904	-0.01023256	-0.039715223	0.107771374	0.04671878	-0.037983753	0.008662788	0.0221689	-0.047336157	-0.011640009	-0.16261446	0.00719211	-0.00081255625	0.0060028443	0.041603945	5.650124e-08	0.09953568	-0.124064974	0.009432325	-0.016653253	0.013131765	0.016016783	-0.027297413	-0.044583045	-0.028459113	0.03543648	-0.09892761	0.009200637	0.01587834	0.009648739	-0.038517576	0.07676147	0.042159162	0.011732568	-0.039298996	-0.03469789	0.037057467	0.0056974497	-0.008540586	-0.08358827	0.0057559432	-0.0010625127	0.021331131	0.06842104	-0.03150552	0.054087862	-0.12007543	-0.0075905905	-0.056660615	0.107835405	-0.06787609	0.025486836	0.02135323	0.024890414	-0.04671514	-0.10344364	-0.024634862	-0.023326943	0.06991988	0.057220966	-0.015705775	-0.02926926	-0.079904325	0.04973472	-0.012776923	-0.05213955	0.007073862	-0.028968072	-0.009742373	-0.005924396	0.0036824064	0.045882046	-0.0133574745	0.032394107	-0.03155072	-0.011495216	0.012504805	-0.02059875	0.0068910457	0.06672633	-0.00048337533	0.03859844	0.007291353	-0.027178586	0.012449775	0.010274335	-0.07687944	0.03246667	0.021816112	-0.002818199	0.02074727	0.01260787	0.028925266	0.0024195677	-0.008019364	-0.028062394	0.08624242	-0.002011736	-0.026211092	0.12339414	0.07336827	0.020303374	-0.045777395	0.13975114	0.021737609	-0.014615233	-0.027859109	0.028446658	-0.0011053237	0.02348744	-0.0048744315	5.403705e-07	0.0021779104	-0.022427637	0.03588696	-0.022743717	0.00046357766	-0.066233724	0.11272448	-0.011626272	0.0034039025	0.0057086283	-0.061244916	0.021046823	0.030613268	-0.006360281	-0.03396805	-0.018041994	-0.032198682	-0.0649861	-0.0033966675	0.021583468	-0.05897493	-0.015336509	-0.0059821694	0.012541903	0.036388747	-0.023342632	0.040845685	-0.04506681	0.033679698	-0.0762326	-0.012030603	0.02471635	0.04676436	-0.037958957	0.038275946	-0.2323601	-0.03759391	-0.016186472	-0.012793631	-0.07660786	0.01289103	-0.011530773	0.018729758	-0.012978762	0.05269761	0.0065977797	0.019798188	-0.014639098	-0.008319592	0.0040809233	-0.049437307	0.008637101	-0.018767174	-0.030112864	-0.06952636	0.03822482	-0.014033679	-0.07503796	0.020703042	0.04419129	-0.049718615	0.067372434	-0.0005017149	-0.035015356
-0.09009084	-0.09328786	-0.018874379	-0.027039096	-0.012492839	0.014949448	-0.084955275	-0.06945962	0.065223314	-0.0032988628	0.004598438	0.020214705	-0.024645396	-0.0154056335	0.057973318	0.0019401116	0.009537975	0.22238234	0.053498868	-0.012398108	0.053614084	0.079949	-0.0373969	-0.011188741	-0.07436792	0.04682376	0.022506094	0.0008611729	0.01597735	-0.017398471	0.0825275	-0.02808248	0.008156015	0.0059633655	0.17457262	0.057840127	-0.04101462	0.02238586	-0.002851882	-0.01033264	-0.010035721	0.028360607	-0.006059286	-0.002624811	-0.0062949904	0.009521465	-0.04458367	-0.004781149	0.13127708	-0.048037898	0.019660246	-0.050756615	0.007891049	-0.001283677	-5.334531e-05	0.055711053	0.028091637	0.016793108	-0.0016635577	-0.02293203	0.07503497	0.0031998276	-0.0068227267	-0.016725581	-0.05766516	0.00063287374	0.009769566	0.17370467	0.044653274	-0.13516633	-0.07293177	0.00012031687	0.021642512	0.016596103	-0.0014052478	0.04680184	-0.016329544	-0.022906465	-0.023726022	0.00345947	-0.06958575	0.020380089	0.049727455	0.04685451	-0.042291198	0.045134064	-0.016688557	0.12953354	0.10251037	-0.018515348	0.023592962	-0.055581674	-0.110033505	-0.015427643	-0.083272696	-0.02763107	-0.006606919	0.03288595	0.039246887	0.022955569	-0.0011796593	-0.029250659	0.004500822	0.021898504	0.01695755	0.010143452	-0.06428601	0.028564082	0.023497283	-0.002202154	-0.013009735	-0.001432839	-0.002015689	-0.02173408	0.021504886	0.067110606	-0.047713164	-0.023903282	0.078340106	-0.053515114	-0.03532128	0.0065198033	-0.05088582	-0.040817164	0.0016476866	-0.012012166	-0.019698577	1.2265815e-06	0.039352495	0.08921339	0.029458389	0.021860022	0.019048817	-0.009600658	0.004294201	-0.031719223	-0.05112591	0.011869283	-0.0019677167	-0.011752385	0.057858445	-0.04096087	-0.045197364	-0.11634659	0.05895442	-0.013375982	0.07742981	-0.03361648	-0.048352625	-0.10201023	0.0043120417	0.032172035	0.03356212	0.051311154	0.002212773	0.019852735	0.13409577	-0.004828857	-0.0015878208	0.039895844	0.019427551	0.019357013	-0.0017379099	0.027967261	-0.0546071	-0.01367911	-0.02461701	-0.02345996	0.07956852	5.892036e-06	0.007612078	0.0033052345	-0.0017946241	-0.012481934	0.001577994	-0.009089599	0.22921251	-0.03486868	0.017890958	-0.018260708	-0.07761434	-0.032189753	0.008185121	-0.0025564786	-0.029861638	-0.0008800683	0.068641126	-0.01937176	-0.018822124	-0.029635372	0.019625334	0.005566687	0.044077694	-0.07571787	-0.023496391	-0.05604459	0.047236614	-0.03393325	-0.0382581	-0.024467032	0.10522001	0.05261678	0.10238309	0.016263375	-0.06577701	0.04348547	-0.11648144	0.051709577	-0.018479668	-0.015903149	-0.03962521	0.10604225	0.04544932	-0.03920384	0.011097841	0.019627709	-0.046391364	-0.0056487075	-0.16253778	0.006510092	0.0010212733	0.0033702487	0.041353554	1.8199749e-07	0.099429615	-0.12642924	0.0071078083	-0.019049143	0.015120415	0.017213926	-0.027560538	-0.04790137	-0.027842373	0.035778243	-0.09853662	0.010079214	0.018675964	0.007080386	-0.03759966	0.07681791	0.04606274	0.011563061	-0.04104455	-0.033272743	0.040844277	0.004849417	-0.010261816	-0.07999468	0.0016892118	-0.001633192	0.026866242	0.06511862	-0.02975451	0.051251132	-0.12311085	-0.010238167	-0.056497153	0.102873825	-0.067915715	0.030447895	0.021187656	0.023884064	-0.051501848	-0.10667399	-0.021424271	-0.021573305	0.067819014	0.057251737	-0.015745996	-0.027566446	-0.07952031	0.051606547	-0.0076290243	-0.048715647	0.012029546	-0.031286605	-0.004351492	-0.0027747168	0.0060320427	0.045836426	-0.014393394	0.03139434	-0.029008672	-0.009061414	0.008848445	-0.018347964	0.0024836224	0.06699645	-0.003410271	0.03647671	0.0043633427	-0.025498692	0.012208032	0.011236245	-0.07670691	0.02895514	0.019341309	-0.0044869	0.02381604	0.015626866	0.027142337	0.0027019733	-0.009680094	-0.0292457	0.09218686	-0.0017420707	-0.02500367	0.12204215	0.07517346	0.021980463	-0.04449659	0.14113478	0.024459556	-0.019067211	-0.026888335	0.027195966	-0.0015331755	0.024841828	-0.006142461	6.86883e-07	0.00475982	-0.023029754	0.037871417	-0.020649105	0.0006994302	-0.06438304	0.11475271	-0.01469537	0.0034614105	0.007292023	-0.059130657	0.023552133	0.0294504	-0.008850923	-0.034020722	-0.020743815	-0.03419123	-0.068715505	-0.0029394387	0.022872526	-0.0570892	-0.013747272	-0.0041431463	0.015262654	0.03899259	-0.01838797	0.044233575	-0.0454714	0.0288455	-0.07818055	-0.010998551	0.022141954	0.04712348	-0.036182318	0.03946575	-0.23225558	-0.038590576	-0.017158637	-0.015270881	-0.07885668	0.01446534	-0.018461859	0.022017388	-0.011601359	0.051862154	0.009024051	0.022295663	-0.016580015	-0.009626294	0.0060502137	-0.05007615	0.005795558	-0.015774136	-0.029906053	-0.06570693	0.040428806	-0.012163614	-0.0757849	0.017277129	0.045206185	-0.048466574	0.07126557	-0.0057007424	-0.03319119
-0.09401148	-0.089705065	-0.017875288	-0.027230272	-0.013249757	0.013259774	-0.0862175	-0.07050936	0.06563789	-0.0022155144	0.0036694012	0.019466892	-0.023469372	-0.0154535435	0.056097332	0.0015228834	0.008199085	0.22229785	0.055343475	-0.012267049	0.052933488	0.08151517	-0.037263162	-0.01021788	-0.07389878	0.047619298	0.022024315	-0.0006532869	0.015859198	-0.019781997	0.081206955	-0.030911826	0.011374885	0.006723525	0.17517766	0.05800093	-0.041295182	0.021619052	-0.0024958854	-0.008411754	-0.008189332	0.02721072	-0.0045470116	-0.0027852254	-0.007097984	0.009561671	-0.043330792	-0.00493434	0.13000472	-0.046536542	0.019705879	-0.04922437	0.0082565695	-0.0018843345	0.0017618446	0.059702396	0.028809134	0.018543344	-0.0032389015	-0.022818103	0.07645299	0.0030885527	-0.0057954392	-0.016098823	-0.05771795	0.0025303573	0.009075678	0.17324501	0.041414954	-0.13307855	-0.07480973	0.00081007095	0.021081932	0.017484726	-0.0019211192	0.04787235	-0.013738313	-0.022638327	-0.02248404	0.0043201908	-0.07000293	0.021271698	0.050275754	0.047164086	-0.040170483	0.04346773	-0.01680773	0.1270588	0.103190616	-0.018122455	0.02453632	-0.05612403	-0.108086	-0.016684877	-0.086005695	-0.028770141	-0.0054865708	0.032983772	0.03990329	0.045355283	-0.001956318	-0.02845653	0.0075288224	0.022633366	0.01611469	0.009350215	-0.06205589	0.031468343	0.02363768	-0.0041770213	-0.014017047	-0.00051778596	-0.004260465	-0.023460815	0.020848898	0.06723273	-0.047227353	-0.022587007	0.08107979	-0.055423994	-0.033223435	0.0064598056	-0.049379453	-0.04069741	-0.000965024	-0.019027064	-0.018620478	1.5750487e-06	0.040364992	0.08997779	0.029014032	0.023679914	0.01768192	-0.009863454	0.0026695444	-0.03141334	-0.053477738	0.013947434	-0.0016267461	-0.012733468	0.058470413	-0.039876673	-0.047092125	-0.118565604	0.05337348	-0.012992352	0.079398684	-0.03269748	-0.04608555	-0.10079204	0.0031397478	0.030489095	0.033544417	0.052273475	0.0028916553	0.019196887	0.13446681	-0.004648654	-0.00087837485	0.03966845	0.019607473	0.019429479	-0.003659722	0.02772585	-0.056837603	-0.013323956	-0.023725083	-0.02224626	0.08172448	-0.00062572584	0.0062810793	0.0036257405	-0.001778446	-0.014687899	-0.00034282854	-0.006430679	0.22820991	-0.036614265	0.019078042	-0.01732129	-0.078003354	-0.035628572	0.008601922	-0.0023809602	-0.029807515	0.0008001863	0.06979563	-0.020804938	-0.016541336	-0.028169602	0.018087303	0.006426339	0.04444859	-0.074559174	-0.023883011	-0.056481875	0.04729046	-0.038054276	-0.04136759	-0.025435606	0.100329444	0.050975326	0.10132018	0.015716596	-0.06482165	0.04196182	-0.118298724	0.049659897	-0.019332053	-0.015784534	-0.0386285	0.1059422	0.044986106	-0.039307397	0.011210166	0.018760249	-0.04589417	-0.0071849287	-0.16341308	0.0066645723	0.00027831356	0.0023998867	0.039809883	3.8439677e-07	0.10029239	-0.12626055	0.008683676	-0.019644983	0.01596457	0.01681603	-0.0274925	-0.045669105	-0.026804307	0.037510216	-0.095984176	0.0101103755	0.017065518	0.00646824	-0.040355682	0.07779318	0.046746634	0.0110696945	-0.040429585	-0.035029404	0.039828576	0.0052650934	-0.008728903	-0.07940242	0.0032016025	0.0003862663	0.027990043	0.06649225	-0.030492608	0.048511676	-0.12338316	-0.009785904	-0.057919636	0.10431254	-0.07079768	0.030094445	0.02208075	0.023350406	-0.05206402	-0.10425804	-0.022760801	-0.020074045	0.067354426	0.0594362	-0.014511781	-0.028486198	-0.077952966	0.05115979	-0.010378678	-0.04674791	0.011109022	-0.030951638	-0.0035350313	-0.0027407114	0.006361646	0.046986796	-0.013231152	0.03329614	-0.02786034	-0.008844921	0.010402048	-0.017253637	0.00079383445	0.067393996	-0.0028109157	0.03558603	0.0032140343	-0.025886793	0.011191554	0.010841051	-0.07582116	0.030236764	0.019738222	-0.003906936	0.026901154	0.015578552	0.024363434	0.0015911575	-0.009261551	-0.029255997	0.08887893	-0.0028719828	-0.02579585	0.12419421	0.07433243	0.023678606	-0.045165688	0.14318077	0.024328666	-0.018385855	-0.029207101	0.026652195	-0.0020958888	0.024097916	-0.003691025	7.940812e-07	0.004199142	-0.021474143	0.0372326	-0.021132462	0.0035689287	-0.06190531	0.11601199	-0.014134479	0.0017459774	0.004932149	-0.057212524	0.024447003	0.027779523	-0.009849012	-0.034211308	-0.019549701	-0.03418406	-0.06400745	-0.0026221655	0.02254423	-0.05502224	-0.015210008	-0.0031470146	0.011317449	0.03923599	-0.017833132	0.04093943	-0.0457053	0.031128474	-0.07773318	-0.01206454	0.02237914	0.045814957	-0.03858201	0.037672393	-0.23140344	-0.037011057	-0.017412528	-0.012876523	-0.0802016	0.013091081	-0.01564345	0.024477217	-0.012437802	0.05404697	0.007965944	0.019513471	-0.015008108	-0.007804061	0.0071952282	-0.048422504	0.0045637432	-0.015483094	-0.027459934	-0.066865854	0.03789196	-0.011506106	-0.07726263	0.018881205	0.041857	-0.047152188	0.074164495	-0.0066096736	-0.034740813
