-0.09200305	-0.09968819	-0.016121862	-0.021937774	-0.017075842	0.015750153	-0.085597984	-0.0725403	0.07066928	-0.009564985	-0.0019089328	0.013437198	-0.022987004	-0.0129843885	0.056223005	-0.0030950757	0.007952264	0.2095241	0.06392389	-0.016877327	0.054308325	0.08004595	-0.042287324	-0.014444255	-0.06979895	0.042400308	0.025333498	0.0063856156	0.01659064	-0.01683136	0.08410872	-0.03020765	0.0051134103	0.006034459	0.18208456	0.059820972	-0.03727133	0.022309415	-0.0036174844	-0.008672457	-0.0062577734	0.03651445	-0.009207707	0.0018422339	-0.005103632	0.010695487	-0.041685123	0.0012603119	0.13074048	-0.04316863	0.028739858	-0.049222168	0.009680266	0.004058736	-0.0022161752	0.06617296	0.027867522	0.023883974	-0.0054929852	-0.026776403	0.07496447	-0.0057244236	-0.0028007375	-0.01821111	-0.06735495	-0.0028816487	0.011113452	0.17025127	0.03795642	-0.13975954	-0.081216365	-0.0022075386	0.017012898	0.012394038	0.0046749795	0.053703677	-0.00787462	-0.01828595	-0.024401614	0.00043489086	-0.07119418	0.022045422	0.040045384	0.041924432	-0.04060683	0.042778436	-0.021112517	0.13563079	0.099659145	-0.018696386	0.029177748	-0.058269948	-0.11203594	-0.017407713	-0.08709611	-0.02665911	-0.0004991415	0.03262167	0.04305862	0.03494641	-0.0021652502	-0.034889918	0.0070052077	0.021625008	0.012149435	0.013142155	-0.06520758	0.031799126	0.020998329	0.00026454742	-0.011929166	-0.005842936	-0.0064032995	-0.020480188	0.017252052	0.06820196	-0.054220363	-0.031823304	0.08655003	-0.04935073	-0.03665535	0.0064376146	-0.04683238	-0.043318707	-0.00255705	-0.01636887	-0.019693863	1.6592584e-06	0.037337806	0.09659506	0.02529601	0.015289391	0.015972672	-0.008457024	0.0060634934	-0.024667148	-0.050335646	0.012309371	-0.0064144814	-0.008558687	0.054756176	-0.039361637	-0.044628095	-0.110925384	0.05833655	-0.010402019	0.07494845	-0.030630672	-0.052336566	-0.095307216	-0.0034624836	0.03017593	0.03387033	0.046184618	0.0046197227	0.02035044	0.13076416	-0.0048822565	-0.0060205525	0.037412394	0.0153135555	0.01986717	0.0028288488	0.029266171	-0.057464246	-0.011494406	-0.023728792	-0.02976226	0.080626406	0.0073489225	0.008577874	-0.0054860637	0.0042717964	-0.015039628	0.0078210905	-0.007451049	0.23105122	-0.035098102	0.016731193	-0.020933088	-0.08440723	-0.030488662	0.008653694	-0.0069027	-0.028943107	9.341273e-05	0.06683072	-0.019840278	-0.023469517	-0.027924297	0.020752126	0.006443386	0.049141884	-0.07133826	-0.015873898	-0.05400667	0.052106608	-0.029447353	-0.041604925	-0.023461342	0.10243158	0.04956451	0.1047413	0.0100674145	-0.0696226	0.04080751	-0.11632402	0.057753135	-0.021298429	-0.009799773	-0.040927332	0.11434619	0.050859064	-0.03867233	0.012334983	0.026508303	-0.04952002	-0.012552416	-0.16262835	0.008231068	0.001373179	0.007114523	0.037196275	3.997135e-07	0.098939486	-0.119159065	0.010915461	-0.016696887	0.0067762965	0.018674375	-0.02633995	-0.036744323	-0.025340175	0.037412908	-0.09857735	0.010745439	0.016513957	0.014346265	-0.04339154	0.07703737	0.03757024	0.014228237	-0.031820975	-0.03141515	0.037016552	0.0067815115	-0.010021948	-0.07977357	0.012188414	-0.0011387906	0.017596575	0.07436089	-0.027846359	0.056990627	-0.11798827	-0.0063482067	-0.05705574	0.10422011	-0.069363296	0.02510397	0.02096921	0.025636464	-0.041348666	-0.10174054	-0.026828125	-0.023408398	0.07292247	0.055749927	-0.013194422	-0.028461108	-0.07811166	0.04620924	-0.0157611	-0.054204613	0.0068311207	-0.026014067	-0.009818076	-0.0065823877	0.0013556972	0.04662204	-0.011758571	0.03635214	-0.030972913	-0.014449761	0.014922546	-0.018369135	0.0082850205	0.069674544	1.9715664e-05	0.037673928	0.008651084	-0.02832603	0.017846422	0.007428335	-0.08163418	0.031824436	0.027689468	-0.0074488376	0.01989519	0.013573883	0.032369524	0.0024213835	-0.004614373	-0.024183672	0.080995426	0.00020735331	-0.027557239	0.12553015	0.07228669	0.01843721	-0.045944937	0.13681665	0.014852062	-0.012726053	-0.027349176	0.03016927	0.00016455258	0.02055117	-0.0049671885	8.097907e-07	0.0020724668	-0.019153098	0.037527535	-0.026148954	0.0054858783	-0.06449137	0.11018404	-0.009426408	0.0057829716	0.008094051	-0.05921766	0.019103702	0.027362011	-0.009085253	-0.036738567	-0.014851466	-0.035947368	-0.06491873	-0.0015602519	0.021922318	-0.0564521	-0.01789276	-0.008101497	0.011578876	0.039364267	-0.025345244	0.0342477	-0.04319942	0.04112425	-0.075275466	-0.010575075	0.0237007	0.046634663	-0.031857893	0.034445792	-0.23231883	-0.036743704	-0.013709983	-0.010578727	-0.078445874	0.013807811	-0.006241083	0.01412469	-0.019119164	0.050153248	0.004549575	0.018483134	-0.016808905	-0.009433612	0.003687326	-0.04541075	0.010624073	-0.01768967	-0.032086823	-0.065572895	0.040957864	-0.011434913	-0.0774617	0.022214457	0.04312762	-0.047076564	0.06456252	-0.003391519	-0.03311637
-0.09200305	-0.09968819	-0.016121862	-0.021937774	-0.017075842	0.015750153	-0.085597984	-0.0725403	0.07066928	-0.009564985	-0.0019089328	0.013437198	-0.022987004	-0.0129843885	0.056223005	-0.0030950757	0.007952264	0.2095241	0.06392389	-0.016877327	0.054308325	0.08004595	-0.042287324	-0.014444255	-0.06979895	0.042400308	0.025333498	0.0063856156	0.01659064	-0.01683136	0.08410872	-0.03020765	0.0051134103	0.006034459	0.18208456	0.059820972	-0.03727133	0.022309415	-0.0036174844	-0.008672457	-0.0062577734	0.03651445	-0.009207707	0.0018422339	-0.005103632	0.010695487	-0.041685123	0.0012603119	0.13074048	-0.04316863	0.028739858	-0.049222168	0.009680266	0.004058736	-0.0022161752	0.06617296	0.027867522	0.023883974	-0.0054929852	-0.026776403	0.07496447	-0.0057244236	-0.0028007375	-0.01821111	-0.06735495	-0.0028816487	0.011113452	0.17025127	0.03795642	-0.13975954	-0.081216365	-0.0022075386	0.017012898	0.012394038	0.0046749795	0.053703677	-0.00787462	-0.01828595	-0.024401614	0.00043489086	-0.07119418	0.022045422	0.040045384	0.041924432	-0.04060683	0.042778436	-0.021112517	0.13563079	0.099659145	-0.018696386	0.029177748	-0.058269948	-0.11203594	-0.017407713	-0.08709611	-0.02665911	-0.0004991415	0.03262167	0.04305862	0.03494641	-0.0021652502	-0.034889918	0.0070052077	0.021625008	0.012149435	0.013142155	-0.06520758	0.031799126	0.020998329	0.00026454742	-0.011929166	-0.005842936	-0.0064032995	-0.020480188	0.017252052	0.06820196	-0.054220363	-0.031823304	0.08655003	-0.04935073	-0.03665535	0.0064376146	-0.04683238	-0.043318707	-0.00255705	-0.01636887	-0.019693863	1.6592584e-06	0.037337806	0.09659506	0.02529601	0.015289391	0.015972672	-0.008457024	0.0060634934	-0.024667148	-0.050335646	0.012309371	-0.0064144814	-0.008558687	0.054756176	-0.039361637	-0.044628095	-0.110925384	0.05833655	-0.010402019	0.07494845	-0.030630672	-0.052336566	-0.095307216	-0.0034624836	0.03017593	0.03387033	0.046184618	0.0046197227	0.02035044	0.13076416	-0.0048822565	-0.0060205525	0.037412394	0.0153135555	0.01986717	0.0028288488	0.029266171	-0.057464246	-0.011494406	-0.023728792	-0.02976226	0.080626406	0.0073489225	0.008577874	-0.0054860637	0.0042717964	-0.015039628	0.0078210905	-0.007451049	0.23105122	-0.035098102	0.016731193	-0.020933088	-0.08440723	-0.030488662	0.008653694	-0.0069027	-0.028943107	9.341273e-05	0.06683072	-0.019840278	-0.023469517	-0.027924297	0.020752126	0.006443386	0.049141884	-0.07133826	-0.015873898	-0.05400667	0.052106608	-0.029447353	-0.041604925	-0.023461342	0.10243158	0.04956451	0.1047413	0.0100674145	-0.0696226	0.04080751	-0.11632402	0.057753135	-0.021298429	-0.009799773	-0.040927332	0.11434619	0.050859064	-0.03867233	0.012334983	0.026508303	-0.04952002	-0.012552416	-0.16262835	0.008231068	0.001373179	0.007114523	0.037196275	3.997135e-07	0.098939486	-0.119159065	0.010915461	-0.016696887	0.0067762965	0.018674375	-0.02633995	-0.036744323	-0.025340175	0.037412908	-0.09857735	0.010745439	0.016513957	0.014346265	-0.04339154	0.07703737	0.03757024	0.014228237	-0.031820975	-0.03141515	0.037016552	0.0067815115	-0.010021948	-0.07977357	0.012188414	-0.0011387906	0.017596575	0.07436089	-0.027846359	0.056990627	-0.11798827	-0.0063482067	-0.05705574	0.10422011	-0.069363296	0.02510397	0.02096921	0.025636464	-0.041348666	-0.10174054	-0.026828125	-0.023408398	0.07292247	0.055749927	-0.013194422	-0.028461108	-0.07811166	0.04620924	-0.0157611	-0.054204613	0.0068311207	-0.026014067	-0.009818076	-0.0065823877	0.0013556972	0.04662204	-0.011758571	0.03635214	-0.030972913	-0.014449761	0.014922546	-0.018369135	0.0082850205	0.069674544	1.9715664e-05	0.037673928	0.008651084	-0.02832603	0.017846422	0.007428335	-0.08163418	0.031824436	0.027689468	-0.0074488376	0.01989519	0.013573883	0.032369524	0.0024213835	-0.004614373	-0.024183672	0.080995426	0.00020735331	-0.027557239	0.12553015	0.07228669	0.01843721	-0.045944937	0.13681665	0.014852062	-0.012726053	-0.027349176	0.03016927	0.00016455258	0.02055117	-0.0049671885	8.097907e-07	0.0020724668	-0.019153098	0.037527535	-0.026148954	0.0054858783	-0.06449137	0.11018404	-0.009426408	0.0057829716	0.008094051	-0.05921766	0.019103702	0.027362011	-0.009085253	-0.036738567	-0.014851466	-0.035947368	-0.06491873	-0.0015602519	0.021922318	-0.0564521	-0.01789276	-0.008101497	0.011578876	0.039364267	-0.025345244	0.0342477	-0.04319942	0.04112425	-0.075275466	-0.010575075	0.0237007	0.046634663	-0.031857893	0.034445792	-0.23231883	-0.036743704	-0.013709983	-0.010578727	-0.078445874	0.013807811	-0.006241083	0.01412469	-0.019119164	0.050153248	0.004549575	0.018483134	-0.016808905	-0.009433612	0.003687326	-0.04541075	0.010624073	-0.01768967	-0.032086823	-0.065572895	0.040957864	-0.011434913	-0.0774617	0.022214457	0.04312762	-0.047076564	0.06456252	-0.003391519	-0.03311637
-0.089567214	-0.097700156	-0.012582726	-0.023435755	-0.017922556	0.013145451	-0.08390031	-0.07470257	0.07189838	-0.007931687	-0.0010566732	0.009040445	-0.022021638	-0.012267319	0.058335274	-0.00511617	0.0071519064	0.21020903	0.06193256	-0.019820977	0.052186266	0.08350297	-0.04278299	-0.014558202	-0.067425005	0.041088995	0.027909463	0.005886284	0.017832672	-0.018008688	0.08135976	-0.02856738	0.000992956	0.0050299196	0.18365781	0.061683673	-0.036742445	0.020563424	-0.0008249754	-0.009027086	-0.007179237	0.03725141	-0.0077587757	0.00077239214	-0.005068322	0.0078752255	-0.03772571	0.0036763817	0.12925859	-0.043715164	0.030523866	-0.05014175	0.010517275	0.0019890028	-0.002662253	0.066054426	0.02715285	0.024945933	-0.0068805804	-0.024927545	0.07282117	-0.0060792407	-0.0043979934	-0.017942945	-0.06584413	-0.0026237231	0.011092437	0.17051327	0.035953064	-0.1418054	-0.078982376	-0.0033047628	0.017763244	0.015646385	0.00615242	0.05525043	-0.0053551206	-0.017333074	-0.021119772	0.0002254335	-0.0677801	0.019248636	0.03813755	0.040088315	-0.043567255	0.04125198	-0.020466488	0.13410063	0.09777362	-0.020437602	0.030962646	-0.057887293	-0.11106059	-0.01863968	-0.084557876	-0.028228756	-0.0010828127	0.033140887	0.040857125	0.033802066	-0.000987645	-0.032942872	0.009073336	0.023035876	0.013429272	0.013719823	-0.065857746	0.030873341	0.019407138	-7.667653e-05	-0.012443836	-0.007100101	-0.0073879077	-0.021786876	0.01798281	0.06800212	-0.053643648	-0.034723286	0.082185775	-0.049343966	-0.03626283	0.0066326917	-0.044696655	-0.04044996	-0.003811123	-0.015385404	-0.015058433	1.4181616e-06	0.035027474	0.09382028	0.027038092	0.015644973	0.016521633	-0.0069437544	0.0053324113	-0.02256632	-0.05004097	0.011903519	-0.0049805837	-0.007449036	0.055801	-0.040806472	-0.041805096	-0.109282255	0.05847224	-0.0113374	0.07771547	-0.027483933	-0.055401407	-0.09725586	-0.0038957198	0.027737295	0.03428726	0.04156911	0.0024211197	0.019195784	0.1306576	-0.005302453	-0.0046753925	0.037376102	0.01763177	0.01808058	0.0039255754	0.028672365	-0.05735294	-0.0145222	-0.021704901	-0.026631206	0.08403697	0.008900166	0.009368552	-0.0066861827	0.0036887552	-0.013376404	0.0047387592	-0.0052852817	0.22845778	-0.03914769	0.018365312	-0.022172706	-0.08377564	-0.029176006	0.009922548	-0.0053068255	-0.026943525	0.0009774163	0.06670742	-0.01791583	-0.026560428	-0.028243069	0.020677615	0.0093212575	0.051773537	-0.07025556	-0.014686998	-0.05532034	0.052897695	-0.02779921	-0.040442027	-0.022650216	0.10363592	0.04867949	0.105853625	0.010253355	-0.07076021	0.042915978	-0.11892993	0.059277512	-0.022012472	-0.0065174694	-0.04286546	0.11511146	0.051675282	-0.038207762	0.007644067	0.027052533	-0.051843308	-0.010180657	-0.16357948	0.008137304	0.00069533294	0.008461193	0.040202174	3.3489272e-07	0.09981824	-0.1193449	0.01242466	-0.015578362	0.010324906	0.018455643	-0.026168996	-0.037293036	-0.025065623	0.039068427	-0.10257927	0.009310112	0.01840177	0.011918684	-0.043402757	0.07624383	0.040286478	0.014452262	-0.032869987	-0.028158536	0.037694152	0.009409022	-0.0105758095	-0.082443185	0.013806622	-0.001577425	0.015082396	0.0736966	-0.030210527	0.05816894	-0.12036012	-0.007845592	-0.05389651	0.10510811	-0.06921629	0.028003225	0.02134385	0.0226396	-0.03855084	-0.10077626	-0.02911954	-0.022683099	0.073176324	0.056803692	-0.013337403	-0.030342994	-0.07882399	0.045474418	-0.016625281	-0.055394243	0.0054400456	-0.021136915	-0.012362245	-0.008151016	0.0009490885	0.050160147	-0.013275559	0.0380328	-0.03197643	-0.016281193	0.016932834	-0.018545171	0.0056211897	0.06995177	0.0012908197	0.038818534	0.010409398	-0.025946599	0.01773403	0.007826312	-0.08027661	0.0320744	0.02852515	-0.005575292	0.015292635	0.013834884	0.032971438	0.0022985851	-0.0016596876	-0.0260486	0.07973144	-0.0020794028	-0.030093309	0.12740189	0.072982684	0.017048912	-0.046189383	0.13256112	0.01480252	-0.012168241	-0.02559398	0.02891536	0.0027644436	0.01614991	-0.004577597	8.248139e-07	-0.00060704455	-0.017797226	0.035695437	-0.02555513	0.0059881657	-0.063150615	0.110555984	-0.009695534	0.00530585	0.008826745	-0.063839346	0.018954676	0.027317155	-0.008319642	-0.038346503	-0.015186597	-0.03265043	-0.06760974	-0.00096854137	0.020998012	-0.057629254	-0.01366485	-0.00970398	0.011066728	0.036443528	-0.027471552	0.037056606	-0.044453997	0.041530132	-0.07173084	-0.012947201	0.020016372	0.046750385	-0.031780723	0.03703689	-0.23417574	-0.035914626	-0.015557062	-0.009777193	-0.07681241	0.013680989	-0.008119365	0.013655451	-0.018180938	0.0502831	0.0021415402	0.018876355	-0.017507749	-0.007835944	0.0045386213	-0.045286346	0.0135335	-0.020385038	-0.032180004	-0.06598007	0.040607084	-0.013873666	-0.077344924	0.020733453	0.049588427	-0.045219127	0.06492528	-0.002327264	-0.033184066
-0.094222225	-0.09057879	-0.018204862	-0.024982473	-0.01536768	0.015066281	-0.08297585	-0.07575594	0.07030138	-0.011852486	0.00076054485	0.010315855	-0.023150375	-0.013844982	0.059179638	-0.0027366935	0.0049597207	0.20960234	0.06354417	-0.016585102	0.055058204	0.087753594	-0.04568617	-0.016752122	-0.068874285	0.041521728	0.027782071	0.0062063285	0.016274309	-0.015864776	0.0846529	-0.031884633	0.0026467815	0.005423519	0.18121636	0.058785684	-0.040080406	0.02705795	-0.0046171714	-0.009786523	-0.0055654435	0.03755339	-0.009478116	-0.0017426609	-0.0077461707	0.011800742	-0.04310192	0.0009980912	0.1292299	-0.04182749	0.03191006	-0.055536248	0.011190073	0.0053513036	-0.0034083931	0.068017736	0.029520815	0.024505822	-0.008623423	-0.023085533	0.073992305	-0.003842928	-0.004498398	-0.014938421	-0.064266354	-0.0004838269	0.012518311	0.16460313	0.041389592	-0.1416893	-0.07320911	-0.005389454	0.02025408	0.013801359	0.002876144	0.05886313	-0.008641922	-0.018797932	-0.02393033	0.002413562	-0.0683531	0.023552401	0.044254698	0.039596304	-0.04504986	0.04331897	-0.018860605	0.13437486	0.10156708	-0.019874815	0.027804753	-0.061266344	-0.10914318	-0.01894717	-0.090939276	-0.026278276	-0.00411183	0.03314646	0.042531785	0.015478584	-0.00082912616	-0.032201394	0.0022836106	0.020441081	0.014094621	0.011664016	-0.064573035	0.026737716	0.023708727	0.0014480945	-0.011652229	-0.004062917	-0.0017589726	-0.016991595	0.015217605	0.07051436	-0.056639537	-0.03220193	0.08158506	-0.056616355	-0.033555802	0.008825945	-0.046868466	-0.04283101	-0.0016120181	-0.011928217	-0.01420345	1.7238241e-06	0.033415016	0.0941676	0.024991728	0.014162338	0.018378442	-0.0079945875	0.0052672084	-0.023942748	-0.05079247	0.008362268	-0.0036117346	-0.013190785	0.054153014	-0.041490868	-0.044443157	-0.11487071	0.0572896	-0.012960404	0.08020816	-0.029890062	-0.052786727	-0.08844727	-0.00413973	0.029325146	0.03301326	0.043443237	0.004416001	0.023556989	0.12656762	-0.004099183	-0.007862395	0.033544168	0.018554263	0.017128658	0.0054097218	0.028722445	-0.05548862	-0.013118184	-0.019780444	-0.02422848	0.08147848	0.0055977507	0.007737502	-8.0182646e-05	0.0046057496	-0.012434087	0.0011382493	-0.006508362	0.23147756	-0.038522616	0.017021567	-0.025990484	-0.07894146	-0.030965744	0.008370999	-0.004668165	-0.028521167	-0.0018029028	0.06885133	-0.022240842	-0.02351251	-0.02942564	0.019480864	0.0152686	0.053426817	-0.06929937	-0.015030446	-0.056969725	0.05421642	-0.030578379	-0.042269763	-0.021935705	0.108886614	0.051777005	0.10115123	0.010695282	-0.07221273	0.04398694	-0.120069966	0.05920469	-0.024178702	-0.006222097	-0.040974006	0.10893791	0.053467747	-0.03680335	0.011146043	0.023914656	-0.050418645	-0.013219594	-0.16339831	0.009954211	-0.00271042	0.009731042	0.042765718	4.6329694e-07	0.10021836	-0.11889182	0.012148978	-0.014701791	0.011046391	0.018929457	-0.028225297	-0.035238057	-0.027570758	0.033556905	-0.098977864	0.010446939	0.0160044	0.013108793	-0.03950219	0.078689516	0.035613272	0.011871372	-0.0435187	-0.031555332	0.03571542	0.0038958357	-0.012086882	-0.08523696	0.015053652	-0.0029444897	0.023996165	0.07118559	-0.031144222	0.05723816	-0.120663516	-0.0098515265	-0.056067634	0.1051371	-0.07032782	0.026959345	0.02621425	0.017780816	-0.042133175	-0.10074522	-0.029567141	-0.020835226	0.07217172	0.059588574	-0.014364418	-0.030342264	-0.079171196	0.04578499	-0.017617816	-0.05668232	-0.00047182012	-0.024155367	-0.014200488	-0.0073243557	0.001302917	0.04631785	-0.010744168	0.041005407	-0.03301478	-0.014204544	0.01582999	-0.01777861	0.009101587	0.07082272	0.0005360285	0.03988405	0.0131474305	-0.025151975	0.019457618	0.009620749	-0.073762655	0.03456536	0.025014697	-0.0023142484	0.021301197	0.0110195605	0.02957123	0.0020591638	-0.007271409	-0.02047311	0.08624374	-0.0014074518	-0.025882693	0.12727682	0.06926475	0.014800279	-0.044092122	0.13507265	0.016173165	-0.013798013	-0.026926959	0.03154005	0.004189614	0.018115442	-0.0065062395	7.515579e-07	0.00296543	-0.020595158	0.03771521	-0.02522069	0.004992092	-0.06611576	0.104439534	-0.006462363	0.0023979275	0.0074397177	-0.062070727	0.021089878	0.030669877	-0.003726924	-0.03754051	-0.014822562	-0.029606009	-0.06495855	-0.0026465373	0.019960688	-0.058862906	-0.015172429	-0.008139309	0.010116008	0.038476307	-0.025646105	0.037951116	-0.04046861	0.039191388	-0.07370589	-0.011389799	0.020000022	0.048428133	-0.030253988	0.034456383	-0.2287999	-0.04135626	-0.014791238	-0.007996679	-0.07550115	0.016838698	-0.008610375	0.017900735	-0.015551894	0.050984763	0.0053515052	0.016449563	-0.016263617	-0.007057159	0.002601715	-0.046445098	0.012611789	-0.020268543	-0.032228008	-0.06801508	0.043214533	-0.015505009	-0.07649154	0.022350553	0.04210846	-0.050567083	0.06347108	-0.00025292736	-0.032248814
-0.09054548	-0.09181434	-0.019251436	-0.02850349	-0.011458003	0.014668467	-0.087009765	-0.070121385	0.06365555	-0.0019356832	0.007759756	0.022801584	-0.025479939	-0.016561624	0.058485284	0.00385758	0.010359248	0.22629893	0.0506917	-0.01031382	0.053619906	0.077444434	-0.03482761	-0.00917443	-0.07641321	0.0495856	0.019917559	-0.0016223444	0.01271466	-0.0195293	0.08175319	-0.027614182	0.009100012	0.0061645387	0.17470591	0.057100333	-0.046464633	0.022147302	-0.004767819	-0.008427712	-0.012198834	0.025805434	-0.0046308762	-0.0035486857	-0.0073268204	0.009115976	-0.04798526	-0.0056502246	0.13322267	-0.04722175	0.016316421	-0.05059078	0.0073245573	-0.003196634	0.0017374558	0.053064227	0.027593035	0.015752308	-7.923313e-05	-0.02203473	0.07651077	0.0045449394	-0.0047168043	-0.016711816	-0.056293372	0.0023135894	0.008186666	0.17341352	0.04420083	-0.13135949	-0.07095232	0.0017373828	0.02304441	0.018719405	-0.0031411655	0.046588153	-0.019717159	-0.022942778	-0.023494657	0.005372335	-0.07227081	0.019421907	0.05374395	0.050176907	-0.042086933	0.04725555	-0.016162667	0.12622492	0.10426766	-0.017655555	0.020096552	-0.052759483	-0.106176466	-0.014219595	-0.08229409	-0.028730169	-0.009140941	0.032746926	0.036182526	0.024207132	-0.0028521433	-0.027462287	0.003399224	0.020833112	0.016534066	0.007300263	-0.062368147	0.026916312	0.023686726	-0.0027704665	-0.011704433	0.0010439873	-0.00027188385	-0.02499625	0.02090402	0.06534415	-0.04629118	-0.021394804	0.07787796	-0.054501157	-0.031550083	0.0070616356	-0.051224135	-0.042552445	0.0030076446	-0.01541017	-0.01928418	1.1762303e-06	0.0395758	0.08683484	0.029820226	0.02335001	0.019192528	-0.011848088	0.0014023064	-0.034154534	-0.05281858	0.01099346	-0.003684829	-0.016078334	0.0589671	-0.04103894	-0.04662654	-0.11723773	0.05761865	-0.016644435	0.07728002	-0.036098942	-0.045637388	-0.10511349	0.005321841	0.031402346	0.03307973	0.053590406	0.0005587482	0.020821845	0.13697222	-0.004612071	-0.00033315737	0.038883753	0.018234096	0.019345075	-0.0043358365	0.02898349	-0.05192093	-0.01256766	-0.023855587	-0.020656893	0.07754772	-0.004247698	0.0060991216	0.007256222	-0.0033162448	-0.012184011	-0.00017698857	-0.010093758	0.22887354	-0.03219797	0.019577805	-0.0154390475	-0.07704271	-0.034241945	0.007868588	-0.0020563644	-0.030879457	-0.0015001113	0.0682143	-0.020966675	-0.013338632	-0.031271268	0.017978827	0.0059253746	0.04124387	-0.07448548	-0.02711386	-0.055088744	0.047941208	-0.03662881	-0.037141584	-0.025674999	0.09959332	0.052222002	0.098601975	0.0173981	-0.06500879	0.04288657	-0.11581506	0.04762467	-0.015963485	-0.018515188	-0.037264764	0.10495426	0.04391987	-0.03860785	0.01301017	0.01719891	-0.04432608	-0.004396588	-0.16331282	0.0030720483	0.0014032985	0.00095845084	0.040934213	1.3945898e-07	0.10073976	-0.12985232	0.0047726394	-0.017739123	0.016193656	0.017674197	-0.025048915	-0.05104586	-0.027087616	0.03705868	-0.09576247	0.010670407	0.016239943	0.0035822163	-0.03455458	0.078640565	0.04691395	0.012019774	-0.04313179	-0.034698386	0.040644415	0.0019646243	-0.009390174	-0.07965507	-0.0025942228	0.0006527683	0.028843036	0.0652022	-0.032089412	0.04719626	-0.12101219	-0.011821967	-0.057829358	0.1040879	-0.06684342	0.03279517	0.02002303	0.024975136	-0.05614093	-0.10712737	-0.018405043	-0.020312747	0.06618295	0.059721325	-0.01611533	-0.027549509	-0.07583771	0.05274283	-0.005986591	-0.046504144	0.013428745	-0.034401033	-0.00038514225	-0.00012458836	0.0058563044	0.045345016	-0.012402213	0.031167928	-0.027690148	-0.0065358183	0.007820297	-0.019008966	0.0016161093	0.06701661	-0.0018145809	0.0343431	0.0010327623	-0.026437936	0.010538299	0.012551667	-0.076664485	0.029633652	0.01690594	-0.0056774267	0.026572304	0.018433392	0.02448461	0.0018412961	-0.0117077865	-0.028467309	0.094220154	-0.0039581265	-0.023325773	0.12242251	0.0766173	0.025608078	-0.042028602	0.14352253	0.025851857	-0.019496083	-0.025374684	0.027029485	-0.0034787718	0.027381001	-0.006100923	6.5441515e-07	0.0060006096	-0.025005016	0.03959841	-0.016142525	0.0008946206	-0.06695161	0.115720406	-0.016450485	0.0019645588	0.00753484	-0.057546232	0.024758706	0.029591145	-0.010697441	-0.03355347	-0.021247156	-0.035346333	-0.06835082	-0.0023994592	0.022539182	-0.05629313	-0.013761064	-0.0028304218	0.013024909	0.039882086	-0.015419642	0.04381237	-0.045978677	0.025076529	-0.08013522	-0.010350766	0.024001578	0.04628099	-0.038052715	0.040558316	-0.23443277	-0.03721691	-0.017101716	-0.0145890415	-0.08041765	0.013619509	-0.021889612	0.025775142	-0.010845361	0.04875618	0.009202321	0.023446009	-0.015677545	-0.008506205	0.008194349	-0.050784513	0.0021201286	-0.013089771	-0.027766218	-0.065260366	0.038089618	-0.0124685485	-0.074784935	0.015957026	0.04393191	-0.04540718	0.0741437	-0.0059287883	-0.033153433
