-0.09106624	-0.092986465	-0.0181461	-0.026446367	-0.011969363	0.014002679	-0.08633901	-0.068967514	0.065695055	-0.0005994918	0.006444713	0.024826689	-0.025593512	-0.016835093	0.05672438	0.0027275058	0.008499012	0.22951095	0.051041577	-0.01146923	0.050944686	0.07853988	-0.034241635	-0.008265314	-0.0758871	0.046358563	0.018959459	-0.001760947	0.012721663	-0.018659517	0.081865564	-0.027781552	0.008800433	0.006177384	0.17396708	0.056922164	-0.046612147	0.023256257	-0.0042359037	-0.007584463	-0.011888424	0.025505623	-0.0054395944	-0.0031838333	-0.00790692	0.0071891425	-0.046710566	-0.0038039896	0.13475904	-0.047340933	0.015972942	-0.050255768	0.006592395	-0.003987167	0.0019037768	0.05260312	0.02709746	0.01576309	-0.0016644794	-0.022692515	0.07370074	0.0050633578	-0.0063745654	-0.015505854	-0.057598956	0.003219379	0.009703411	0.17682429	0.042762138	-0.12991738	-0.06972107	0.0025660307	0.023553504	0.0196557	-0.0026934536	0.04657133	-0.01837348	-0.022726517	-0.023242123	0.005881676	-0.073114455	0.017799053	0.052559614	0.049287986	-0.040399052	0.04709841	-0.014711258	0.12577237	0.10352453	-0.018726878	0.019490479	-0.053119384	-0.1066311	-0.013149179	-0.08164213	-0.0288579	-0.006836888	0.031120703	0.034861322	0.01877641	-0.0022989498	-0.027533777	0.0028703432	0.02177876	0.016887069	0.008168178	-0.063012585	0.028010638	0.024596022	-0.0031430947	-0.013220588	0.00023963176	-0.001168976	-0.023262052	0.021423835	0.065445505	-0.045195207	-0.022410974	0.07807718	-0.056313094	-0.032410696	0.005947966	-0.049868237	-0.040417884	0.002497942	-0.015246217	-0.018146055	1.1590212e-06	0.040517375	0.087839566	0.03196805	0.02257982	0.017696036	-0.011112688	0.0021538045	-0.03389376	-0.05410485	0.01171056	-0.0043131295	-0.013290342	0.06086114	-0.040995598	-0.046061415	-0.11768015	0.05733124	-0.01495965	0.07753733	-0.03665075	-0.044756353	-0.107217096	0.0051361257	0.030415075	0.032073103	0.05363438	0.0013134651	0.02031195	0.13499153	-0.0042127785	-0.0003652673	0.0399998	0.018471587	0.019910106	-0.005137895	0.027880887	-0.052566085	-0.013384909	-0.023978803	-0.02086527	0.07676307	-0.0011594568	0.007943427	0.0057105687	-0.0030990015	-0.011747558	0.00279891	-0.007908202	0.2284334	-0.0326346	0.017844647	-0.0152859865	-0.077290565	-0.034325186	0.0075301495	-0.0015107616	-0.03044498	-0.0012610712	0.07056388	-0.020143086	-0.016844751	-0.030511573	0.018005446	0.0076689688	0.041540276	-0.07454881	-0.02721235	-0.054997776	0.046871115	-0.034549475	-0.038020477	-0.023861116	0.10113784	0.05118073	0.09861558	0.018074851	-0.06370287	0.042838816	-0.11691756	0.04868644	-0.017080834	-0.018771794	-0.038886923	0.10401846	0.044452835	-0.038141992	0.012212631	0.018279387	-0.043465253	-0.00473748	-0.16139261	0.0027037403	0.0008288655	0.001742526	0.040798977	1.0367484e-07	0.09973521	-0.13012972	0.0045277453	-0.018611418	0.015717985	0.01657257	-0.023463663	-0.05030759	-0.027592152	0.0344149	-0.096590474	0.010281659	0.019156568	0.0057421597	-0.033299636	0.07776638	0.04751775	0.013203547	-0.04147532	-0.035647873	0.041147657	0.0039523253	-0.008933359	-0.0787499	-0.0024386612	-6.772253e-05	0.029004235	0.06696299	-0.033010952	0.04865735	-0.122086085	-0.0112430155	-0.059870422	0.10317691	-0.06750646	0.031282675	0.021716872	0.024192369	-0.054242276	-0.10627379	-0.019387685	-0.021343656	0.06738263	0.059351142	-0.01594082	-0.027963152	-0.074212395	0.052002653	-0.0074026096	-0.04654213	0.011795019	-0.036404904	-0.000798128	-0.00041100275	0.005705023	0.045952085	-0.010835675	0.031314973	-0.029089471	-0.006000408	0.007828981	-0.018315317	0.0012925625	0.065522574	-0.0022884964	0.035352264	0.0024487956	-0.02734579	0.011004027	0.013597567	-0.076582454	0.02947783	0.017266532	-0.005401096	0.026549138	0.017881066	0.024960719	0.0025273657	-0.01178675	-0.030455137	0.094310716	-0.0026731514	-0.023355689	0.1208664	0.075168304	0.02351623	-0.044191923	0.14441402	0.026798697	-0.019834116	-0.027923537	0.025835315	-0.0032692314	0.027079543	-0.0048955684	6.706414e-07	0.0053275353	-0.023826588	0.038873672	-0.017818112	0.0013459264	-0.06566485	0.11695384	-0.015975362	0.0019323906	0.006834711	-0.057369772	0.023670511	0.028518954	-0.008844311	-0.03204746	-0.02303366	-0.033022206	-0.0681536	-0.0044612954	0.022566456	-0.057576045	-0.013552782	-0.00031134172	0.01416639	0.039146304	-0.016370282	0.04428519	-0.045268558	0.025976315	-0.07808463	-0.010482858	0.02394892	0.046088524	-0.038574804	0.039523855	-0.23527768	-0.038218923	-0.016814793	-0.015736416	-0.0814163	0.011870106	-0.021179063	0.024211466	-0.01096501	0.050328832	0.00930582	0.023109281	-0.016361987	-0.008664862	0.00896972	-0.051162563	0.0007973354	-0.013569736	-0.026092941	-0.06477257	0.037904646	-0.012345566	-0.07520337	0.016781427	0.044720795	-0.046080947	0.072950885	-0.0063839164	-0.033961155
-0.09196359	-0.10067726	-0.014077686	-0.022610208	-0.017797759	0.015260816	-0.085235715	-0.075165465	0.0692586	-0.011515822	-0.0023479743	0.006124452	-0.024020184	-0.010758087	0.05535186	-0.004556921	0.0059624324	0.2010642	0.064982735	-0.020680929	0.0560843	0.083258845	-0.045763347	-0.014589405	-0.065625705	0.040022925	0.030087622	0.009576533	0.02192958	-0.016610062	0.079499654	-0.028222416	0.0064509776	0.0067460453	0.18241923	0.057767767	-0.03332593	0.019422501	-0.003485679	-0.009066856	-0.0053639766	0.041480664	-0.010554977	0.0010115413	-0.0037156811	0.011129026	-0.037955213	0.0029864265	0.12362477	-0.040540017	0.028443767	-0.04985948	0.010350859	0.0020137238	-0.002913848	0.067778185	0.028422276	0.027127538	-0.007993185	-0.025908953	0.073798485	-0.005998252	-0.0061683	-0.016650373	-0.066936575	-0.0019719906	0.01160718	0.16951099	0.036866296	-0.14549308	-0.08441449	-0.004019903	0.01667514	0.01287143	0.007486406	0.05472203	-0.0052790022	-0.01866621	-0.023708012	-0.0008879694	-0.06722556	0.020388108	0.035185497	0.036455367	-0.045329493	0.039342683	-0.02041164	0.13667674	0.09759679	-0.020389656	0.03027037	-0.05629178	-0.11152849	-0.01753861	-0.08575274	-0.026292404	-0.00036485508	0.033534784	0.04501147	0.029302651	-0.0019588857	-0.038081743	0.009428252	0.023120914	0.0076253037	0.014492432	-0.06840496	0.030054504	0.020965587	0.002005097	-0.012591255	-0.00799641	-0.009747433	-0.02088309	0.01684706	0.068617284	-0.057725254	-0.03577555	0.08497396	-0.051627025	-0.037283592	0.0059242663	-0.04361226	-0.043673422	-0.0037132928	-0.011735483	-0.015990281	1.515898e-06	0.03653121	0.0953866	0.02378264	0.015503315	0.016015204	-0.008285384	0.009373331	-0.023778038	-0.050543375	0.011019107	-0.0067453906	-0.009118542	0.051409397	-0.041454993	-0.04333978	-0.11208386	0.06254953	-0.0097209485	0.0790106	-0.02291604	-0.057046607	-0.08883364	-0.0062611643	0.027284022	0.035882175	0.0419143	0.0056212097	0.018379265	0.12839012	-0.0053259092	-0.005532932	0.037005085	0.01607073	0.017454851	0.004943056	0.031454682	-0.06300702	-0.012774872	-0.019080242	-0.026367802	0.08199204	0.009333091	0.011786343	-0.008357624	0.004906833	-0.015237369	0.006296636	-0.008365287	0.23225525	-0.040257316	0.015892621	-0.025247192	-0.084974095	-0.026760401	0.0113146	-0.0069522606	-0.02906844	0.002851796	0.06510708	-0.019349318	-0.025633158	-0.028412908	0.021987814	0.007889298	0.053966857	-0.06897165	-0.010277449	-0.05169396	0.049942993	-0.026087288	-0.043200497	-0.024086945	0.10500672	0.05322658	0.107057706	0.009744681	-0.0736633	0.045504592	-0.1175907	0.062001746	-0.027795067	-0.005953404	-0.04173841	0.11429112	0.053067375	-0.035894096	0.012607087	0.02783499	-0.050112944	-0.0120769115	-0.15710917	0.0079896245	-0.0013759922	0.009804963	0.038487572	3.745912e-07	0.09821843	-0.115590006	0.014172818	-0.014827826	0.009937681	0.020370036	-0.02533809	-0.032728158	-0.02393209	0.038316514	-0.10262843	0.010394749	0.020963369	0.012990996	-0.045245316	0.07345015	0.038610216	0.01312865	-0.031753406	-0.029015878	0.035535626	0.0055049914	-0.013331767	-0.08421032	0.015141542	-0.004202066	0.015251062	0.074819535	-0.0290801	0.059892688	-0.11811253	-0.0069570085	-0.05668206	0.10679659	-0.07143958	0.022826288	0.02301439	0.02278238	-0.03658235	-0.09821485	-0.03124034	-0.024461655	0.07440737	0.05570622	-0.012722245	-0.032072395	-0.07941014	0.04287465	-0.019549256	-0.058345143	0.0070252437	-0.021162786	-0.01172671	-0.013376627	-0.000904776	0.04691635	-0.0133331325	0.04095374	-0.032687537	-0.019487543	0.017684959	-0.018048268	0.009545172	0.07000979	0.004729503	0.03971394	0.014350365	-0.023971418	0.02049519	0.0061101806	-0.08074679	0.030615972	0.027812848	-0.0053885705	0.01711292	0.011989292	0.03372341	0.004256216	0.00022028373	-0.02371564	0.0791517	-0.000781902	-0.029779686	0.12894107	0.07083147	0.014626089	-0.045149975	0.13529725	0.0141296275	-0.01002026	-0.02687932	0.034790955	0.003396319	0.01646207	-0.0044704243	8.1246174e-07	0.0022611534	-0.017363328	0.036421902	-0.02610248	0.0059814733	-0.061604448	0.11085587	-0.008224891	0.00331158	0.011976461	-0.062424865	0.018820906	0.02811734	-0.007947446	-0.04100133	-0.010786081	-0.036371745	-0.06444648	-0.00019305013	0.019043041	-0.054787524	-0.01628731	-0.010557772	0.009468137	0.03908789	-0.030353101	0.03547267	-0.042654667	0.042321254	-0.075903945	-0.012276141	0.022200722	0.049655896	-0.030559475	0.04070735	-0.23031276	-0.040362373	-0.014491779	-0.011167258	-0.072622746	0.017414482	-0.0063424045	0.013313679	-0.018952504	0.051079005	0.0030524328	0.016273681	-0.018256543	-0.007620581	0.003907202	-0.04431429	0.013580189	-0.018968534	-0.03346111	-0.06539068	0.047650702	-0.010630821	-0.07960102	0.024159154	0.044256456	-0.05031727	0.062389635	-0.0025716543	-0.03186267
-0.09074033	-0.09319306	-0.021337612	-0.027353127	-0.010036837	0.0143555105	-0.08740726	-0.067614704	0.062426277	-0.0008953409	0.0063753575	0.027264815	-0.025658863	-0.016801532	0.05668766	0.0038515883	0.009897785	0.2294552	0.05042326	-0.009911992	0.053199317	0.076879516	-0.035603292	-0.008081684	-0.07679579	0.04823667	0.019087782	-0.0014719939	0.012834417	-0.019902801	0.07986022	-0.029253803	0.010874279	0.0068348646	0.17031285	0.0570831	-0.04539333	0.021519475	-0.0046930024	-0.010021308	-0.011448234	0.024903625	-0.004300157	-0.0039809505	-0.0061211023	0.0077595874	-0.046188578	-0.0063429433	0.13335958	-0.04772657	0.0138143115	-0.05027972	0.006349849	-0.004544171	0.002736856	0.052586712	0.026811332	0.014162286	-0.0006461409	-0.02349064	0.07595222	0.0066920277	-0.0063440334	-0.016990101	-0.055611897	0.0019463167	0.008298224	0.17570414	0.04377311	-0.13181409	-0.07306732	0.0038109059	0.023518218	0.019495077	-0.0041130907	0.04332085	-0.018811945	-0.025893355	-0.024418423	0.0055550383	-0.073761985	0.019806232	0.053527564	0.050268512	-0.039802924	0.046007827	-0.014305944	0.124002926	0.10185824	-0.017257994	0.021047546	-0.051762518	-0.10771569	-0.0135321785	-0.08099347	-0.028563587	-0.0072342805	0.032640237	0.036074404	0.03299252	-0.0027727596	-0.026348239	0.004630271	0.022317108	0.01693619	0.0073143872	-0.062433984	0.028813913	0.024563573	-0.0039649038	-0.013156782	0.0027209444	-0.0025744627	-0.02430316	0.02081459	0.064938724	-0.043872893	-0.018820804	0.07647254	-0.05513517	-0.033254392	0.007010105	-0.052043762	-0.040455293	0.0029441607	-0.016408306	-0.019519038	1.2637284e-06	0.042330854	0.08516574	0.03218545	0.025414523	0.017757738	-0.012002633	0.0027601174	-0.03633489	-0.053971887	0.012124319	-0.0026436527	-0.013368289	0.060542982	-0.04080902	-0.04668692	-0.116946675	0.054920703	-0.015978895	0.07771386	-0.036103785	-0.04432649	-0.10724568	0.005712176	0.032319102	0.03395516	0.05571642	0.0027972208	0.020123981	0.13369633	-0.0042169443	0.0014381319	0.04090017	0.019853754	0.02036216	-0.005566192	0.025726695	-0.053259473	-0.01283338	-0.025181958	-0.021368133	0.07742633	-0.004842473	0.0082257	0.007457536	-0.0038714416	-0.01381425	0.000104467115	-0.009482487	0.2281679	-0.032651287	0.02004506	-0.015014757	-0.07666807	-0.034760255	0.008323822	-0.0006859325	-0.03045898	-0.00017231854	0.06695586	-0.020575542	-0.016234959	-0.029785668	0.018212833	0.0032622276	0.039929748	-0.076477066	-0.029619846	-0.056787126	0.045389764	-0.037329193	-0.038184278	-0.024789091	0.101992115	0.05365059	0.09931606	0.018842978	-0.063836984	0.041211322	-0.11854657	0.04754399	-0.017676845	-0.021639166	-0.03828286	0.10163098	0.043352567	-0.039140224	0.012989134	0.015040803	-0.04233927	-0.0042565875	-0.16233443	0.0039962926	0.0021702494	0.0013979664	0.042592272	1.645458e-07	0.10186776	-0.12911585	0.0034800866	-0.019101463	0.015641464	0.016876023	-0.026221503	-0.051090382	-0.027937619	0.035251122	-0.09525063	0.012651351	0.018017378	0.005394955	-0.034013882	0.078324415	0.048668534	0.013724299	-0.04212517	-0.03526605	0.04043288	0.004813233	-0.008591512	-0.07653108	-0.0041232067	0.0006851316	0.03147807	0.06358629	-0.032195106	0.045633733	-0.12091515	-0.011878692	-0.059307262	0.1021845	-0.06754881	0.03418524	0.02239215	0.024082828	-0.056216612	-0.10759884	-0.01762704	-0.020351693	0.06652913	0.057889093	-0.017255833	-0.026824169	-0.07709243	0.054562926	-0.0071381438	-0.043648496	0.012885538	-0.037016373	0.0010056708	-0.00039725244	0.008100383	0.047340997	-0.012271676	0.028679075	-0.027347198	-0.0050697085	0.0038372031	-0.01792292	-0.0010057348	0.06647975	-0.006347877	0.033770934	0.0007084655	-0.026281534	0.010870343	0.014194075	-0.07633139	0.02969155	0.018480169	-0.004189112	0.029116746	0.016914003	0.02311482	0.00419738	-0.011752507	-0.030362785	0.0953719	-0.003538886	-0.0236732	0.1208798	0.07531395	0.027790628	-0.041424572	0.14542164	0.026515529	-0.022007816	-0.027979102	0.024905462	-0.0038323298	0.027295064	-0.004486913	6.83898e-07	0.0063908803	-0.02525554	0.039842524	-0.017243845	-6.327208e-05	-0.064809024	0.11588371	-0.016575482	0.0015710625	0.006959866	-0.05697741	0.023779321	0.028904306	-0.010050851	-0.03142786	-0.023307653	-0.03430318	-0.06706291	-0.0026280726	0.02323573	-0.055480342	-0.012500558	-0.00013304761	0.016207436	0.040979628	-0.014154286	0.04504274	-0.045840297	0.024318533	-0.080906466	-0.009074711	0.024137978	0.04576187	-0.038632587	0.040480915	-0.23292553	-0.03531059	-0.017904488	-0.01483541	-0.08164322	0.013215902	-0.022974188	0.025799105	-0.010687002	0.050402194	0.010069811	0.023855472	-0.016927158	-0.01009946	0.008050956	-0.050352097	0.00060810806	-0.012982373	-0.026645191	-0.066666365	0.037586123	-0.012771203	-0.07588039	0.016478714	0.043534134	-0.046701547	0.078742154	-0.009831686	-0.033807844
-0.091060475	-0.08900933	-0.020231482	-0.029490292	-0.008767417	0.014153253	-0.08399479	-0.068827815	0.06279932	-0.00074318267	0.007242387	0.026101755	-0.026408296	-0.015959356	0.058500644	0.004127516	0.011252603	0.23032252	0.052043997	-0.008516689	0.05383373	0.0793963	-0.034875147	-0.0071699764	-0.07672144	0.04999792	0.018915914	-0.0031614143	0.011012305	-0.020685801	0.079708554	-0.028695716	0.008530372	0.005959528	0.17089576	0.05745563	-0.04690101	0.023248788	-0.00421789	-0.009049785	-0.011628592	0.023713289	-0.0039450414	-0.0047348943	-0.008077017	0.008104086	-0.047281332	-0.0075688986	0.13437542	-0.047247004	0.01526216	-0.049184646	0.006516732	-0.0037676909	0.003718543	0.05224972	0.02915831	0.015426605	0.0008381313	-0.021175813	0.076226175	0.0058027585	-0.0062740343	-0.016697947	-0.053763263	0.0027893975	0.0077144303	0.17429398	0.043054834	-0.12857606	-0.06975469	0.0031590557	0.021774426	0.02004948	-0.004783481	0.04460853	-0.019978845	-0.024816481	-0.024014758	0.0062081437	-0.072284766	0.021056699	0.05333479	0.050944105	-0.04034953	0.046958573	-0.015968287	0.12224735	0.10579993	-0.018705767	0.020812029	-0.053031184	-0.10408656	-0.014621468	-0.08405019	-0.029793967	-0.009496661	0.03237063	0.035458397	0.042459495	-0.0010869383	-0.024863044	0.0027360213	0.02034694	0.01980038	0.006433176	-0.061531328	0.026575372	0.025351262	-0.0038927386	-0.011807363	0.0020837425	-9.497739e-06	-0.025698952	0.020822553	0.067314476	-0.045006383	-0.019678557	0.07449559	-0.05445659	-0.031628918	0.006280519	-0.05243701	-0.039820477	0.0032152245	-0.017885858	-0.016801327	1.7663824e-06	0.041120883	0.08386673	0.03137869	0.026369436	0.020266486	-0.013008751	0.0010867546	-0.03634542	-0.053714562	0.011640047	-0.00019656595	-0.015090047	0.060937062	-0.041518413	-0.045115124	-0.11742661	0.05773449	-0.014525307	0.0782576	-0.03598917	-0.04326276	-0.104641095	0.006946455	0.03247891	0.032363728	0.054695427	0.0014280039	0.022039127	0.13592057	-0.0044697807	-0.0012073866	0.040542565	0.022319626	0.01977875	-0.0067207175	0.027372971	-0.051093843	-0.012445249	-0.024599256	-0.01982195	0.07665862	-0.0050544213	0.0075999605	0.007624619	-0.0039331145	-0.012875734	-0.00088617136	-0.009740337	0.22706495	-0.032710668	0.020548286	-0.01438849	-0.07469435	-0.035710573	0.008176806	0.00032774036	-0.030197078	-0.0011161802	0.06874927	-0.019720767	-0.012869517	-0.031664576	0.01799539	0.0057259863	0.042135432	-0.07577859	-0.029333638	-0.055586778	0.045815863	-0.03767009	-0.03870498	-0.025555536	0.10221195	0.05381187	0.097817026	0.01791358	-0.0631007	0.04257761	-0.11794163	0.04520721	-0.018016562	-0.019762537	-0.038283955	0.10202366	0.044322446	-0.038214877	0.012231166	0.016864115	-0.043437574	-0.0019273451	-0.16367508	0.0042861174	0.0020718735	-0.00036265096	0.041581426	4.7327828e-07	0.099962555	-0.12939486	0.0039432193	-0.017590793	0.01864114	0.017292082	-0.026683547	-0.05100481	-0.026501864	0.034749966	-0.096176736	0.011838203	0.01796102	0.0036883014	-0.033960108	0.07911262	0.048489917	0.012049466	-0.045255363	-0.034899652	0.042515393	0.00041000944	-0.009435182	-0.079222165	-0.0032790934	0.0016716738	0.032384064	0.06366879	-0.03235235	0.045210388	-0.12104017	-0.0135728	-0.05663891	0.101577915	-0.066838264	0.03690556	0.022097401	0.023724819	-0.058421362	-0.1076626	-0.019354217	-0.018923558	0.06593965	0.058608647	-0.016171725	-0.027135942	-0.07790323	0.0547301	-0.0050234646	-0.043464165	0.01335561	-0.03506661	-0.00039354173	-0.00019124788	0.006933903	0.044930086	-0.013436098	0.03153941	-0.026570402	-0.0052944385	0.005527951	-0.018391768	-0.000828352	0.06365639	-0.006006055	0.035230782	0.00031500944	-0.024816977	0.012319101	0.01348465	-0.0758015	0.028098429	0.016439041	-0.00409875	0.028449617	0.017853826	0.022366215	0.002791366	-0.012530927	-0.030196482	0.096904814	-0.0042490917	-0.024491372	0.12351328	0.07597623	0.025248343	-0.043616317	0.14505322	0.026362987	-0.021155959	-0.026060335	0.025534522	-0.0027950462	0.026076501	-0.0054191644	8.368749e-07	0.0061040246	-0.02454801	0.04038422	-0.016070379	0.002268761	-0.06510795	0.116186276	-0.017411841	0.00062895886	0.0070354925	-0.056772146	0.025333026	0.030477243	-0.011295909	-0.031515807	-0.024758913	-0.033438608	-0.06998035	-0.0025152492	0.02347579	-0.05612564	-0.011615196	-0.00019160651	0.014696951	0.03995668	-0.013002136	0.046747547	-0.047147524	0.025556237	-0.078412876	-0.010485412	0.02233101	0.046109002	-0.038515747	0.041010644	-0.23220791	-0.03487951	-0.01850452	-0.013775168	-0.081088394	0.013715931	-0.025657853	0.028235778	-0.011117856	0.051306985	0.008686929	0.024840476	-0.016678087	-0.008852504	0.007982874	-0.05238603	0.0018830901	-0.012626188	-0.02632322	-0.06469755	0.037153173	-0.012484644	-0.07713406	0.015536464	0.043922126	-0.045820646	0.07800984	-0.008082434	-0.033754952
-0.090078436	-0.10059069	-0.0113587715	-0.019849407	-0.021824824	0.0150290765	-0.08352694	-0.07353148	0.07530645	-0.012101245	-0.00479043	0.0038484843	-0.023269871	-0.0109544005	0.057051774	-0.007130308	0.005292347	0.20686059	0.06520902	-0.022553293	0.048959255	0.08457737	-0.04725719	-0.017859962	-0.06486237	0.03861733	0.031281326	0.007472577	0.021809572	-0.017839562	0.08528797	-0.029081907	0.0014717295	0.0056813443	0.18246241	0.060343083	-0.035456978	0.023360468	0.00021845085	-0.008770772	-0.005421568	0.039102226	-0.01202805	0.0018365618	-0.004777693	0.010091408	-0.035932496	0.0061500664	0.12789361	-0.04109162	0.033494335	-0.05082265	0.011196917	0.0056827245	-0.006016483	0.070265435	0.02877348	0.023822697	-0.010300341	-0.025683124	0.07156104	-0.008123424	-0.0021846984	-0.018442137	-0.06967303	-0.0028213495	0.012956457	0.16812627	0.03352716	-0.13994099	-0.08100802	-0.0058003515	0.015910573	0.012443143	0.006524679	0.057961516	-0.00014101749	-0.015768267	-0.023633834	-0.00071996823	-0.06667407	0.023199819	0.03511106	0.03381992	-0.045746256	0.038601357	-0.023564111	0.13883233	0.0952833	-0.02105182	0.031942822	-0.05772357	-0.11497539	-0.019150486	-0.08504735	-0.030971125	0.0036610775	0.0312902	0.04540751	0.02329453	-0.0026288335	-0.03690718	0.008299008	0.022201434	0.012243782	0.016615408	-0.06534989	0.032456744	0.016373731	0.0028625526	-0.016680982	-0.010970965	-0.009620829	-0.021226732	0.015117268	0.06908564	-0.05695622	-0.03840139	0.08721213	-0.05058504	-0.034855794	0.0061528436	-0.043238584	-0.04124426	-0.004474846	-0.013346321	-0.013498318	7.415077e-07	0.031856988	0.09942149	0.022510892	0.011601904	0.016572403	-0.0038126137	0.0075173094	-0.017930955	-0.04839845	0.014608249	-0.009661009	-0.0034067417	0.054723118	-0.040856868	-0.041965045	-0.11158158	0.05910213	-0.0105564045	0.07830663	-0.025864217	-0.056062605	-0.09266165	-0.007852164	0.025359236	0.03735823	0.039181214	0.004920094	0.019092988	0.1268096	-0.0046863654	-0.007904446	0.036787137	0.01522407	0.017613728	0.007153928	0.030723078	-0.062055405	-0.014881131	-0.021377016	-0.028889256	0.081850834	0.013421996	0.007042942	-0.010910179	0.008443208	-0.016427264	0.006463094	-0.0023939998	0.22820036	-0.039623346	0.012730656	-0.025403667	-0.08591332	-0.027285717	0.010694638	-0.010842733	-0.026882911	0.0018623074	0.06730637	-0.019531861	-0.029756883	-0.028393257	0.022235857	0.008922053	0.0496972	-0.06950186	-0.0085923	-0.052811313	0.053294215	-0.026077501	-0.04543088	-0.024962649	0.10479541	0.04866918	0.10545807	0.0062868535	-0.07259008	0.043104347	-0.1144375	0.06124893	-0.02346407	-0.0047249743	-0.045004785	0.117098175	0.051662516	-0.037883352	0.008313247	0.02987533	-0.051842164	-0.015459718	-0.1629423	0.009792831	-0.0009221223	0.010190917	0.037869975	-5.5053967e-08	0.09748149	-0.115381315	0.015305527	-0.016631087	0.0072260443	0.017228073	-0.023108529	-0.0343251	-0.028772226	0.036602985	-0.10679822	0.008732911	0.020328049	0.015017347	-0.046008885	0.07489816	0.035852276	0.014744894	-0.026899004	-0.030041872	0.032812957	0.008270307	-0.007138366	-0.08533529	0.018050032	-0.003729455	0.007123726	0.076813616	-0.029127762	0.059218112	-0.12267814	-0.00391033	-0.051606502	0.10418228	-0.06807623	0.021825626	0.024942277	0.025262354	-0.032024805	-0.09580252	-0.03203036	-0.027715262	0.080172375	0.05710957	-0.01194526	-0.029324157	-0.078985944	0.041221995	-0.017694347	-0.059157126	0.0036374996	-0.018564107	-0.015040488	-0.009005971	-0.0004696966	0.048471637	-0.015930736	0.039004784	-0.034227353	-0.019541616	0.02235445	-0.01867456	0.01236248	0.069681056	0.005646458	0.03820327	0.015679566	-0.02821546	0.017484693	0.005456419	-0.082654886	0.0317688	0.02952643	-0.006841803	0.013079762	0.009348904	0.036473412	-0.0016699678	-0.0023025514	-0.021781843	0.0778282	-0.00082365057	-0.030975545	0.12472983	0.069681436	0.012668863	-0.047161855	0.12989376	0.011105131	-0.008355394	-0.030198188	0.029325576	0.0013422344	0.01505527	-0.0035446119	5.6616227e-07	-0.0003300986	-0.01828337	0.03351976	-0.030896014	0.0068125133	-0.06316438	0.108373374	-0.009514179	0.0073410436	0.007041869	-0.063520975	0.01927641	0.026423892	-0.007986879	-0.03946601	-0.007715905	-0.036389265	-0.062196974	-0.001744706	0.02373041	-0.05575375	-0.015620481	-0.011531138	0.0102951685	0.034660585	-0.029527873	0.030667529	-0.04516689	0.046309404	-0.073239714	-0.012173165	0.020678358	0.05132549	-0.03205711	0.03662511	-0.23234576	-0.03784607	-0.012592614	-0.011965837	-0.07234658	0.01558001	-0.0010369858	0.008855992	-0.017776493	0.049585633	0.0011653631	0.013931967	-0.01625399	-0.0067315707	0.002751147	-0.040610164	0.014608028	-0.021250011	-0.035788644	-0.0704489	0.042491917	-0.012459563	-0.076328605	0.023096386	0.047050506	-0.048751406	0.059493177	-0.0024080987	-0.03597744
