-0.09113241	-0.08873651	-0.021603828	-0.029522313	-0.009618246	0.014612399	-0.085179746	-0.06966172	0.059589677	0.0002792174	0.008488919	0.026777374	-0.026614835	-0.017571678	0.057591368	0.006056343	0.0121744545	0.23193648	0.04933777	-0.0072237756	0.05262984	0.07778692	-0.03196752	-0.0070567937	-0.07808266	0.05143377	0.017836107	-0.0039914814	0.01097816	-0.020406652	0.08156624	-0.027483752	0.012056058	0.006606632	0.16933492	0.05640321	-0.048117697	0.022356134	-0.005299003	-0.008906279	-0.01176593	0.02112474	-0.0050129285	-0.0058543547	-0.00851018	0.008605681	-0.050592255	-0.008237876	0.13498223	-0.048732694	0.013011325	-0.050991453	0.005813128	-0.0048810956	0.0052547185	0.049992673	0.028411726	0.014733611	0.0015133045	-0.0213283	0.07761594	0.008173074	-0.0063836155	-0.015815413	-0.05159375	0.003748573	0.00681942	0.17600171	0.045222703	-0.12822486	-0.06725819	0.002904486	0.023838408	0.02026072	-0.0071905456	0.04318438	-0.022855831	-0.026812688	-0.02328008	0.007082291	-0.07445828	0.019639246	0.056840464	0.053714134	-0.040590033	0.049139608	-0.014845991	0.12117472	0.10509835	-0.018582528	0.016539931	-0.052543722	-0.10544046	-0.012897478	-0.08211664	-0.029338289	-0.011916273	0.033151437	0.033796944	0.032523282	-0.0018333028	-0.023704091	0.0028449623	0.021350684	0.017857611	0.0044999453	-0.061685506	0.025818285	0.025486575	-0.0051227845	-0.011530202	0.0032857282	0.0010989191	-0.025089353	0.022009045	0.065072425	-0.04375481	-0.01675806	0.074783154	-0.055256013	-0.030170754	0.0067918226	-0.054517835	-0.041665416	0.0049340515	-0.016224563	-0.01837743	1.4923659e-06	0.042056262	0.08331972	0.03151603	0.027954485	0.018926712	-0.013828264	0.0009615647	-0.039187726	-0.05388926	0.011492578	-0.00067453046	-0.017670758	0.06158261	-0.04244487	-0.047922343	-0.11789493	0.055420775	-0.018291917	0.078708425	-0.03761441	-0.04074039	-0.10654831	0.0075818007	0.03221313	0.029987043	0.058695238	0.0011495103	0.021564482	0.13810736	-0.0038446982	0.0010850506	0.041142277	0.020215219	0.01994596	-0.008002647	0.028299663	-0.05037162	-0.013757003	-0.025745783	-0.018185042	0.07624642	-0.007249516	0.005621063	0.010895815	-0.006141092	-0.012563665	-0.001550341	-0.011411298	0.22811435	-0.030273741	0.02178571	-0.012684078	-0.07494298	-0.037462853	0.008335208	0.00022852841	-0.031552233	-0.0013946787	0.06811602	-0.021026272	-0.01120194	-0.032637145	0.01722631	0.00511896	0.0399557	-0.07525158	-0.03150176	-0.055280287	0.045335636	-0.039429374	-0.037762776	-0.025811547	0.09888758	0.054094236	0.09665921	0.020904398	-0.061371293	0.042225227	-0.11584922	0.04385696	-0.014760125	-0.022548065	-0.035743345	0.10140254	0.042872798	-0.039210964	0.013259761	0.014511266	-0.042400282	-0.0011246108	-0.16392364	0.0030606198	0.0028470948	-0.001990495	0.04120291	2.9554727e-07	0.1005162	-0.13109478	0.0018109338	-0.019167015	0.01832531	0.016262813	-0.02572887	-0.053906415	-0.026115285	0.03509537	-0.09239851	0.011498156	0.017434988	0.0020446838	-0.03057659	0.07800377	0.04927557	0.012620914	-0.04606499	-0.03648339	0.04176615	5.5507484e-05	-0.009650176	-0.07679182	-0.0065389164	0.001047315	0.034846533	0.062108204	-0.031625755	0.043311168	-0.12184703	-0.01315079	-0.057681423	0.10072527	-0.06723305	0.036063112	0.021315759	0.023867698	-0.061506283	-0.10927081	-0.016465668	-0.017419975	0.06304537	0.059113394	-0.01699172	-0.027961804	-0.07541014	0.055733707	-0.004036453	-0.041515615	0.015681919	-0.03779459	0.0023211993	0.0024634388	0.007454876	0.04472701	-0.012941717	0.030268922	-0.026606344	-0.0027160733	0.005062382	-0.019198032	-0.0011653168	0.06541011	-0.0042694723	0.033369895	-0.0020159981	-0.02680068	0.010715423	0.0139187435	-0.07340113	0.029213332	0.014215571	-0.00446562	0.03068566	0.018908935	0.020896034	0.0030887176	-0.01445639	-0.030064711	0.09860411	-0.004291801	-0.021364376	0.12206297	0.076859385	0.02759833	-0.04295154	0.14580956	0.028797517	-0.023459757	-0.025461473	0.024163054	-0.003414611	0.029121928	-0.0054302784	7.363578e-07	0.0071492633	-0.026161792	0.03937416	-0.015047836	0.0005817331	-0.06521533	0.11629941	-0.017172953	0.00083319214	0.0071617616	-0.05477223	0.025781041	0.030768987	-0.010490763	-0.029370833	-0.024143368	-0.03439655	-0.06864134	-0.004015758	0.023081983	-0.055970773	-0.013136681	0.002683734	0.015560103	0.041228697	-0.011447639	0.046751585	-0.045661956	0.022772143	-0.079052664	-0.011058513	0.025002189	0.044717655	-0.039228335	0.041097622	-0.23224796	-0.034572076	-0.017681452	-0.014366476	-0.08279703	0.011509207	-0.027992513	0.030034527	-0.009926328	0.04999084	0.011914026	0.024827821	-0.016575592	-0.009318123	0.008037213	-0.0524538	-0.00091594044	-0.01164084	-0.024789479	-0.06493205	0.036637075	-0.011664515	-0.07487608	0.015291292	0.04136504	-0.04498537	0.07870469	-0.007747497	-0.03371744
-0.09195535	-0.08876835	-0.021045111	-0.029503282	-0.007967622	0.014908781	-0.08463262	-0.069085784	0.058662254	0.0005207592	0.008891176	0.026663193	-0.026920868	-0.01686953	0.057161387	0.0059945583	0.011389595	0.23326443	0.049677048	-0.008251151	0.05318091	0.07901779	-0.03247261	-0.008137361	-0.078387536	0.05180166	0.017777076	-0.0039293244	0.010592801	-0.020677956	0.081286356	-0.027526725	0.012035421	0.006893364	0.16833827	0.05637167	-0.047321875	0.023470975	-0.0050677867	-0.008527452	-0.01168029	0.021504546	-0.0038015351	-0.005333723	-0.008608425	0.008941553	-0.0501188	-0.008493119	0.13444646	-0.048331246	0.013823908	-0.050121013	0.0063193943	-0.004387471	0.004357411	0.050020978	0.027557494	0.013783258	0.0015646925	-0.021736857	0.077117674	0.008228415	-0.007248925	-0.01550692	-0.05241977	0.0047788178	0.006729766	0.17489952	0.046826303	-0.12855883	-0.06747376	0.0021831908	0.023591785	0.020646596	-0.0070107733	0.043303505	-0.023323098	-0.02609002	-0.023120353	0.005379787	-0.07475929	0.018605446	0.055977006	0.053767234	-0.039916243	0.0491045	-0.0150073385	0.12172007	0.10560016	-0.0176625	0.018008819	-0.052916836	-0.104921184	-0.013282627	-0.08290188	-0.028289247	-0.011728165	0.03224164	0.034545664	0.034802757	-0.0010437504	-0.024087425	0.0024968453	0.019608779	0.018071203	0.0051405192	-0.06188507	0.02672099	0.025896383	-0.00463299	-0.012832639	0.0036285652	0.0005440342	-0.025076766	0.02229613	0.064808376	-0.043021988	-0.01597287	0.074684754	-0.05643933	-0.029488	0.0069147907	-0.05508388	-0.040928915	0.005474965	-0.016036442	-0.01881642	1.5238807e-06	0.042250905	0.082949586	0.031431433	0.026449976	0.018437997	-0.01198643	0.0009801281	-0.038235947	-0.05446323	0.0104758395	-0.0008407174	-0.016133044	0.060019698	-0.04194223	-0.047391057	-0.11796372	0.054788057	-0.016776962	0.07879829	-0.037194557	-0.041317705	-0.10516023	0.007834475	0.032585282	0.030439947	0.057587937	0.0015360359	0.02124408	0.13786484	-0.004087727	0.00013741915	0.041030645	0.019399662	0.018962778	-0.007843109	0.027456382	-0.04992403	-0.013624814	-0.02486886	-0.017912596	0.07611168	-0.0071369903	0.0062555843	0.010435631	-0.0064140945	-0.012772374	-0.0018045112	-0.010348799	0.22733854	-0.031112744	0.02097103	-0.013316829	-0.073230974	-0.03800025	0.008497971	0.0014207428	-0.031471077	-0.0014921032	0.06951602	-0.019415108	-0.010764686	-0.031669583	0.016802965	0.006163996	0.037835047	-0.07705346	-0.031261567	-0.056579456	0.044506792	-0.039289806	-0.03823695	-0.025098778	0.101709925	0.05351592	0.09632241	0.020557836	-0.06171898	0.042074125	-0.11743281	0.044445798	-0.016052607	-0.021940153	-0.035742853	0.09982851	0.042980943	-0.039041303	0.012499919	0.014407686	-0.04156363	-0.0022741714	-0.16296735	0.0038471902	0.002063874	-0.00094385043	0.04281991	3.3117954e-07	0.09992086	-0.13013916	0.0021047015	-0.019199155	0.019973705	0.016739652	-0.026914718	-0.054001585	-0.027376326	0.03482704	-0.093344055	0.011956636	0.016791565	0.0024055094	-0.03163475	0.07788894	0.048802983	0.011511271	-0.047625832	-0.03717574	0.041557897	0.0004976957	-0.009580481	-0.07727104	-0.0062599303	0.00093293935	0.03614395	0.061178382	-0.033191007	0.04370964	-0.12117426	-0.012775088	-0.057934344	0.10168595	-0.06645235	0.034780346	0.021015165	0.024023976	-0.061194167	-0.109109275	-0.01626402	-0.01914719	0.06340699	0.059142906	-0.017655151	-0.027527533	-0.07600127	0.056368455	-0.0046073934	-0.04111136	0.014717299	-0.038412865	0.003538859	0.0014989935	0.00869312	0.04439503	-0.012129416	0.0294227	-0.026205204	-0.0029254043	0.0026366534	-0.01915158	-0.00078429194	0.06350528	-0.004667291	0.034291685	-0.0013942366	-0.025851725	0.010782368	0.014203497	-0.0725284	0.02897609	0.013847206	-0.0036116429	0.032031067	0.018197441	0.021522228	0.0025445956	-0.014386451	-0.030052314	0.0993054	-0.0035778685	-0.020883195	0.12146537	0.07674738	0.027798798	-0.042051993	0.14725877	0.029596237	-0.02337098	-0.027473569	0.025265947	-0.002735529	0.028693605	-0.0045682355	7.2044696e-07	0.00709392	-0.026195992	0.03937539	-0.014878111	-0.001836601	-0.06635421	0.11718089	-0.01672367	0.0006984854	0.0062510474	-0.055642165	0.026471509	0.03161743	-0.009174208	-0.029036352	-0.026176952	-0.032748733	-0.06861516	-0.0048221406	0.021912387	-0.05620384	-0.012603026	0.0017886122	0.014808216	0.040853582	-0.011899845	0.047229428	-0.04632506	0.023054132	-0.07959266	-0.010125699	0.024400417	0.045167554	-0.040165424	0.04123254	-0.23105858	-0.034549776	-0.017762668	-0.015193473	-0.08334006	0.011768355	-0.026942411	0.03041149	-0.009740003	0.051330883	0.010966697	0.024655903	-0.01644225	-0.009739529	0.0074656075	-0.05380838	-0.0008293229	-0.011711742	-0.023981746	-0.06538994	0.03629713	-0.012831191	-0.074633375	0.015317444	0.041918583	-0.046258077	0.08003903	-0.008325533	-0.03259595
-0.0911829	-0.086610876	-0.021845296	-0.032309845	-0.0069349254	0.013618344	-0.084121145	-0.069722414	0.060683347	0.0005151998	0.009407098	0.028641606	-0.02642552	-0.016151818	0.05884624	0.0066627655	0.011779199	0.2327888	0.049222805	-0.006022839	0.052291986	0.07885393	-0.031759582	-0.005388933	-0.0786602	0.052955825	0.017093595	-0.0048723817	0.010978727	-0.021927489	0.07955191	-0.027808843	0.012013627	0.006237114	0.16844012	0.057908684	-0.048433475	0.022308048	-0.004785352	-0.009346899	-0.01207771	0.021101	-0.0034857905	-0.006999042	-0.009040864	0.009615961	-0.049716663	-0.009598291	0.13631925	-0.049809854	0.012803082	-0.04964954	0.0060109026	-0.005866312	0.0059013576	0.050255198	0.028909497	0.014127093	0.0025320353	-0.021367365	0.07832151	0.008062241	-0.0065841693	-0.014732592	-0.049048323	0.0037054913	0.0051065614	0.1749649	0.044720042	-0.12751673	-0.065006986	0.0033164457	0.02347949	0.02248538	-0.0072114854	0.042805746	-0.02311828	-0.026949128	-0.022458216	0.0061123315	-0.073544115	0.01973287	0.056171797	0.054382216	-0.039583884	0.049101535	-0.013936369	0.11855594	0.105659485	-0.017322699	0.017102674	-0.051745065	-0.10385977	-0.013294311	-0.0824098	-0.029495154	-0.0120794615	0.03368336	0.03395433	0.045341298	-0.0008206193	-0.022311514	0.00216635	0.020791283	0.019903004	0.003324894	-0.061915394	0.025332946	0.026933717	-0.00547235	-0.012271246	0.0034099456	0.0005504196	-0.026389299	0.021691034	0.066372	-0.043833606	-0.015132514	0.07092512	-0.054142047	-0.029598279	0.007314551	-0.055773955	-0.040645283	0.0049707214	-0.018816387	-0.017819026	1.8124077e-06	0.04205147	0.08163204	0.031087896	0.027684657	0.020439573	-0.0148775745	-0.0019615553	-0.03893907	-0.054065876	0.011777856	0.00094071	-0.017383326	0.06244936	-0.041999627	-0.04793601	-0.117485784	0.055822466	-0.015811907	0.078527376	-0.0367906	-0.03817877	-0.106156066	0.008929925	0.03329777	0.028803641	0.0585789	0.0009873407	0.023161149	0.1398328	-0.0045027994	0.00026922126	0.0411979	0.02228531	0.019369077	-0.00913997	0.028196542	-0.049870197	-0.014073309	-0.02494622	-0.017231453	0.077178724	-0.00963952	0.0061830725	0.010659743	-0.0071144104	-0.012684765	-0.004232661	-0.010440603	0.22602707	-0.030779691	0.021965396	-0.010980193	-0.072098985	-0.03785875	0.0076855673	0.0023688313	-0.03152617	-0.0021538027	0.06798948	-0.020596907	-0.010393279	-0.03227825	0.016142303	0.0058243265	0.040072314	-0.077571124	-0.031989995	-0.05571424	0.045046065	-0.04091424	-0.037234593	-0.026149342	0.09997941	0.05520715	0.097230196	0.020745233	-0.061387375	0.041564602	-0.117338724	0.042193417	-0.014970254	-0.02220125	-0.036246467	0.09979857	0.042503018	-0.039314177	0.012597767	0.013191028	-0.042914987	0.00044046028	-0.16444837	0.0027512193	0.0032342004	-0.0023645202	0.04188126	4.7141282e-07	0.10092395	-0.1301855	0.00030388343	-0.01957019	0.01953149	0.01673854	-0.02724294	-0.05370337	-0.026965987	0.03515202	-0.09311385	0.011952819	0.01639374	0.0007678091	-0.03170517	0.07822056	0.050712902	0.011425271	-0.04668442	-0.03693907	0.042587567	-0.00043114237	-0.01014919	-0.07737762	-0.00652518	0.003124006	0.036233608	0.06020158	-0.032306	0.04260707	-0.12122874	-0.014193967	-0.056594837	0.101052746	-0.065946154	0.03917565	0.021432552	0.024083331	-0.06266227	-0.110128544	-0.01645083	-0.017216051	0.06334245	0.059226755	-0.016645353	-0.027897377	-0.07605076	0.05703703	-0.002722572	-0.04039562	0.015754411	-0.038003054	0.003996695	0.003028283	0.0077545997	0.044734124	-0.01346469	0.029938329	-0.024738282	-0.0019231903	0.0031860853	-0.01675535	-0.0042244275	0.06414483	-0.0068095378	0.034062393	-0.0034963074	-0.026996188	0.0117853675	0.013187912	-0.07306477	0.027415572	0.013992261	-0.0043683066	0.030856112	0.018694174	0.018384567	0.0013270474	-0.015000137	-0.03116077	0.098568745	-0.0058544287	-0.0222446	0.12283399	0.07586573	0.027615223	-0.04341255	0.14706229	0.029066432	-0.023890525	-0.024237787	0.023774024	-0.001777391	0.028716028	-0.005439062	8.1566156e-07	0.007116695	-0.026306773	0.038315024	-0.013998924	0.001879256	-0.065791704	0.11760475	-0.017066864	0.00052698853	0.0072976565	-0.054057766	0.02533866	0.031514272	-0.012180442	-0.029941486	-0.02679292	-0.03450189	-0.069474705	-0.0033375807	0.023113504	-0.056107987	-0.012299401	0.0027098048	0.015541649	0.040724836	-0.009883258	0.046734583	-0.045957007	0.022783488	-0.07875372	-0.010694362	0.024284992	0.042194877	-0.038935438	0.040641315	-0.23185933	-0.032381874	-0.019002464	-0.01211554	-0.0840307	0.010372265	-0.03034803	0.03088592	-0.00955843	0.050706126	0.010166636	0.025129046	-0.016320286	-0.0089879	0.0077451603	-0.054064404	-0.00020164026	-0.011734464	-0.024481475	-0.06408293	0.03432191	-0.011529207	-0.07469568	0.013967844	0.04320546	-0.044269197	0.080179624	-0.008313351	-0.034018844
-0.09148905	-0.08854072	-0.021440202	-0.030248983	-0.008692698	0.014395101	-0.08513916	-0.06860021	0.06021635	0.001432116	0.010527813	0.031191237	-0.026794082	-0.017020814	0.055564	0.006490122	0.011948966	0.23475142	0.04681972	-0.0069771684	0.051397756	0.07623928	-0.03170545	-0.006316175	-0.078441285	0.052454177	0.016419912	-0.00430314	0.009556747	-0.021059202	0.08145148	-0.02868295	0.012807269	0.006570898	0.16634707	0.056299303	-0.048950166	0.02300596	-0.006375153	-0.008845181	-0.013064704	0.01987458	-0.0035890713	-0.0060585025	-0.007781053	0.009594597	-0.05171791	-0.00999333	0.13585128	-0.049543038	0.012186635	-0.048953183	0.0040718773	-0.0061912243	0.006500362	0.046276305	0.028483056	0.012430468	0.0013049444	-0.02177862	0.0768709	0.008839287	-0.0070289653	-0.013961514	-0.05073129	0.005541309	0.00655487	0.17826179	0.047159728	-0.1276596	-0.06457097	0.0030379014	0.02547921	0.021910736	-0.007138586	0.042276464	-0.024011483	-0.027243773	-0.023456102	0.0069998335	-0.0745048	0.019499302	0.057653062	0.054051712	-0.03935428	0.04782829	-0.014526045	0.1190179	0.10441151	-0.016804952	0.015897026	-0.051640633	-0.10324001	-0.011251198	-0.08053162	-0.029671943	-0.0095736105	0.03295363	0.0322442	0.028128136	-0.0032022672	-0.02436957	0.0022270924	0.020960132	0.019374492	0.0040900474	-0.061580483	0.025547449	0.027026491	-0.0058658174	-0.013617094	0.004946903	-0.00034499558	-0.023519654	0.022586152	0.06427966	-0.04161655	-0.0149520105	0.07234369	-0.054737426	-0.0299179	0.0061617326	-0.05447825	-0.04048464	0.006054171	-0.015571803	-0.01727679	1.4964213e-06	0.041838866	0.08184124	0.03210586	0.02995595	0.018383404	-0.013511613	-0.0007310665	-0.04003457	-0.055054292	0.012504996	-0.0006879136	-0.016101785	0.062042102	-0.041908298	-0.04691347	-0.11871252	0.05541408	-0.01697219	0.078584135	-0.03785367	-0.039416812	-0.10679556	0.009590438	0.03243695	0.030531507	0.05895401	0.0009715987	0.021931825	0.13788597	-0.003619764	0.0019873574	0.043012924	0.019117437	0.019640341	-0.009895126	0.027539043	-0.05052303	-0.014667041	-0.02593246	-0.017772287	0.07465162	-0.00839949	0.006098343	0.012844917	-0.007496464	-0.011712562	-0.0018949985	-0.00975711	0.2279596	-0.029683096	0.020363627	-0.011045166	-0.07297183	-0.03777259	0.008320406	0.0014535165	-0.032087177	-0.0016651239	0.06933282	-0.02104695	-0.00849786	-0.03254183	0.015130509	0.0056174817	0.03665599	-0.07810568	-0.033489298	-0.05624949	0.04478969	-0.039552514	-0.037244793	-0.02524344	0.10074289	0.053614818	0.09505711	0.021134924	-0.06006866	0.04154685	-0.1171112	0.044034958	-0.01431227	-0.02302812	-0.03576465	0.09908009	0.039927796	-0.037969023	0.013222029	0.013963914	-0.040776618	-0.0013473051	-0.16324446	0.0014963532	0.0014467457	-0.0019615025	0.041546054	2.6539593e-07	0.09916062	-0.13189422	0.0010140676	-0.020193525	0.018409563	0.015005168	-0.027614648	-0.055728756	-0.0276025	0.033184454	-0.09165297	0.011335476	0.018452074	0.0013515338	-0.030458018	0.07833923	0.050449803	0.01238627	-0.047742978	-0.039356053	0.042887364	-0.0010011093	-0.008718619	-0.07670082	-0.009245005	0.0017977579	0.03606244	0.060138777	-0.032630224	0.043164562	-0.1207354	-0.013006722	-0.058531635	0.10020844	-0.06627033	0.03514635	0.020826612	0.02472466	-0.062761806	-0.11069959	-0.014379336	-0.01863164	0.0651173	0.060522135	-0.017072953	-0.02813578	-0.07654925	0.058925543	-0.0030233322	-0.041659024	0.015037008	-0.04062692	0.0028237416	0.0021141504	0.0092636775	0.042960536	-0.012975304	0.027070181	-0.027021041	-0.0015215637	0.0022371195	-0.01877765	-0.002737297	0.06384625	-0.005564366	0.033600222	-0.0032210667	-0.02828879	0.009355609	0.016031992	-0.0719072	0.028845005	0.012911618	-0.0035758086	0.034025017	0.016961355	0.019248558	0.002883365	-0.015651463	-0.032537296	0.09997179	-0.004023065	-0.020021	0.12189087	0.077181615	0.028728535	-0.042891923	0.14853977	0.031621438	-0.023953984	-0.025632428	0.022989403	-0.0046164664	0.03195042	-0.0043997373	6.9472645e-07	0.006487444	-0.02763692	0.039162375	-0.01354224	-0.0008518697	-0.06584905	0.11986722	-0.018308904	0.0016144881	0.006190357	-0.053652696	0.02597588	0.031618867	-0.0109028155	-0.027438246	-0.025609486	-0.033297084	-0.0685705	-0.006596981	0.023143817	-0.056764044	-0.013107761	0.0046522142	0.015379346	0.040392205	-0.010669879	0.048732843	-0.044566777	0.020867838	-0.081057675	-0.010775515	0.025292046	0.042598136	-0.041259736	0.040906165	-0.23104505	-0.033653665	-0.018243559	-0.016134735	-0.08251275	0.010841307	-0.03012923	0.031005492	-0.007905581	0.049835727	0.0119541	0.025875611	-0.016834425	-0.008644373	0.007881318	-0.052905392	-0.0025243456	-0.011977777	-0.022815246	-0.06622099	0.03578233	-0.011555437	-0.073573135	0.015660381	0.041620936	-0.04516174	0.080268614	-0.00729182	-0.034308866
-0.08836132	-0.10111231	-0.0107323965	-0.015943144	-0.025411954	0.013484281	-0.08096284	-0.077046394	0.07409051	-0.018419666	-0.010183224	-0.0034680124	-0.021151671	-0.008103775	0.054131508	-0.01090986	0.0033022226	0.18993077	0.0737115	-0.03080217	0.05558886	0.08533752	-0.050808787	-0.022005348	-0.057436768	0.032484036	0.037358515	0.014314865	0.02656765	-0.01182635	0.0798256	-0.028059177	-0.0034703717	0.0046488205	0.19135413	0.06141012	-0.026817642	0.02031193	0.0012344872	-0.007735025	-0.002927682	0.050372854	-0.012970103	0.007065856	-0.0034718192	0.009947857	-0.031658478	0.0108759105	0.11910209	-0.038933314	0.04211533	-0.050822735	0.013857426	0.008081591	-0.007819921	0.079290494	0.026977163	0.027568605	-0.014721272	-0.028812952	0.068405524	-0.012948396	-0.0022164348	-0.018345674	-0.07423181	-0.0059165256	0.0145463245	0.16274874	0.030782122	-0.14772838	-0.086508825	-0.009719343	0.011602412	0.0073697222	0.019040627	0.061461814	0.006880052	-0.011599239	-0.024280412	-0.00628429	-0.060989555	0.019719655	0.025934529	0.02851926	-0.045957528	0.036052633	-0.024655227	0.1432691	0.091785215	-0.021492945	0.040866192	-0.063010424	-0.11490753	-0.022832623	-0.08623022	-0.02521025	0.0034256147	0.033310387	0.051100608	0.01472451	-0.0022563632	-0.045208134	0.012928271	0.019193964	0.0057377215	0.02232786	-0.06792055	0.031872932	0.013148437	0.0074482695	-0.015205284	-0.01613811	-0.012371031	-0.014901565	0.013547685	0.07255175	-0.06406954	-0.04777247	0.089297	-0.047660425	-0.037692446	0.0055366238	-0.038743496	-0.0439256	-0.0111828195	-0.012400001	-0.018012127	6.739907e-07	0.029937832	0.10283285	0.019845704	0.0056823366	0.018492773	-0.0019521447	0.01152654	-0.008711202	-0.046796896	0.010135489	-0.010476133	-0.001463896	0.047099423	-0.039704382	-0.040982157	-0.10414738	0.060349807	-0.00835416	0.07753557	-0.01986986	-0.063872375	-0.08316838	-0.016692802	0.029004438	0.039387897	0.034648594	0.0038765066	0.017503118	0.12152939	-0.005426404	-0.013064625	0.03373872	0.012387378	0.013436611	0.014934664	0.03199534	-0.06401136	-0.0129747335	-0.017542683	-0.031757496	0.08847801	0.022995308	0.012020086	-0.018125568	0.012509487	-0.013421987	0.011539834	-0.0016920544	0.23017272	-0.042107444	0.011906536	-0.032762747	-0.08720561	-0.022341311	0.012819991	-0.009997091	-0.023830857	0.003581622	0.06336287	-0.017450413	-0.03734764	-0.03021995	0.027127102	0.010120042	0.056931913	-0.066276744	-0.0015620101	-0.05082987	0.057779174	-0.01846598	-0.045725357	-0.022239123	0.10234751	0.045698375	0.10875917	0.0008615495	-0.07798238	0.046114266	-0.116646476	0.06873694	-0.029574765	0.0038696362	-0.044989523	0.12241786	0.054977156	-0.035951495	0.0077748494	0.03504437	-0.056071296	-0.015296502	-0.15751132	0.0132401185	-0.0037971025	0.017541984	0.03744503	-4.4761816e-08	0.09837094	-0.10401774	0.019903	-0.0113470545	0.000694311	0.018705307	-0.023580087	-0.021922285	-0.021060565	0.038230754	-0.10628165	0.008688978	0.018192375	0.018766897	-0.052867092	0.06978346	0.030182794	0.015421772	-0.022145117	-0.024312355	0.028924901	0.010793731	-0.013511944	-0.08519797	0.031739585	-0.008384608	-0.0004946633	0.07875478	-0.028418822	0.06766797	-0.11772994	-0.0019620876	-0.051758636	0.10730549	-0.07003109	0.015320873	0.02049213	0.020950144	-0.019444646	-0.093023986	-0.036107928	-0.027945776	0.0782593	0.05307863	-0.010770078	-0.031125175	-0.077496864	0.034981046	-0.024718678	-0.066809095	0.0013053743	-0.010797667	-0.021026641	-0.015989661	-0.0061543724	0.049885172	-0.0133396145	0.04300307	-0.036731053	-0.030019669	0.027491875	-0.019271152	0.018734274	0.070045464	0.008614524	0.042041782	0.022142021	-0.026436834	0.023949808	0.0012443842	-0.080207035	0.035522267	0.035989624	-0.005023908	0.005744823	0.005626174	0.04557907	-0.0007862195	0.00575572	-0.018218879	0.066101134	-0.00040481196	-0.03561523	0.13114072	0.06253726	0.009320184	-0.04916735	0.12194139	0.0006035529	-0.0038772512	-0.028107557	0.034570966	0.004452398	0.00726394	-0.0019568175	6.3532895e-07	-0.0029460392	-0.013685068	0.032681845	-0.037681896	0.0063715433	-0.06185484	0.103179574	-0.0035056407	0.007781761	0.010259772	-0.069784306	0.014426695	0.027053175	-0.007133629	-0.046214376	-0.00031108336	-0.03201975	-0.061257612	0.00016823102	0.01706185	-0.05674314	-0.016189234	-0.018388662	0.006571429	0.033624373	-0.039066214	0.025598992	-0.046399157	0.05142236	-0.07079324	-0.010527492	0.01959544	0.053286258	-0.026316512	0.035716195	-0.2279652	-0.036875945	-0.01138216	-0.0088950815	-0.06744068	0.01876329	0.008977234	0.00050624064	-0.023519525	0.04912455	-0.0033825333	0.015844062	-0.014770227	-0.008177082	0.0023571656	-0.038746666	0.021817379	-0.02307777	-0.04026708	-0.06995943	0.04331308	-0.013199484	-0.07745215	0.02466045	0.045228433	-0.048342936	0.053558465	0.0015912404	-0.03245694
