-0.08934048	-0.101920456	-0.0075499876	-0.014840035	-0.025725333	0.014383103	-0.08164067	-0.07351603	0.08016991	-0.02087382	-0.011769004	-0.003865378	-0.019713437	-0.007679528	0.05169816	-0.012772794	0.0022034072	0.19082311	0.07284267	-0.029705279	0.052106578	0.086774066	-0.053054534	-0.023028413	-0.056383193	0.029677697	0.038078316	0.012565195	0.024522044	-0.010752689	0.08286635	-0.031752888	-0.0042255726	0.004117149	0.18918611	0.06159768	-0.025686184	0.023660176	-0.0005834742	-0.008015105	-0.00026169873	0.050477173	-0.015814655	0.008962138	-0.0041067447	0.010529024	-0.031169398	0.015201159	0.12206231	-0.039719	0.042608753	-0.049844082	0.0124087855	0.008680988	-0.011385239	0.081697516	0.026535364	0.029536977	-0.016320588	-0.028306914	0.0672655	-0.015052822	-0.00013278684	-0.019516293	-0.077303074	-0.007881315	0.017341813	0.15963928	0.026703168	-0.14421986	-0.08430212	-0.012975918	0.011536954	0.007666039	0.017389806	0.06297912	0.011874351	-0.011126025	-0.023927098	-0.0029502178	-0.06303898	0.020691663	0.024242062	0.027436024	-0.046005063	0.036821593	-0.021446098	0.14448665	0.09088869	-0.021973113	0.04010144	-0.062841974	-0.119118206	-0.022757396	-0.08246581	-0.025710579	0.007386967	0.033061214	0.0510466	0.0100773685	-0.00075941713	-0.044848498	0.012935848	0.019968143	0.0079731755	0.020890782	-0.065146506	0.031810176	0.011872797	0.0062485463	-0.01644601	-0.019601973	-0.014467125	-0.015659492	0.012438339	0.06881033	-0.06430343	-0.049747214	0.08732687	-0.049929384	-0.03586278	0.0019032279	-0.036805905	-0.038198598	-0.0094843935	-0.011424502	-0.01204637	7.6018773e-07	0.027924407	0.10816713	0.018502675	0.0019649423	0.018225241	0.0012852063	0.012363278	-0.0059562074	-0.046823982	0.014464895	-0.010427237	-0.0011483827	0.049767468	-0.04133233	-0.041243408	-0.10519617	0.061650522	-0.010339292	0.07687596	-0.02032499	-0.059227817	-0.08177693	-0.016735168	0.023826411	0.036123995	0.03176865	0.0035861102	0.018620307	0.12343034	-0.006202225	-0.015242524	0.033704713	0.014627138	0.013811827	0.0147185745	0.029262068	-0.063731536	-0.014885448	-0.01632372	-0.034108266	0.084898315	0.024784926	0.0125442	-0.022322616	0.014332515	-0.013160216	0.00956288	-0.0012669556	0.22659813	-0.04250236	0.009288054	-0.030957399	-0.09058145	-0.0232963	0.011151077	-0.011980418	-0.023731478	0.0023517173	0.064497285	-0.01871071	-0.040318426	-0.02917069	0.027292112	0.014259082	0.05865641	-0.066331476	0.00025065456	-0.047233894	0.057004303	-0.017072616	-0.046368696	-0.022188779	0.101694696	0.04432977	0.10976562	0.00124354	-0.077844076	0.045807283	-0.11525639	0.06953705	-0.027642744	0.0045743245	-0.0449949	0.121629335	0.056910515	-0.036712497	0.004948564	0.0395271	-0.056483448	-0.019226603	-0.15949424	0.014726236	-0.0039974675	0.01792386	0.034341156	-7.275799e-08	0.09622603	-0.10060757	0.02267793	-0.015297834	-0.0013738284	0.015564346	-0.024286706	-0.02275012	-0.024483696	0.037060574	-0.11147155	0.005415129	0.020646276	0.021371644	-0.053468257	0.07181078	0.029918931	0.018137164	-0.017760959	-0.025951654	0.026033951	0.012553072	-0.011278416	-0.087988816	0.033360876	-0.008008797	-0.0036346158	0.08318205	-0.026793333	0.06844717	-0.11934276	0.003178543	-0.048217334	0.10288571	-0.06855261	0.017760798	0.021032738	0.023368234	-0.014815411	-0.09158921	-0.03710581	-0.031775665	0.0810783	0.05309806	-0.009783357	-0.0290945	-0.07693943	0.033689633	-0.026992548	-0.06620492	-0.00064119324	-0.009826891	-0.023741856	-0.015011507	-0.0074849846	0.048278667	-0.0135804005	0.04523882	-0.03917585	-0.029445397	0.029021725	-0.02021223	0.021166913	0.0724274	0.008059369	0.043025218	0.025048772	-0.026149632	0.023684675	0.00089019875	-0.08660744	0.03783031	0.03600558	-0.0071249343	0.0049435315	0.0055516516	0.044156373	-0.0014191804	0.005016391	-0.015576809	0.06851084	0.001084954	-0.034068048	0.12764722	0.059321668	0.006039266	-0.04941569	0.12073644	0.0002718372	-0.003558227	-0.029619506	0.032058723	0.0072794887	0.006893912	-0.0009155247	6.5941464e-07	-0.0028597785	-0.013983105	0.03140585	-0.040824134	0.006705132	-0.062312946	0.10341567	-0.0022621173	0.011050398	0.010132132	-0.07089688	0.014511579	0.026297027	-0.005773722	-0.04548929	0.00018587598	-0.033909224	-0.059269473	0.0020219772	0.019495554	-0.055909194	-0.017680425	-0.018486265	0.008842633	0.031232709	-0.037954688	0.02210866	-0.0431254	0.05446902	-0.068791196	-0.007862225	0.01789335	0.052131318	-0.02494917	0.03147787	-0.2293072	-0.037877306	-0.010010039	-0.009023076	-0.06785524	0.018420327	0.012075409	-0.002478682	-0.021796511	0.049306452	-0.0037781275	0.008419535	-0.017830195	-0.0049224496	0.0029405646	-0.0359318	0.025637794	-0.023124468	-0.039979417	-0.06990916	0.0415722	-0.014565197	-0.07402179	0.02479279	0.04659594	-0.049284834	0.050673302	0.0038515013	-0.03628666
-0.08872647	-0.10078462	-0.0056926343	-0.015110408	-0.026499717	0.013523884	-0.080857515	-0.07396512	0.080540255	-0.022119118	-0.013208306	-0.0063193017	-0.019358251	-0.0066770483	0.052729253	-0.014744513	0.0011292838	0.18658523	0.07336262	-0.03064659	0.050874144	0.087562636	-0.055078223	-0.024365533	-0.05494249	0.028823655	0.03966724	0.012901391	0.026646819	-0.010142831	0.081998535	-0.0315344	-0.004788553	0.00386542	0.19016439	0.061871894	-0.023788506	0.023683634	-8.154028e-06	-0.0070916954	0.00030287728	0.052304845	-0.016423007	0.01046821	-0.0035688337	0.01119883	-0.030068347	0.016515225	0.12069039	-0.03882486	0.044750005	-0.049770694	0.013467286	0.009843913	-0.0127086	0.08283946	0.02664062	0.030563118	-0.017408054	-0.028357409	0.06661859	-0.016647663	-8.239907e-05	-0.019609738	-0.0789504	-0.009390467	0.017933158	0.15669645	0.025067238	-0.1440972	-0.0852053	-0.0140451025	0.010630884	0.007663913	0.018587578	0.06516143	0.014266607	-0.010559017	-0.023644686	-0.002743554	-0.062002458	0.022149356	0.022107594	0.025590423	-0.047209803	0.035334922	-0.021583222	0.14483686	0.08957323	-0.022695381	0.04198357	-0.0632432	-0.12001141	-0.0233501	-0.0833802	-0.02583012	0.008150044	0.033424422	0.051293805	0.013695314	-0.0004945162	-0.04593504	0.01342773	0.020106921	0.0071752695	0.021593584	-0.064719394	0.031495936	0.01188892	0.0073880902	-0.017253628	-0.021709116	-0.015165302	-0.015894268	0.011374614	0.069050886	-0.065798916	-0.052252844	0.087175146	-0.049196403	-0.034928042	0.002112209	-0.035241876	-0.038547926	-0.009538158	-0.010952878	-0.010423084	9.2316736e-07	0.025930319	0.10890075	0.018056668	0.00021002683	0.01803386	0.0021684081	0.012625223	-0.0037177322	-0.044549726	0.015274475	-0.010518802	-0.00017865456	0.048789877	-0.041410312	-0.039573003	-0.10351919	0.06286384	-0.009642815	0.07699686	-0.018767947	-0.05990209	-0.08087151	-0.017823234	0.023317276	0.036926378	0.030080153	0.0036110762	0.018198209	0.12271326	-0.0067315786	-0.016163902	0.032526553	0.015162371	0.013797283	0.01572768	0.030272337	-0.063812435	-0.015163051	-0.015177068	-0.03404919	0.08628537	0.025577055	0.012852417	-0.025412519	0.015832175	-0.013211576	0.009106682	-0.00031510906	0.22580968	-0.043172624	0.009006045	-0.03223026	-0.090607226	-0.022206467	0.012302235	-0.012173719	-0.023287132	0.002256199	0.063703686	-0.017939348	-0.041970618	-0.029107334	0.027332917	0.015228187	0.06049117	-0.06526723	0.0032918402	-0.046692748	0.058283202	-0.015421886	-0.04667397	-0.022623386	0.10297752	0.043088548	0.11024692	-0.00036864873	-0.07956715	0.04597104	-0.11389426	0.070756875	-0.027930776	0.006857746	-0.04557179	0.12208498	0.057603806	-0.03676679	0.004499471	0.040284004	-0.057953425	-0.019955425	-0.15864296	0.015642269	-0.005184527	0.017926414	0.033746403	4.1967176e-08	0.095485635	-0.09826823	0.023727972	-0.014355758	-0.0013350674	0.016266694	-0.023006594	-0.02073249	-0.025215691	0.038745124	-0.1125184	0.005818855	0.020494774	0.021392394	-0.05463092	0.071124665	0.027912071	0.018473327	-0.015917309	-0.024307216	0.025464987	0.013567502	-0.011325379	-0.08937648	0.03587511	-0.008410209	-0.005593575	0.08417024	-0.02596239	0.07009276	-0.11834647	0.0034304513	-0.047011565	0.10350293	-0.06708195	0.016726097	0.02121698	0.02417209	-0.011970519	-0.089406915	-0.038572326	-0.032189455	0.0823402	0.051302228	-0.009226059	-0.0296892	-0.07737408	0.03197168	-0.027421964	-0.06733553	-0.0009432881	-0.0068493905	-0.024787037	-0.01530686	-0.008726431	0.04917549	-0.013582537	0.045781452	-0.0390815	-0.031338517	0.030389363	-0.02028594	0.022763459	0.07329267	0.009203115	0.043757524	0.026687909	-0.026157618	0.024745844	5.3675278e-05	-0.0874095	0.03776917	0.037110038	-0.007251236	0.0029493263	0.0049787275	0.04419044	-0.002089988	0.0067652217	-0.013670396	0.06652641	0.0009402594	-0.03467533	0.12840421	0.05897686	0.0033971642	-0.049482	0.118655175	-0.0012593833	-0.002188569	-0.02974747	0.03304464	0.008533531	0.006046934	-0.00061509974	7.3580145e-07	-0.0044151936	-0.013820657	0.031030495	-0.04139659	0.006629511	-0.062264405	0.102259755	-0.0010839382	0.011528399	0.010869348	-0.071741335	0.013981012	0.026039883	-0.004136613	-0.047249787	0.0022659907	-0.034050442	-0.058984082	0.0031114763	0.01956773	-0.05499549	-0.017330699	-0.020182123	0.007439493	0.031396057	-0.039695013	0.019451993	-0.042477924	0.056478366	-0.067675225	-0.0081555545	0.01617046	0.053625442	-0.023770731	0.030768225	-0.2293599	-0.03783803	-0.009061017	-0.008776765	-0.066549264	0.01903657	0.014247893	-0.004289976	-0.0231458	0.048963733	-0.005842841	0.0067213606	-0.017366702	-0.003840577	0.002684415	-0.034332868	0.02855496	-0.023175115	-0.04142215	-0.069556944	0.04134312	-0.01415464	-0.07366077	0.024973601	0.048378244	-0.04915252	0.04876916	0.004386644	-0.03593255
-0.087942615	-0.10210175	-0.008383157	-0.014218704	-0.02694209	0.015287849	-0.07968123	-0.07534246	0.07975821	-0.024050104	-0.012544521	-0.0068243025	-0.020931732	-0.008840465	0.052945066	-0.015604435	0.0017198905	0.18470298	0.07560289	-0.03117357	0.054194234	0.08674226	-0.056044664	-0.024391681	-0.05562616	0.027866043	0.039473664	0.0143109085	0.025524026	-0.010252427	0.08150958	-0.03427642	-0.005158193	0.0019529572	0.19086228	0.059140343	-0.024355225	0.023378994	0.00059638696	-0.0065166987	-0.00046794594	0.053864695	-0.015105257	0.010072432	-0.0025781137	0.009879945	-0.02996086	0.016405785	0.11754765	-0.03690238	0.0481274	-0.049950924	0.013167707	0.013585335	-0.011319674	0.08229389	0.029102048	0.03161444	-0.01870493	-0.027306309	0.06377532	-0.018447582	0.0006864398	-0.020980291	-0.078494966	-0.008573012	0.018666307	0.15751325	0.026403805	-0.1466122	-0.087800354	-0.014922107	0.010012221	0.0051926365	0.022740407	0.06629281	0.012076749	-0.008694623	-0.024894543	-0.0053206356	-0.06231092	0.021712359	0.02196193	0.0256599	-0.045277733	0.0350639	-0.02542042	0.14527303	0.09255803	-0.023523707	0.04401298	-0.06521428	-0.11737001	-0.02356696	-0.083335795	-0.02395664	0.0077864365	0.031531554	0.0517526	0.010218856	-0.000176202	-0.045500744	0.013078959	0.019139804	0.007439029	0.024149869	-0.06517646	0.03116586	0.009013735	0.009479683	-0.015294399	-0.0218728	-0.013319109	-0.01425053	0.012228701	0.06809977	-0.067424074	-0.05487931	0.08844435	-0.048784226	-0.03639906	0.0028567452	-0.035797067	-0.039661054	-0.011484428	-0.010910413	-0.013009988	7.011148e-07	0.026357846	0.10670142	0.018639674	0.0007105666	0.017429387	0.001411084	0.013914116	-0.0034324052	-0.046530973	0.013452373	-0.013497468	0.00031381976	0.048408125	-0.041591927	-0.03914744	-0.100895345	0.060985934	-0.011860755	0.07567141	-0.016721308	-0.061770093	-0.080746144	-0.019758895	0.02523493	0.039153367	0.03262765	0.0034371805	0.020055965	0.11880017	-0.0064811097	-0.016136898	0.031682134	0.012903315	0.012786893	0.017550075	0.029088456	-0.06119958	-0.012875406	-0.016376242	-0.038274497	0.0877848	0.0285808	0.013768718	-0.020677796	0.015963204	-0.0127851805	0.01250174	2.1040716e-05	0.22722821	-0.040694814	0.008788953	-0.032577362	-0.09298271	-0.024110824	0.012601949	-0.011740271	-0.022824515	0.0051148096	0.0629854	-0.019808998	-0.041212928	-0.030454502	0.030212536	0.013916563	0.06336167	-0.064026795	0.0009004775	-0.04801276	0.061136547	-0.014653556	-0.04678565	-0.022537015	0.099510916	0.0431523	0.111168176	-0.0017193465	-0.0812266	0.04557682	-0.114684954	0.07249798	-0.0282909	0.007295799	-0.045166332	0.12493574	0.056943145	-0.036861833	0.005372551	0.040706	-0.05805767	-0.017431352	-0.15525971	0.01805921	-0.0058403756	0.020205399	0.03281549	-7.368693e-08	0.09658856	-0.09616504	0.022866717	-0.013360444	-0.0049000503	0.017881291	-0.022708977	-0.020582953	-0.020815074	0.038202494	-0.10709858	0.0055011036	0.019425396	0.02145895	-0.051991753	0.06871455	0.025851436	0.019118413	-0.016416168	-0.023478042	0.026548322	0.0117256325	-0.013589744	-0.086685896	0.03773073	-0.009897032	-0.005848076	0.08227803	-0.024377443	0.06988248	-0.11681271	0.0020713846	-0.0479262	0.104717664	-0.07103948	0.014083284	0.01999888	0.023564216	-0.012925404	-0.088250846	-0.038156785	-0.030183744	0.08130207	0.05247057	-0.009218941	-0.028931685	-0.077221684	0.03308744	-0.029222775	-0.068835504	-0.0042350576	-0.00829414	-0.027945995	-0.017279161	-0.009099734	0.0493188	-0.016773386	0.045406505	-0.040309038	-0.033321403	0.031609233	-0.02147677	0.023810282	0.073437266	0.010031925	0.042114407	0.02717398	-0.025825342	0.025404336	0.0008276521	-0.084125906	0.038428895	0.03730478	-0.0066456636	0.0040763933	0.005267082	0.047125705	-0.0003158388	0.006471636	-0.0152750565	0.06578827	0.0020192463	-0.036106095	0.13042788	0.060973693	0.0040363846	-0.048811093	0.11558235	-0.0033033693	-0.001806656	-0.029379068	0.034774236	0.005048901	0.005085429	-0.0019271586	6.514855e-07	-0.003316718	-0.0120852785	0.030267457	-0.04136656	0.007162707	-0.06333229	0.099119686	-0.0012602396	0.009128526	0.011192167	-0.07110893	0.012855361	0.024102673	-0.006745136	-0.047064714	0.004133114	-0.031795714	-0.061529536	0.0014984929	0.017968463	-0.057110913	-0.018804433	-0.018846856	0.0055888584	0.031644046	-0.040285558	0.0207087	-0.043609995	0.05831783	-0.06585161	-0.007099478	0.01720373	0.05541479	-0.023321234	0.029486133	-0.22685212	-0.035626754	-0.010874504	-0.007420675	-0.065220386	0.019059565	0.01321577	-0.004747892	-0.025489027	0.04941907	-0.004918215	0.012540829	-0.01676528	-0.0061559696	-0.0012066782	-0.035810597	0.0258603	-0.025124101	-0.04075822	-0.0728223	0.041187078	-0.015119263	-0.075216435	0.026118176	0.046655264	-0.05159863	0.051228303	0.00650467	-0.03443643
-0.08441629	-0.105564564	-0.006891137	-0.0147375185	-0.026745616	0.011136916	-0.07882836	-0.078208506	0.078611396	-0.020635793	-0.019004153	-0.012691854	-0.020157976	-0.0018775247	0.05151133	-0.014848862	-0.0020873207	0.17621583	0.079355374	-0.036226332	0.053552575	0.08407351	-0.049532283	-0.026266567	-0.050408103	0.027381212	0.041274514	0.014525661	0.026819803	-0.011342601	0.07722358	-0.029862862	-0.007478436	0.003117534	0.18856122	0.06420246	-0.019596722	0.01941298	0.0035506426	-0.0062298877	0.0021443155	0.05653545	-0.012033968	0.011694081	-0.0020754146	0.008352334	-0.02581531	0.015553365	0.11787757	-0.036028076	0.04565914	-0.04734492	0.011973144	0.008178166	-0.013695621	0.08581737	0.02771198	0.033539627	-0.019777993	-0.031451043	0.06511496	-0.019184679	-0.0009650776	-0.019997345	-0.08175072	-0.0073279673	0.018937279	0.16238753	0.028790766	-0.14758149	-0.08826874	-0.015248212	0.00858892	0.009070256	0.026564555	0.064020425	0.015781963	-0.0071748504	-0.019941917	-0.007870791	-0.05907315	0.022150246	0.016026357	0.023489697	-0.046595357	0.035354257	-0.025646685	0.14213191	0.085240774	-0.023241702	0.047792353	-0.06708895	-0.117368706	-0.021395225	-0.08721103	-0.024510648	0.0078342045	0.032082826	0.056287944	0.023824224	-0.0047575054	-0.049584784	0.016670689	0.023924153	0.0017169417	0.025718633	-0.06667522	0.030455597	0.013749831	0.008903417	-0.013288293	-0.021690467	-0.017457817	-0.010842312	0.010217152	0.07255513	-0.064166434	-0.056840606	0.08886759	-0.043449964	-0.042544093	0.005321199	-0.03736421	-0.042152107	-0.01558014	-0.006474227	-0.016589567	1.1879831e-06	0.026906982	0.10682785	0.020450177	0.0023008322	0.014190981	0.002004605	0.013473546	0.00014260905	-0.047132913	0.010492038	-0.01050049	0.0045338566	0.041839544	-0.035779294	-0.036285672	-0.101487115	0.060503528	-0.008982591	0.07665441	-0.017052546	-0.064549595	-0.08336424	-0.01766568	0.025898715	0.04118936	0.029067513	0.0066022417	0.015883192	0.11578959	-0.008676214	-0.014559998	0.032934304	0.016328532	0.012423499	0.01856932	0.030336278	-0.0657677	-0.011401279	-0.0164562	-0.03635113	0.08593503	0.03117447	0.015863132	-0.027085299	0.015571684	-0.013482834	0.014206541	0.0047367206	0.2256739	-0.04692927	0.011102255	-0.036435053	-0.089054644	-0.021018004	0.013585776	-0.010086361	-0.019137599	0.004778998	0.061947364	-0.012173507	-0.048866972	-0.02881386	0.028768681	0.015122795	0.064994186	-0.060072087	0.0019920862	-0.05026425	0.062159028	-0.011011076	-0.048547573	-0.020796228	0.10345924	0.04218975	0.115992725	-0.0022538032	-0.07966957	0.04106029	-0.11675933	0.07494867	-0.032714594	0.0075681848	-0.046312485	0.12378245	0.059214268	-0.037266754	0.0037860728	0.038085666	-0.059460368	-0.021933444	-0.1555849	0.018518802	-0.004997672	0.020531649	0.03653765	2.5062047e-07	0.09241219	-0.099617705	0.025367927	-0.008705227	0.0023334397	0.020318547	-0.025237847	-0.019180838	-0.023289913	0.038067587	-0.10977089	0.0027245309	0.020953584	0.027880954	-0.055457138	0.066346005	0.025007112	0.014321893	-0.013886375	-0.019676272	0.026968567	0.020994239	-0.01665175	-0.085896164	0.04061365	-0.012255689	-0.004051731	0.08361681	-0.026772693	0.073523864	-0.11329438	0.0036723774	-0.04808387	0.100250304	-0.072856225	0.015440139	0.021933716	0.020875394	-0.014801243	-0.08399354	-0.038834523	-0.030435018	0.081740156	0.046091832	-0.0077954656	-0.029426292	-0.07900592	0.03198969	-0.030775057	-0.07466312	-0.004502318	-0.0027835034	-0.024158942	-0.019282512	-0.005733621	0.048881236	-0.014992309	0.044056825	-0.038114104	-0.034631316	0.030810442	-0.019537672	0.020244153	0.07389764	0.004812301	0.045739576	0.030333329	-0.02288544	0.026653333	-0.00034103732	-0.0804321	0.041167904	0.04208086	-0.005345198	-0.0016003465	0.007530364	0.047084097	0.0001506952	0.012120039	-0.015917724	0.06081795	0.00274658	-0.04071835	0.13440906	0.06530975	0.008368273	-0.04715579	0.11116818	-0.005298348	-0.00087386125	-0.030073788	0.035124138	0.0054946616	0.004616939	-0.00166221	8.726507e-07	-0.009131857	-0.012383392	0.030767836	-0.044544734	0.009149995	-0.05545217	0.09765304	0.0026162756	0.009476925	0.009530425	-0.07314419	0.011465862	0.028288234	-0.0039107865	-0.0504759	0.006958554	-0.026830155	-0.060278274	0.0018055903	0.01637013	-0.05558252	-0.017590135	-0.018734021	0.006024678	0.033564195	-0.044256616	0.024888739	-0.044954874	0.06252101	-0.06565217	-0.011149029	0.010946332	0.054675102	-0.026280865	0.033974845	-0.22375555	-0.029779997	-0.012247714	-0.008475863	-0.06809093	0.018772285	0.018309234	-0.008512804	-0.025291437	0.051076304	-0.00662529	0.014220798	-0.016822618	-0.006425883	0.0022011853	-0.036310285	0.022521619	-0.024762996	-0.039828293	-0.06624004	0.044899933	-0.014958482	-0.07750069	0.025056217	0.051593535	-0.047386445	0.045570925	0.0062187747	-0.027555456
-0.10524539	-0.048640057	0.013369455	-0.015401338	-0.022227554	0.008756215	-0.049086347	-0.08197735	0.078916654	-0.02726175	0.030614648	0.03416455	-0.019028984	-0.005310447	0.02128415	0.003251841	-0.00614544	0.21554962	0.039409716	-0.013193575	0.04947893	0.094632685	-0.06434788	-0.00924351	-0.041300442	0.057289965	0.030753504	0.018268116	0.014113688	-0.010622616	0.08077006	-0.03894473	-0.029361986	-0.0028122345	0.16670705	0.040176235	-0.03433885	0.04084624	-0.005405943	-0.011462759	0.019681133	0.02206111	-0.011971292	-0.021087198	-0.027510464	0.026685743	-0.026414054	0.01447011	0.12200593	-0.0715707	0.03619688	-0.053665105	0.014214187	0.027499143	-0.014212842	0.045256034	0.044572596	0.038745858	0.0036407807	-0.016059086	0.04343604	-0.0017151738	0.0073781186	-0.013791089	-0.07633191	-0.0022566307	0.013905112	0.125328	0.07336798	-0.118816845	-0.011164775	-0.01911109	0.023877187	0.0012946621	0.019378055	0.056521997	-0.01746687	-0.009487645	-0.031631444	-0.003938622	-0.04262701	0.0058723586	0.041868478	0.016501615	-0.053289503	0.038096063	-0.02997465	0.14417903	0.13499889	-0.010193513	0.030497765	-0.075542055	-0.067847095	-0.029700546	-0.0872111	-0.035252843	0.0016684507	0.04237167	0.035777286	-0.012126185	0.002197877	-0.03168629	-0.02771427	0.0021688105	0.055218365	0.030561276	-0.0641387	0.006479942	0.00022604133	0.0031426132	-0.008893884	0.0027062828	-0.014080205	-0.024046855	0.01638808	0.10934511	-0.057448	-0.034258883	0.029834254	-0.07828224	-0.043198343	0.0027726982	-0.054266967	-0.02030739	-0.013526457	-0.008458194	0.02049746	1.0256958e-06	0.036214843	0.092108734	0.015496296	-0.008522965	0.04838132	0.0028346328	0.011848502	-0.0065828906	-0.036211945	0.028237872	-0.0060257157	-0.0011152399	0.055932492	-0.05410377	-0.06995258	-0.11312879	0.09877852	0.0043340237	0.07224041	-0.020383112	-0.038050536	-0.07147791	-0.0052177855	0.03160766	0.011792906	0.035312437	-0.014613156	0.0160382	0.13781613	-0.00359316	-0.01985604	0.045117065	0.044253875	0.016908588	-0.02008736	0.040347394	-0.034194607	-0.019331167	-0.013934976	-0.02564204	0.06976987	0.013200041	0.017902948	0.0040652407	-0.0047588004	-0.012669667	-0.035893884	0.007048565	0.1961807	-0.034519248	-0.00010276295	-0.022162568	-0.066434674	-0.027767854	-0.0151285725	0.0047812257	-0.017517477	-0.024106948	0.08838529	-0.009135296	0.012117279	0.002973623	0.0076727197	0.059173126	0.057953287	-0.10100855	-0.0007090108	-0.03952083	0.03385682	-0.044380564	-0.04454474	0.0014635256	0.11764627	0.01586261	0.056550257	0.01353176	-0.08588194	0.038970627	-0.13464046	0.06417911	-0.01870896	0.0029424157	-0.013362888	0.10723656	0.030468637	-0.01803054	-0.018184042	0.033672515	-0.044905607	0.019984912	-0.16100407	0.009690383	0.0011353387	0.011536232	0.05584355	-1.5664756e-07	0.09761064	-0.09765145	0.0039402153	-0.042107783	0.02731848	-4.047552e-05	-0.05107193	-0.024207244	-0.03208804	-0.0072665536	-0.1417793	-0.0026080718	0.008655701	0.000890127	-0.030008728	0.07309656	0.042165622	0.020657316	-0.07716342	-0.025676377	0.014854265	-0.012891741	0.017640727	-0.11711121	0.009411455	0.00051743526	0.032804262	0.09682852	-0.036100943	0.07981125	-0.091930814	0.0031466666	-0.044934284	0.102504425	-0.05294753	0.031081777	0.024438078	0.018253604	-0.012454269	-0.114195295	-0.018248014	0.0072000073	0.08353389	0.057575703	-0.023476403	-0.043900836	-0.100434065	0.035663582	-0.017699987	-0.056974422	-0.008489515	-0.013803745	0.0034721617	-0.0009156192	-0.015726428	0.032261297	-0.014755775	0.023277288	-0.02871997	-0.0061689136	0.036139734	-0.020310037	0.00024459354	0.06733567	0.00069618324	0.0470415	0.013563809	-0.05025217	0.024732886	0.002472635	-0.050092082	0.05186817	0.016976029	-0.0025878164	0.048833802	-0.014241897	0.016340723	-0.019181218	-0.006153918	-0.018958032	0.09944151	-0.01670374	-0.011677444	0.11052376	0.06232219	-0.0026663283	-0.041784726	0.1273126	0.0174862	-0.02620966	-0.014756891	0.013376893	0.016086452	0.04572575	-0.0074317507	4.4460018e-07	-0.01164085	-0.044401795	0.015675472	-0.016262086	0.010307887	-0.081381075	0.08041732	-0.015040342	0.013126155	-0.030433686	-0.08428517	0.025212053	0.05387589	-0.011966903	-0.044761695	-0.04465752	-0.01227242	-0.08271677	-0.013111057	0.008452151	-0.08035453	-0.017145589	0.007824478	0.01354488	0.019087924	-0.02898859	0.035416417	-0.015129385	0.047195368	-0.029983426	-0.033672318	0.011366965	0.033927146	-0.006743927	0.01489258	-0.2372093	-0.029658832	-0.0382798	-0.012427036	-0.074094936	0.010461682	0.0041268906	0.021901201	-0.00458455	0.045434654	-0.027174307	0.004707884	-0.04667755	0.0055640754	0.005919298	-0.056365203	0.027726354	-0.026437642	-0.009837801	-0.072931774	0.00145373	-0.017866157	-0.06507225	0.018852353	0.06526236	-0.07262036	0.041473955	0.013933966	-0.042273123
