-0.086903274	-0.090769716	-0.004651549	-0.010326195	-0.03228014	0.011150677	-0.067247525	-0.080973744	0.082270466	-0.0374897	-0.023835149	-0.020353744	-0.018868152	-0.0011200787	0.0459434	-0.021992758	-0.010101404	0.14955766	0.08589076	-0.039430685	0.046522565	0.09108395	-0.064793035	-0.03149316	-0.03819114	0.021884281	0.0541925	0.02248661	0.03277571	-0.0036513163	0.080692425	-0.036473434	-0.01603288	0.0023745592	0.18934326	0.067018405	-0.016579118	0.024645077	0.00055082364	-0.006659137	0.0072894692	0.0658054	-0.01727747	0.016932905	0.00038070488	0.013326477	-0.023196924	0.028509026	0.10583927	-0.026923139	0.06057924	-0.049996227	0.016456643	0.013698636	-0.02185414	0.09814093	0.027687453	0.032958336	-0.03052775	-0.032451827	0.058749434	-0.032330137	0.0070214523	-0.019023355	-0.087388396	-0.012951675	0.01969305	0.13973019	0.01828039	-0.14651793	-0.08647853	-0.027413491	0.0059405537	0.0038300059	0.035012	0.07658995	0.03270211	0.004425933	-0.0201177	-0.0087729795	-0.053153154	0.024464935	0.004427056	0.006783463	-0.051199913	0.029730257	-0.027035771	0.14431229	0.079321265	-0.02063372	0.051855393	-0.0745414	-0.11385105	-0.027356321	-0.08974616	-0.023089446	0.013165622	0.025627978	0.06377342	0.015921917	0.0032644495	-0.051129073	0.0162726	0.015043534	-0.007348811	0.029559005	-0.064862505	0.02878443	0.00909141	0.01892412	-0.02031635	-0.028428039	-0.023550587	-0.0041837604	0.002145777	0.06911472	-0.08168452	-0.07228091	0.097283795	-0.046646927	-0.032371495	0.0021238008	-0.030504985	-0.044468652	-0.023617512	-0.01231258	-0.009041502	1.002379e-06	0.016127767	0.11347873	0.011349478	-0.011059661	0.019378752	0.006983639	0.01810901	0.011965098	-0.04698384	0.010739032	-0.022657998	0.0012218767	0.03845931	-0.03635061	-0.034307357	-0.09415892	0.059414994	-0.0015496218	0.08042805	-0.009956897	-0.066536434	-0.06420887	-0.030838888	0.022146668	0.049633663	0.013787093	0.009011835	0.01886809	0.11015904	-0.00410368	-0.021283548	0.021403544	0.008040494	0.003917413	0.031989355	0.031152176	-0.066884615	-0.018613392	-0.00873456	-0.03883249	0.09175443	0.04017461	0.011529522	-0.03150639	0.022845356	-0.009271671	0.013699909	0.011890826	0.21687804	-0.043861043	0.00017596503	-0.04489071	-0.091090254	-0.021395447	0.01835208	-0.013240429	-0.015257481	0.0022189273	0.05640025	-0.023069797	-0.053927474	-0.030291244	0.033826534	0.02050873	0.072119236	-0.05442701	0.020106157	-0.042112067	0.071073554	-0.009158517	-0.052614696	-0.021262355	0.09836712	0.03749352	0.11326185	-0.015880559	-0.086758144	0.044607397	-0.111441836	0.084763244	-0.03698454	0.022981174	-0.046412818	0.12683213	0.05810848	-0.029621728	0.0027989266	0.044650935	-0.06332279	-0.02782361	-0.14803815	0.027142871	-0.014195529	0.030388866	0.033071417	1.551349e-07	0.09329429	-0.07870322	0.03479569	-0.006599683	-0.011408661	0.0172519	-0.01942803	0.0062147733	-0.021094386	0.032037597	-0.10537583	0.0027252608	0.017502801	0.030654758	-0.062006008	0.06159738	0.0142552685	0.019252036	-0.003231691	-0.013336532	0.017011477	0.0138149215	-0.014848195	-0.09342099	0.060101144	-0.0145571055	-0.019050496	0.08682888	-0.026212322	0.08351187	-0.10692441	0.009749479	-0.04165165	0.09903462	-0.06608475	0.007444503	0.0254167	0.017212646	0.009157808	-0.073541574	-0.043090463	-0.03803201	0.089321375	0.046592295	-0.0049412292	-0.031898715	-0.075498685	0.024307912	-0.036619946	-0.08365448	-0.01744568	0.0076331035	-0.036805138	-0.022310032	-0.019562447	0.048956353	-0.017631555	0.05208074	-0.04314716	-0.047160912	0.03988322	-0.021407846	0.033548303	0.07832443	0.01590038	0.045786135	0.044028662	-0.029382635	0.035009883	-0.009359921	-0.077575415	0.03935996	0.046287816	-0.0028172478	-0.0075568575	-0.004987779	0.058316164	-0.0054740757	0.013298134	-0.0028435292	0.050392304	0.003859238	-0.042319756	0.13698313	0.053523857	-0.008076623	-0.052304927	0.100470364	-0.02120705	0.008251032	-0.0299296	0.03638796	0.006571652	-0.0057064635	-0.00032950082	6.0912913e-07	-0.013095322	-0.009860608	0.023368979	-0.05179424	0.009297932	-0.061456934	0.0859405	0.004082904	0.014495765	0.008187227	-0.080593646	0.0076590795	0.01935421	0.000877913	-0.055544406	0.021711303	-0.028043363	-0.053232387	0.0030584089	0.012095396	-0.05893318	-0.021266496	-0.021356774	-0.0018436946	0.02650892	-0.050503306	0.007958283	-0.035872526	0.07443658	-0.06419046	-0.007208068	0.013418161	0.05635414	-0.014973109	0.02224036	-0.21337077	-0.032211486	-0.008186064	-0.0027490477	-0.05284581	0.021992277	0.03277102	-0.020011375	-0.030426763	0.04649038	-0.011674664	0.0033913522	-0.01507866	-0.0061250445	-0.0015445584	-0.027049974	0.03734539	-0.029954977	-0.04220045	-0.07424662	0.040291816	-0.018397039	-0.069691665	0.029412864	0.048858777	-0.051176015	0.03615625	0.015069436	-0.033801034
-0.078132264	-0.096802674	0.0011500492	-0.005932565	-0.035098944	0.011989596	-0.06678755	-0.077596925	0.079287775	-0.03671552	-0.026020639	-0.023402719	-0.0192887	-0.0012363137	0.04729825	-0.02539267	-0.008176192	0.15275647	0.086037345	-0.045164675	0.04812243	0.08616949	-0.06260797	-0.03340288	-0.038868885	0.020132683	0.052902292	0.01860878	0.031443287	-0.0027756006	0.07502724	-0.033170026	-0.019845827	0.003594619	0.1900348	0.06528507	-0.012391284	0.023155825	0.0037732846	-0.0076823025	0.008413275	0.06567623	-0.022607699	0.021025658	-0.00031861835	0.013394548	-0.020033255	0.027640909	0.107603796	-0.03672172	0.061199024	-0.046368066	0.014704307	0.015430166	-0.018081054	0.095605195	0.028386923	0.035610575	-0.02959334	-0.029253174	0.05533014	-0.031413857	0.0070122634	-0.023196016	-0.093093574	-0.0144472355	0.022399131	0.13978367	0.017242553	-0.14562222	-0.08934146	-0.0239056	0.0026966957	-0.0023624229	0.03675534	0.07374438	0.032013	0.0027808484	-0.022194233	-0.012392986	-0.055486318	0.025658749	0.0021259973	0.009288546	-0.050836265	0.028941661	-0.029408403	0.14908664	0.08045299	-0.024844345	0.053308874	-0.07202157	-0.11909463	-0.026477098	-0.08480018	-0.022403957	0.014229742	0.030555148	0.060592256	0.01233707	0.0064970017	-0.052786205	0.0180708	0.016045786	-0.0042205667	0.03195875	-0.06688803	0.028716566	0.004302796	0.017858313	-0.019636748	-0.03465944	-0.02287638	-0.008977334	0.002116197	0.06936887	-0.073704466	-0.07268576	0.09010407	-0.04505589	-0.035494063	0.0011121698	-0.02797006	-0.037173804	-0.018605761	-0.007898139	-0.005083918	2.060284e-07	0.017050697	0.11189793	0.009488751	-0.009603399	0.019153602	0.011040565	0.01574108	0.014266638	-0.036752243	0.0139856525	-0.021830676	0.00488786	0.039787997	-0.03704415	-0.031232318	-0.09105389	0.062013008	-0.00649528	0.07502474	-0.006281527	-0.06542115	-0.065830015	-0.03391715	0.0231337	0.043034114	0.014780017	0.0055413456	0.014733586	0.11069551	-0.006004942	-0.026206557	0.027516503	0.011253035	0.0051602377	0.030432299	0.02919198	-0.06725527	-0.012283906	-0.010713804	-0.040742423	0.093004726	0.041255753	0.013325407	-0.03886047	0.02519524	-0.013780718	0.010619581	0.009001239	0.21417335	-0.044924773	0.003021021	-0.040503744	-0.09316986	-0.019045409	0.017612193	-0.01631523	-0.014469155	0.0015555426	0.05732923	-0.013377971	-0.051906988	-0.028616615	0.033591475	0.020527745	0.068859905	-0.054429047	0.01810433	-0.036587328	0.06675552	-0.005047026	-0.04995888	-0.021107523	0.09337373	0.03275223	0.11426375	-0.016141167	-0.088103205	0.041338697	-0.112431616	0.08520089	-0.033502992	0.022479653	-0.0476951	0.12804908	0.0635231	-0.037848763	-0.0043988484	0.04753325	-0.062013067	-0.024235671	-0.14970477	0.025314102	-0.009396003	0.026865091	0.031782426	-2.7550223e-07	0.09138878	-0.07396477	0.036229517	-0.007956244	-0.012713351	0.017168995	-0.019025777	0.002619738	-0.019064682	0.032579836	-0.12007253	0.0023189127	0.019843629	0.029500531	-0.064862885	0.05953732	0.010764882	0.02310315	0.00019990561	-0.013100733	0.015235928	0.014344195	-0.009936661	-0.093596384	0.057778187	-0.016699096	-0.02359789	0.08841791	-0.021720737	0.08325737	-0.10896915	0.013729892	-0.038692534	0.096469015	-0.06453571	0.008884028	0.022777136	0.023324026	0.015358844	-0.0734474	-0.044316724	-0.04101304	0.088230096	0.043123633	-0.00539497	-0.028702758	-0.078433186	0.020202726	-0.038398083	-0.08052756	-0.010499361	0.008523055	-0.04039609	-0.020585846	-0.017882269	0.047677007	-0.018580286	0.04964804	-0.04616595	-0.048405178	0.0445026	-0.025964122	0.035737034	0.073519476	0.016549166	0.04599649	0.0413674	-0.025089622	0.0354464	-0.010555276	-0.08576039	0.04118743	0.045831617	-0.0047711018	-0.011210733	-0.0057410533	0.061343707	-0.0083171865	0.016928235	-0.006013838	0.049798146	0.002278078	-0.0417939	0.13028568	0.049232338	-0.0074346485	-0.054693986	0.096705064	-0.023274744	0.008849364	-0.029477566	0.034716174	0.006569711	-0.005667799	0.0013492852	4.7450982e-07	-0.01278373	-0.007091104	0.022199145	-0.05456611	0.013493934	-0.06092893	0.08920785	0.006270718	0.01693486	0.007645839	-0.08316079	0.008502146	0.02491782	-0.0022968731	-0.054767665	0.020520208	-0.03332801	-0.05597595	0.0039284863	0.013411228	-0.057081185	-0.022097683	-0.022859093	0.0010653778	0.02486247	-0.05571143	0.0024945273	-0.042950373	0.07763211	-0.056459308	-0.0043901457	0.012169339	0.056686036	-0.013215469	0.023413397	-0.2178402	-0.031456266	-0.0066596367	-0.003570239	-0.0521627	0.022798022	0.034854654	-0.01949318	-0.030802298	0.04659011	-0.01778395	0.0039234506	-0.018416613	-0.0049417294	-6.0791866e-05	-0.0252494	0.04015167	-0.026586536	-0.043782286	-0.072340585	0.036761638	-0.017215073	-0.07110154	0.03007201	0.054971065	-0.05228436	0.034023464	0.013913294	-0.033503827
-0.07526947	-0.10066202	-0.0018614156	-0.0050184266	-0.03561426	0.011790602	-0.06509053	-0.0782881	0.08650821	-0.04149125	-0.032329876	-0.026977578	-0.016332783	0.000542935	0.044728108	-0.02982453	-0.011706493	0.13689493	0.09243116	-0.04777425	0.054330517	0.08769294	-0.06838116	-0.035642102	-0.0325043	0.01321468	0.05757388	0.024315827	0.037962124	-0.003915837	0.07490286	-0.03446145	-0.015098227	0.0038590143	0.18565094	0.061128777	-0.006459957	0.022201123	0.004673988	-0.0070941644	0.010104397	0.07208223	-0.02250519	0.020889442	0.0032647834	0.015327052	-0.016558843	0.028024731	0.09864039	-0.030074365	0.06773703	-0.043654993	0.015574536	0.021743536	-0.023238491	0.10140625	0.029373305	0.038655747	-0.030091707	-0.028518012	0.053252522	-0.03643796	0.00469589	-0.023810284	-0.089375004	-0.018068174	0.024915239	0.13742179	0.0135608055	-0.14663225	-0.09533764	-0.0321204	-0.0020955785	-0.0058902144	0.037675127	0.072491735	0.034425467	0.00498467	-0.021294763	-0.015221861	-0.05277321	0.030233407	-0.0047064996	0.0041922643	-0.04706225	0.023172693	-0.03405739	0.14713576	0.07157549	-0.021995595	0.058726035	-0.06937615	-0.11805896	-0.028066972	-0.08202754	-0.023549154	0.022750178	0.029236836	0.07146789	0.014171127	0.0047851605	-0.062217776	0.024056762	0.018879352	-0.008849829	0.032168146	-0.064448975	0.031374965	0.002949116	0.018245036	-0.022167066	-0.035552777	-0.026459076	-0.0050702128	0.0012135949	0.06606769	-0.077242285	-0.07245688	0.094005354	-0.04011988	-0.03768795	0.001608003	-0.026161032	-0.041076604	-0.026401293	-0.007039595	-0.0062669097	1.8820867e-07	0.015227507	0.1122127	0.007142302	-0.01540901	0.01738386	0.010013411	0.014959958	0.021775832	-0.036412504	0.012187498	-0.019048221	0.009931132	0.03349105	-0.037125114	-0.031076554	-0.08588769	0.062250424	-0.00058388396	0.07150026	-0.0054023084	-0.070564166	-0.057035215	-0.0369797	0.02182187	0.04296542	0.014747784	0.0074682003	0.017861431	0.10240257	-0.007397235	-0.024640087	0.024345685	0.009171685	0.007544446	0.03668973	0.030589715	-0.06474669	-0.009193124	-0.010333665	-0.048151135	0.08891984	0.043906517	0.018157268	-0.04433757	0.030275661	-0.012184845	0.013691203	0.014281357	0.21331885	-0.044841122	0.002151187	-0.044077244	-0.09201836	-0.013749975	0.021965774	-0.0137875825	-0.014500413	0.0017285619	0.05259215	-0.010729556	-0.055698134	-0.024633382	0.035500605	0.019726453	0.06891531	-0.055447783	0.018679455	-0.040975094	0.07208051	-0.0019580948	-0.057279013	-0.019808307	0.09590146	0.03006668	0.11341159	-0.01889638	-0.08973237	0.04052543	-0.11587225	0.09226113	-0.040309917	0.026687197	-0.04679814	0.13108177	0.06325338	-0.03291793	-0.0022401193	0.049792826	-0.06174869	-0.024279326	-0.14602755	0.02896519	-0.009432755	0.031851023	0.03198404	-2.6504796e-07	0.08888294	-0.062566765	0.0329579	-0.0037937479	-0.017018493	0.02034601	-0.022517787	0.008186073	-0.0211298	0.030527502	-0.113951325	0.0013527323	0.020192891	0.035697624	-0.06502632	0.058297798	0.0075141373	0.022557607	0.0073162518	-0.014333969	0.013676918	0.014306167	-0.010979663	-0.090035714	0.062858365	-0.020649794	-0.024942487	0.08775704	-0.01697159	0.08528494	-0.107110664	0.011466069	-0.039635353	0.098558486	-0.06505238	-0.00021122604	0.025209105	0.021280097	0.016376695	-0.06477109	-0.04557486	-0.039963197	0.088181324	0.039795183	-0.0018110467	-0.028217848	-0.078822136	0.018457728	-0.049179755	-0.091487594	-0.017170303	0.013285095	-0.044516508	-0.029082606	-0.02208725	0.043206986	-0.02056455	0.050450478	-0.04194304	-0.051247258	0.043310456	-0.02764114	0.037130196	0.07391904	0.01315641	0.046531964	0.044167005	-0.02488121	0.039381288	-0.011380613	-0.0819843	0.038870692	0.048832346	-0.008259925	-0.014653622	-0.0075373426	0.062271606	-0.012705846	0.018799925	-0.005667344	0.04112268	0.006424979	-0.046844535	0.1302809	0.042142894	-0.005551096	-0.04769113	0.09025956	-0.03223206	0.009646041	-0.030637976	0.036852024	0.008494043	-0.011694932	0.0003874527	4.915831e-07	-0.010383312	-0.0055607483	0.02540487	-0.056789212	0.013067189	-0.05661148	0.08624449	0.011172406	0.0194022	0.012709124	-0.08116424	0.0048225885	0.021831673	0.00063151814	-0.05868227	0.028596848	-0.03585324	-0.051271223	0.0049546063	0.0130585395	-0.0521153	-0.022023244	-0.025574792	0.0007342254	0.028804174	-0.060312122	0.0010267657	-0.04086105	0.08143642	-0.05475005	-0.00057081995	0.014077913	0.057231024	-0.013152303	0.01788556	-0.21014917	-0.02597024	-0.0053881425	0.002154848	-0.04746239	0.020405717	0.040438466	-0.02287097	-0.032503903	0.04898808	-0.019386962	0.00017782359	-0.013979885	-0.0040167696	-0.008031695	-0.023156084	0.044551942	-0.027618261	-0.047373343	-0.07116212	0.039720032	-0.014914002	-0.07429743	0.030621631	0.052438267	-0.053533275	0.03536882	0.009512606	-0.034950487
-0.07307587	-0.09978598	0.0041114083	-0.0029050123	-0.03586506	0.007677178	-0.061555356	-0.07859208	0.087016895	-0.040025048	-0.03226293	-0.03156949	-0.013823337	0.0013278996	0.047258895	-0.028486785	-0.01378967	0.13297535	0.08952949	-0.052344784	0.045348205	0.08682304	-0.068849005	-0.034727544	-0.028732048	0.013597178	0.05745445	0.02865976	0.04020915	-0.0016007731	0.072275825	-0.036204726	-0.01536528	0.002561122	0.18639897	0.06288297	-0.0030668748	0.015645197	0.005943172	-0.002416003	0.010705631	0.07605814	-0.019198097	0.024670416	0.0037934603	0.011672942	-0.013240483	0.030745247	0.096851364	-0.025662605	0.07249849	-0.039727334	0.01998755	0.022683777	-0.026047176	0.10440745	0.02857184	0.037901152	-0.031983893	-0.031450566	0.05472141	-0.036442526	0.00780038	-0.021772096	-0.0944613	-0.018295912	0.024937363	0.13621055	0.014211088	-0.14180194	-0.09524703	-0.032384366	0.0022357847	-0.0031893186	0.044689283	0.07466669	0.044049054	0.00509348	-0.018006988	-0.01444725	-0.053334925	0.027471356	-0.0129486155	0.00030194514	-0.050339106	0.021167615	-0.029619928	0.14814027	0.06677185	-0.023978716	0.06066888	-0.068414375	-0.11971782	-0.026808033	-0.07861539	-0.021755908	0.018708631	0.024916526	0.0645009	0.020663481	0.0017133525	-0.06309059	0.03123446	0.01783277	-0.014898069	0.03027359	-0.06568056	0.030190332	0.0010759056	0.022089088	-0.022824792	-0.038190793	-0.0329902	0.0015463083	0.0021036668	0.060513638	-0.07595832	-0.08117351	0.09121227	-0.035450365	-0.03552525	0.0017709123	-0.024723975	-0.040650252	-0.022174774	-0.0097493455	-0.00993483	8.114149e-07	0.012865238	0.115472734	0.0066726063	-0.014775815	0.0138821285	0.013373031	0.020703912	0.024266638	-0.032457348	0.008368384	-0.021191034	0.010779988	0.031666894	-0.030207817	-0.026233643	-0.0802624	0.06498514	-0.004713678	0.07400167	-0.0018754042	-0.06970213	-0.058320142	-0.04154693	0.019693866	0.042158004	0.008800496	0.008721704	0.01854141	0.09882956	-0.008443419	-0.024330735	0.023034656	0.011562001	0.004107059	0.038037714	0.029748073	-0.06503072	-0.00981859	-0.009000352	-0.048401184	0.092638716	0.04835396	0.020822799	-0.04818337	0.03500552	-0.013854244	0.016072294	0.012934404	0.20708792	-0.050777745	0.000829356	-0.049316674	-0.09223227	-0.010809912	0.024762593	-0.016183808	-0.013479372	0.0032496974	0.051532343	-0.010430929	-0.06714511	-0.029434983	0.037494853	0.022252971	0.0737326	-0.04532088	0.027607005	-0.036349155	0.0775137	0.0017725782	-0.05653977	-0.018218974	0.09274708	0.03078384	0.1165865	-0.020932	-0.094692715	0.040514566	-0.107853554	0.089724556	-0.037885558	0.028448459	-0.047198188	0.13355158	0.059797015	-0.035550434	-0.00323483	0.049005195	-0.06677761	-0.027072962	-0.14035545	0.033888754	-0.011371917	0.033652667	0.027917672	1.250966e-07	0.089098275	-0.059399422	0.037476942	0.0009404074	-0.018745411	0.021069448	-0.015496041	0.012113959	-0.021745026	0.035033457	-0.11875539	-0.0019267508	0.02132321	0.035764437	-0.069804534	0.054663155	0.0068404577	0.023168147	0.013844412	-0.0112348655	0.01085855	0.018572537	-0.014462162	-0.08826799	0.07167548	-0.024679368	-0.03264458	0.08945099	-0.017257342	0.08615363	-0.099643	0.010421554	-0.031641316	0.09255888	-0.061786454	0.0018071787	0.020786893	0.018270718	0.022129817	-0.06314187	-0.047120947	-0.041909594	0.09152753	0.036426824	-0.00051881943	-0.028948085	-0.070353396	0.013614049	-0.04857155	-0.09145934	-0.020186916	0.01887518	-0.042696327	-0.030706007	-0.023260765	0.050404046	-0.021040699	0.054197222	-0.041829024	-0.056122385	0.04106219	-0.023877604	0.03364868	0.08019784	0.017920155	0.04556534	0.049981505	-0.024711525	0.042859726	-0.012886501	-0.080620244	0.041999698	0.050501436	-0.00907787	-0.020027317	-0.008730902	0.061606772	-0.010074166	0.024425337	-0.0026137356	0.037005953	0.009972056	-0.04580767	0.13314815	0.045726635	-0.010903374	-0.05041902	0.08476607	-0.036714368	0.012487531	-0.030417634	0.038971707	0.008371043	-0.013485391	0.0043681497	7.75363e-07	-0.018550627	-0.005771467	0.024039447	-0.057840247	0.010960357	-0.055055574	0.08698757	0.011001064	0.022554206	0.016395727	-0.08410246	0.003071372	0.015498029	-0.0013174257	-0.057935134	0.031127363	-0.028001625	-0.05083048	0.0065405476	0.007934873	-0.050358742	-0.017578622	-0.033940922	-0.0037777948	0.02537153	-0.06066781	-0.0033382466	-0.039080452	0.085080795	-0.05449799	-0.0035458438	0.007857316	0.055989638	-0.009964987	0.015723867	-0.20775996	-0.019096565	-0.0026305285	4.179019e-05	-0.046260882	0.021105343	0.043125935	-0.0303779	-0.03795167	0.049404163	-0.019262614	0.0018317288	-0.0124011645	-0.0039640805	-0.00302749	-0.01738789	0.046656705	-0.028099287	-0.045733362	-0.067049704	0.035278488	-0.021880265	-0.07313221	0.028240193	0.053716518	-0.05151758	0.030483551	0.014942102	-0.028033128
-0.07046324	-0.09321448	8.779919e-05	0.00070751825	-0.031397577	0.009363331	-0.06270147	-0.07815682	0.0848004	-0.047000416	-0.035537004	-0.03378706	-0.01759025	0.0022155598	0.04533793	-0.036016524	-0.015132327	0.12789498	0.08963284	-0.05025486	0.046526905	0.08466742	-0.07146751	-0.043864854	-0.030001543	0.007600721	0.058111534	0.031620946	0.03368144	-0.00032139337	0.064593	-0.04434227	-0.016262032	0.0015795127	0.18480416	0.060179234	0.0006655362	0.017790021	0.008672354	-0.0068792743	0.01250528	0.07592957	-0.02414021	0.02502153	0.007941952	0.010888718	-0.012909951	0.03364091	0.09166353	-0.02165481	0.079237446	-0.04103227	0.02030087	0.026635718	-0.026075855	0.1062707	0.03275062	0.042734828	-0.032047037	-0.03108831	0.05051994	-0.03695823	0.011429377	-0.01710069	-0.09435173	-0.017369965	0.027932394	0.12799394	0.0038303991	-0.14139648	-0.09726517	-0.035093132	-0.0053499453	-0.010308087	0.050581	0.077384815	0.04813446	0.0054505183	-0.012832088	-0.020591853	-0.05223129	0.026537422	-0.017043171	0.0007788909	-0.047486898	0.021148046	-0.031503223	0.14856116	0.065640174	-0.022670679	0.06247126	-0.06978354	-0.11886438	-0.02954943	-0.08057491	-0.018713372	0.018875565	0.020402377	0.06793585	0.013191649	0.0027279921	-0.06164881	0.023060018	0.015281129	-0.014081525	0.032404326	-0.063689664	0.0337882	-0.0013082091	0.025158303	-0.01995683	-0.043559182	-0.029150035	-0.001348005	-0.0023768723	0.05913438	-0.08500361	-0.08948233	0.09503934	-0.042038403	-0.036179718	-0.0002068666	-0.021934723	-0.04167925	-0.024245417	-0.011972523	-0.008483012	-3.6455202e-07	0.011759399	0.11194967	0.00895855	-0.028662855	0.015059675	0.015957143	0.023416331	0.02754862	-0.031404637	0.008368352	-0.030917307	0.016378434	0.030383492	-0.03652314	-0.028928807	-0.07252665	0.06228557	0.0010195841	0.06824762	0.0028928746	-0.065827124	-0.05423819	-0.040644083	0.020969361	0.049912483	0.009109437	0.007493656	0.020766037	0.09175711	-0.0052282303	-0.02777389	0.020805124	0.008991807	-0.0012260774	0.046355866	0.025952643	-0.063802935	-0.0045889276	-0.007296135	-0.050823677	0.09180104	0.051845513	0.021641437	-0.05220486	0.032747433	-0.014690836	0.015446973	0.014975088	0.20024589	-0.047875777	0.00046931035	-0.047430407	-0.09016032	-0.010143787	0.027592804	-0.010919492	-0.00883851	0.0050002974	0.054605357	-0.010960764	-0.0676119	-0.028909687	0.03944093	0.020498242	0.07683267	-0.04836555	0.03013018	-0.033079956	0.077447675	0.0005732105	-0.055216245	-0.020689059	0.0886305	0.03375925	0.11230397	-0.027796738	-0.09521996	0.037263382	-0.10755272	0.0937023	-0.03885744	0.033294626	-0.04779998	0.12970105	0.061994832	-0.03841942	-0.0033535857	0.04408625	-0.06488013	-0.021818578	-0.14199913	0.035802938	-0.01312326	0.034250695	0.025571154	-4.639262e-07	0.08302101	-0.048310835	0.038406014	0.0010771046	-0.030899039	0.021597812	-0.017309407	0.02010069	-0.01516809	0.037041098	-0.11421136	0.0010771884	0.01915173	0.036132634	-0.06725017	0.052677676	0.0005959174	0.02314909	0.010874642	-0.011407004	-0.00021494867	0.011647905	-0.010032019	-0.08879545	0.07101468	-0.020790195	-0.03674497	0.09224492	-0.01954853	0.084145926	-0.091475196	0.014365229	-0.038072195	0.09638731	-0.05766267	-0.001823909	0.023754755	0.023634579	0.03343681	-0.05733928	-0.049065027	-0.04476768	0.09318758	0.039337	-0.0029272498	-0.025722094	-0.072710514	0.0084167635	-0.049102772	-0.0970911	-0.020703755	0.021246688	-0.053151075	-0.030224921	-0.024000905	0.051189233	-0.018480452	0.05797997	-0.043300267	-0.06320553	0.046730515	-0.020210316	0.04269312	0.07630429	0.02255487	0.046881292	0.051688083	-0.02850363	0.042835746	-0.015772097	-0.07976351	0.03916642	0.05123056	-0.010129193	-0.018136958	-0.016723653	0.06425889	-0.014166574	0.025380371	0.0021639427	0.029043641	0.0060041063	-0.051238153	0.13502508	0.037107863	-0.01705826	-0.04916054	0.07507154	-0.042069983	0.009761102	-0.03645567	0.038584452	0.006201982	-0.020008901	0.0040243957	4.1119662e-07	-0.020372933	-0.003954171	0.024595285	-0.060034785	0.013524197	-0.051454827	0.08377576	0.014237385	0.023369676	0.01490455	-0.082329996	-0.0027752395	0.014851769	-0.0005919787	-0.06290219	0.030274754	-0.028657475	-0.046193816	0.007285318	0.00818121	-0.054113664	-0.018072942	-0.03615765	-0.009432247	0.023896053	-0.071382135	-0.012320171	-0.041272476	0.08814677	-0.046778075	-0.002646281	0.0067573674	0.059460472	-0.008543634	0.0161594	-0.20423363	-0.018594477	0.0009724754	0.003665135	-0.041524354	0.02607005	0.046039052	-0.032337565	-0.036365118	0.04309393	-0.02369662	0.00751488	-0.010558892	-0.0015135948	-0.0064146537	-0.015612538	0.051554084	-0.030872144	-0.04798739	-0.07601102	0.033442773	-0.018620402	-0.073330365	0.0309444	0.05463346	-0.05254245	0.025355678	0.016856816	-0.029293343
