-0.0743257	-0.10098179	0.004366073	-0.0007832524	-0.035192374	0.011077197	-0.060215533	-0.076764695	0.08497925	-0.04929291	-0.035149924	-0.038049597	-0.010848054	0.005636462	0.041387603	-0.030199766	-0.017972456	0.1233709	0.09162137	-0.051605415	0.047852185	0.089641295	-0.07305137	-0.04369592	-0.028257055	0.0084699225	0.05909333	0.026866734	0.041239526	-0.0020914758	0.07607849	-0.03877764	-0.014454502	0.0016293194	0.18059056	0.06528489	1.27363355e-05	0.02103049	0.0036363376	-0.0064237094	0.017787535	0.08224558	-0.024948776	0.029251711	0.008140311	0.017408561	-0.013460977	0.036178835	0.09032583	-0.02191255	0.07212833	-0.039696544	0.01842362	0.02564066	-0.028272977	0.10658204	0.02586918	0.042335987	-0.034029674	-0.034245465	0.053649202	-0.04143442	0.009849304	-0.026643973	-0.09426224	-0.021785986	0.024070894	0.12589115	0.0046334704	-0.14052287	-0.096889816	-0.037218437	-0.0021615634	-0.0060528647	0.0448466	0.076299384	0.048187856	0.0082902685	-0.017350864	-0.019874435	-0.053634465	0.03152146	-0.019585898	-0.004517264	-0.04697806	0.020574857	-0.02799708	0.1449509	0.06335799	-0.019900097	0.0653559	-0.072765425	-0.11774813	-0.032168783	-0.08011647	-0.016916849	0.023108708	0.019374413	0.06864279	0.02357283	0.005373808	-0.065491736	0.026066035	0.013918359	-0.014590862	0.035664372	-0.06314664	0.026364082	-0.0061077224	0.019552696	-0.023537789	-0.04712741	-0.0322495	-0.0008157941	0.0011919519	0.059877392	-0.0805138	-0.08461548	0.09510446	-0.038172953	-0.032898374	-0.0046124896	-0.019723551	-0.042121015	-0.022422878	-0.012691642	-0.005233853	-1.1652162e-06	0.009425939	0.118669346	0.001440556	-0.021575838	0.017129902	0.017090144	0.02005477	0.032961447	-0.033534307	0.013673527	-0.018984985	0.01284453	0.025366114	-0.03670677	-0.026075175	-0.076991014	0.057414435	-0.0014813731	0.0733884	0.003303816	-0.07173895	-0.046906583	-0.04581001	0.019777834	0.04370471	0.0027625703	0.011758305	0.017999431	0.09072588	-0.006979462	-0.03296327	0.018746013	0.009064001	0.0027649533	0.04257325	0.027707797	-0.067532375	-0.011718656	-0.011943597	-0.051390328	0.08899744	0.051068787	0.019716632	-0.056306716	0.032662306	-0.015864333	0.0152622815	0.017915387	0.19991857	-0.046937417	-0.00081126665	-0.04691584	-0.09573163	-0.008942593	0.02188835	-0.014084239	-0.008546563	0.0010492578	0.04811712	-0.011725399	-0.062372874	-0.02939157	0.039557345	0.024884135	0.075979464	-0.048757404	0.030376405	-0.034932353	0.0774478	0.0013894031	-0.055273846	-0.021387324	0.08327847	0.027812876	0.115847014	-0.0273788	-0.09545212	0.03729158	-0.10843042	0.09504075	-0.039173782	0.033502847	-0.04569814	0.13203402	0.057441093	-0.033610936	-0.0048158336	0.051685415	-0.06937257	-0.028092368	-0.13363019	0.03753245	-0.011272608	0.034383662	0.027991232	-8.562661e-07	0.08207803	-0.05106858	0.039396416	-0.002192931	-0.021932911	0.020028781	-0.019185528	0.0204336	-0.014696105	0.03429904	-0.11482135	-0.0038378653	0.021935776	0.03829855	-0.071359284	0.050993517	0.0029747544	0.027595809	0.023578186	-0.010352678	0.009740994	0.018080454	-0.013989037	-0.087811515	0.077859305	-0.024000084	-0.037465524	0.09269069	-0.017257435	0.08733365	-0.09954595	0.0139078135	-0.032773234	0.09085262	-0.0611586	-0.0055991197	0.020018367	0.018771194	0.02945254	-0.057750966	-0.047655135	-0.04850818	0.089855574	0.031256292	-0.0042301966	-0.028049411	-0.06975766	0.009010225	-0.050924383	-0.0929433	-0.01818942	0.023561105	-0.05379039	-0.032036945	-0.028120393	0.047155768	-0.018988835	0.05581883	-0.0411781	-0.05683349	0.045836166	-0.024900286	0.04319425	0.07488786	0.019585676	0.045967646	0.055046156	-0.026232047	0.042848848	-0.016014302	-0.084600754	0.03699578	0.051236525	-0.015084362	-0.022468604	-0.011745714	0.06523991	-0.013037027	0.02617197	0.0008695614	0.028490873	0.0084071895	-0.050908167	0.13521844	0.035101198	-0.020402756	-0.05426193	0.074130125	-0.04242279	0.012598474	-0.03262621	0.04038647	0.009321147	-0.01841302	0.005329685	1.1153543e-07	-0.015685191	-0.004471198	0.018448364	-0.06501171	0.010904098	-0.056302514	0.08049105	0.01392871	0.023269124	0.012439379	-0.08135679	0.0027125166	0.0164279	0.0009132865	-0.065614276	0.030776035	-0.02959075	-0.04613888	0.0066087726	0.010850558	-0.049026534	-0.022738107	-0.03278371	-0.0052266126	0.017814754	-0.07143146	-0.010848958	-0.038177107	0.08593054	-0.051296167	0.0027594434	0.010035432	0.05766909	-0.005375319	0.011919497	-0.20030063	-0.024896268	0.002779901	0.0014451261	-0.044184566	0.020910678	0.050537344	-0.03524642	-0.03980514	0.041787036	-0.022720343	-0.0038848382	-0.016268339	0.001461144	-0.004534639	-0.015947262	0.053374987	-0.032514025	-0.049681142	-0.06622466	0.031363994	-0.017806811	-0.067446254	0.035086058	0.052565493	-0.05494922	0.027056882	0.016010411	-0.034411103
-0.06929144	-0.09755463	0.0047833743	0.00048054362	-0.035780877	0.007976871	-0.06508243	-0.078401655	0.08054298	-0.044839025	-0.03713759	-0.035491414	-0.015239025	0.0014102702	0.041253667	-0.032428678	-0.014500995	0.122285575	0.096706614	-0.05442211	0.04940945	0.08555641	-0.072774485	-0.042583644	-0.022768626	0.010810035	0.062458087	0.027859243	0.03997394	0.0042273724	0.06871584	-0.038749885	-0.022740852	0.00031908546	0.18302052	0.06090974	0.0065633776	0.019936673	0.002484958	-0.0040900433	0.012100488	0.079165265	-0.024013592	0.03057281	0.005838995	0.013254741	-0.009948685	0.035663277	0.09108214	-0.02778504	0.08003034	-0.04234069	0.015264247	0.023941863	-0.028128484	0.10586332	0.028857073	0.043159757	-0.03434645	-0.031786457	0.04583752	-0.041042596	0.011633527	-0.02470348	-0.09521696	-0.02471834	0.028760225	0.12903334	0.007969943	-0.13673332	-0.09609964	-0.037554495	-0.0009858116	-0.010135854	0.048358716	0.07977924	0.050720714	0.009028831	-0.017386304	-0.020581782	-0.054743763	0.029458692	-0.018448014	-0.00574907	-0.048145324	0.021356294	-0.027131464	0.14648776	0.06370155	-0.021252854	0.06254542	-0.06988651	-0.118907005	-0.023582973	-0.079247475	-0.020775767	0.016754702	0.023573585	0.06917832	0.019099262	0.0020424365	-0.06544235	0.02901933	0.017855529	-0.01219646	0.033022583	-0.06341471	0.024831532	0.0009902308	0.024341669	-0.018436601	-0.045317736	-0.02980342	0.0031042674	-0.0017311652	0.061373785	-0.08238346	-0.08914418	0.08785033	-0.03591017	-0.037885863	-0.0023108316	-0.01915141	-0.0385926	-0.026777968	-0.008705385	-0.008496697	8.1148465e-07	0.010895916	0.11654644	0.0037214542	-0.023668166	0.01622154	0.012540741	0.024985276	0.031443585	-0.03013343	0.01233051	-0.023934588	0.010653639	0.027277628	-0.029465556	-0.026934834	-0.074383005	0.062650636	-0.0034447853	0.07387163	0.009146541	-0.06676938	-0.05375885	-0.046044055	0.018027967	0.045137152	0.0033440832	0.011696762	0.018373286	0.089686744	-0.009596013	-0.029184511	0.021012824	0.011143034	-0.000841469	0.042452265	0.029622093	-0.06372646	-0.00822592	-0.0071933107	-0.04894127	0.09382486	0.05082891	0.022442125	-0.05491876	0.037426032	-0.014449028	0.017227903	0.013334804	0.200272	-0.04961773	0.0011201986	-0.052198302	-0.09185695	-0.008422898	0.019815536	-0.019510513	-0.011250833	0.0030977565	0.047254063	-0.011322232	-0.07175602	-0.03189382	0.040783804	0.023128252	0.07729177	-0.042878576	0.030322306	-0.030109627	0.07775545	0.00510866	-0.055716567	-0.017527511	0.08475644	0.027321333	0.115360275	-0.027103124	-0.094735354	0.04111081	-0.10455786	0.095340036	-0.035692394	0.038003236	-0.048443876	0.13020776	0.05832352	-0.032692604	-0.0046598883	0.055157382	-0.066523775	-0.027731314	-0.13426656	0.033140283	-0.011453074	0.032878272	0.024976775	9.950303e-08	0.08742042	-0.04690391	0.039194897	0.0044800686	-0.025625093	0.023787724	-0.015407889	0.023020398	-0.015925918	0.035017066	-0.11558387	-0.0021635012	0.018511254	0.03798578	-0.07039781	0.04677242	-0.0042663906	0.023364	0.020814551	-0.01070667	0.0058230623	0.019107297	-0.013391512	-0.08853407	0.07987929	-0.026558788	-0.040441304	0.09255849	-0.014064414	0.08900503	-0.092733815	0.019078199	-0.028214863	0.08731313	-0.05792511	-0.004053845	0.01891661	0.017800814	0.03485909	-0.0581852	-0.04931042	-0.046760917	0.09350693	0.031559348	0.00066842564	-0.02816818	-0.066056825	0.008726303	-0.053789794	-0.093116894	-0.02059563	0.025747404	-0.04839057	-0.029663444	-0.024100639	0.048768513	-0.020508036	0.05473154	-0.044823546	-0.061350368	0.046869062	-0.026777891	0.041459914	0.07898087	0.019399652	0.048877906	0.056802675	-0.026113154	0.049188193	-0.017323442	-0.08110597	0.0457721	0.05639869	-0.010011093	-0.02416229	-0.011287017	0.070515595	-0.007670529	0.02731328	0.0043148817	0.029224101	0.014308523	-0.049092203	0.13275635	0.040015757	-0.016585052	-0.052687835	0.075779654	-0.042539515	0.014777317	-0.03186498	0.04160268	0.00986638	-0.015267427	0.002987344	7.1404116e-07	-0.019079402	-0.0045220656	0.020550761	-0.06552114	0.013066259	-0.04999518	0.08249501	0.01280152	0.025007134	0.012957191	-0.08408048	-0.0012842593	0.014197643	-0.00049232115	-0.059170127	0.038119636	-0.025306102	-0.052699193	0.0094874045	0.008057951	-0.050191183	-0.01912686	-0.035339125	-0.007078351	0.019530945	-0.06543934	-0.009469457	-0.03905176	0.08589251	-0.047766946	0.0030244656	0.006557131	0.05679669	-0.0035052374	0.015381705	-0.20024998	-0.017415851	0.0016432942	0.0027812428	-0.041134134	0.028028158	0.048826106	-0.03487644	-0.041333467	0.046055682	-0.024794536	-0.001651833	-0.016017696	-0.0017694184	-0.0043360223	-0.014062127	0.053403515	-0.030305851	-0.04883343	-0.06967057	0.03331374	-0.02196498	-0.07175821	0.029037813	0.049878698	-0.05409982	0.021468667	0.020002002	-0.028423954
-0.06841171	-0.07894124	0.011562679	0.0018725964	-0.038500544	0.009060135	-0.051114332	-0.07486382	0.08621914	-0.055988777	-0.043451637	-0.035459943	-0.013882016	0.009743514	0.03256887	-0.038003054	-0.027179109	0.11174652	0.09530971	-0.052723836	0.038683705	0.091413096	-0.082251415	-0.04260785	-0.01059013	0.001995047	0.067088164	0.031099662	0.046386156	0.008833256	0.06365795	-0.044525977	-0.027939443	-0.00048423655	0.17441352	0.056827094	0.013853602	0.022932801	0.0071611246	-0.0046157655	0.020334808	0.08474167	-0.027360588	0.037422813	0.008782166	0.017052962	-0.009189415	0.045162603	0.0782336	-0.0149185015	0.08475256	-0.03525154	0.023740586	0.027933994	-0.028583946	0.1123199	0.029373273	0.04724269	-0.04323724	-0.031419143	0.037134003	-0.047779344	0.019126477	-0.020171091	-0.10377858	-0.01738026	0.027891234	0.11370941	-0.008432998	-0.12825756	-0.088165246	-0.04939151	-0.0076843454	-0.014418352	0.056871966	0.08145229	0.06216839	0.0053413254	-0.011689554	-0.019685663	-0.049315013	0.02907964	-0.036855094	-0.020594675	-0.04156755	0.011487479	-0.031559672	0.14146106	0.05225867	-0.026840769	0.06615989	-0.07049554	-0.10746627	-0.034426175	-0.07421206	-0.018535027	0.025325276	0.016637504	0.06750317	0.017286291	0.009392103	-0.062627554	0.03390577	0.012475673	-0.010827386	0.041357733	-0.060384184	0.023875223	-0.0063905744	0.027558455	-0.026906626	-0.053085495	-0.03797965	0.005070512	-0.004110665	0.057310585	-0.08443291	-0.100085095	0.091021635	-0.034556556	-0.028318657	-0.0074679116	-0.01550615	-0.038086835	-0.027608043	-0.013820725	0.0020108882	-3.6647796e-07	0.0019658548	0.11424982	0.0023351556	-0.03446676	0.011737836	0.03641632	0.028488752	0.04250722	-0.027777046	0.013268858	-0.031506762	0.013202881	0.019446664	-0.029532341	-0.021835137	-0.06600502	0.054979116	0.0005524452	0.06837765	0.013037431	-0.06366172	-0.033654638	-0.05414627	0.017553424	0.04643426	-0.004289419	0.0050790026	0.015563797	0.08286684	-0.0055898144	-0.03733193	0.0124381585	0.004955206	-0.009004354	0.04608166	0.02001145	-0.06776014	-0.0059524714	-0.0045775524	-0.05467115	0.09139677	0.058804158	0.022059081	-0.059418537	0.040667698	-0.012567528	0.014373057	0.03020163	0.1839489	-0.047744934	-0.005949134	-0.055393543	-0.0892155	-0.010149392	0.02479166	-0.016910296	-0.0035358882	0.0010420618	0.046105795	-0.012809242	-0.07139798	-0.032334037	0.04056399	0.026641278	0.0864044	-0.036668476	0.04681144	-0.023563389	0.07374841	0.0123500945	-0.05553919	-0.015002481	0.07593254	0.021229658	0.11123391	-0.040623885	-0.095692046	0.04032214	-0.10235763	0.09398546	-0.040800244	0.045092862	-0.044412952	0.13518724	0.056431994	-0.029058417	-0.008825976	0.060217086	-0.065210626	-0.030102648	-0.13067697	0.041979812	-0.011468396	0.03689172	0.023532975	-3.6554252e-07	0.07021264	-0.028284336	0.04662883	0.002601537	-0.032930113	0.011195186	-0.01292495	0.036357448	-0.0144169135	0.03053523	-0.115484804	-0.0064626504	0.021002045	0.043205857	-0.07141283	0.041945126	-0.009758766	0.03024874	0.033245467	-0.005421429	2.7828602e-05	0.013615467	-0.007306125	-0.08979291	0.09649654	-0.024902506	-0.05039929	0.09764681	-0.014906993	0.086512536	-0.086993776	0.022080587	-0.020897424	0.083593406	-0.051534697	-0.011822603	0.01732967	0.015154518	0.056967933	-0.046080865	-0.04424182	-0.051120453	0.09505884	0.038065016	-0.00093792443	-0.02153351	-0.06988276	-0.0007225249	-0.06129462	-0.0938169	-0.028043257	0.034725964	-0.05636778	-0.029956168	-0.03654007	0.04630813	-0.024481166	0.062359452	-0.042479075	-0.070503704	0.050803885	-0.023792593	0.04675023	0.07880688	0.025446337	0.04246077	0.06786933	-0.019829225	0.047644198	-0.021474628	-0.08098764	0.044858657	0.059055574	-0.008654273	-0.023706786	-0.019675931	0.0732541	-0.016747825	0.033372607	0.013630319	0.019052641	0.006865353	-0.05984221	0.13875057	0.026904566	-0.03424535	-0.055524632	0.057014722	-0.061945044	0.020806137	-0.039301135	0.04232193	0.0039028004	-0.026236894	0.011787818	5.646111e-07	-0.025002146	-0.0038052576	0.01681263	-0.06586504	0.017289791	-0.054392293	0.07384285	0.017509168	0.024972524	0.009235301	-0.088791244	-0.005424761	0.01977072	-0.0045467154	-0.0670011	0.042104635	-0.01972029	-0.044767283	0.0067506013	0.0025623476	-0.049761128	-0.02300616	-0.03553482	-0.01328811	0.010514015	-0.071980864	-0.023623131	-0.035276353	0.09778203	-0.03464612	0.0061252015	0.003768081	0.057217762	-0.0013741388	0.0019343586	-0.18620008	-0.011198822	0.0034410653	0.0067714546	-0.033932623	0.027544262	0.064377494	-0.04620706	-0.042441893	0.04143674	-0.036805596	-0.0008118687	-0.022388354	0.0064353608	-0.0012486535	-0.004593585	0.06471074	-0.027745418	-0.047942955	-0.07546562	0.021568015	-0.01884615	-0.06135514	0.029007059	0.060313255	-0.044662807	0.009424136	0.02905782	-0.027544927
-0.06904911	-0.08746266	0.009487753	0.006526418	-0.03729712	0.008141484	-0.051068813	-0.0774234	0.08317398	-0.05627561	-0.04123327	-0.03872889	-0.011631996	0.00995441	0.031554274	-0.040109962	-0.025043331	0.1042467	0.09865852	-0.058166243	0.038854647	0.08961158	-0.07922133	-0.045982853	-0.01111206	0.0020855141	0.06826461	0.028501386	0.045246247	0.007666689	0.06007981	-0.04059824	-0.024793781	-0.00026091438	0.17074066	0.059914626	0.01739313	0.02364241	0.0054920083	-0.0036868623	0.020193052	0.08593916	-0.026582515	0.03683142	0.005529288	0.013961143	-0.0068308855	0.04390703	0.078923896	-0.017052686	0.08941642	-0.037617672	0.022754528	0.026539322	-0.030897057	0.112576	0.028388357	0.048120823	-0.04317965	-0.029577417	0.03573587	-0.048923086	0.01465086	-0.021973718	-0.104008034	-0.02285226	0.029457629	0.11232834	-0.006327327	-0.130335	-0.09725656	-0.046482358	-0.008516099	-0.014241019	0.058111843	0.07829489	0.06349478	0.007179702	-0.01384294	-0.023318766	-0.049772993	0.031887166	-0.034194786	-0.018685661	-0.04152423	0.014345552	-0.02925401	0.13884619	0.05078728	-0.021452717	0.06652682	-0.069457926	-0.11116809	-0.033168662	-0.07824868	-0.014188087	0.02741193	0.018804152	0.07118297	0.018818978	0.007412953	-0.0664498	0.03346662	0.012624285	-0.017558476	0.03819329	-0.059920456	0.024431175	-0.0064072437	0.029608626	-0.02496048	-0.05460451	-0.039115608	0.0064820196	-0.0053170254	0.05908041	-0.083456226	-0.098615736	0.0939125	-0.02954446	-0.028916404	-0.0070339744	-0.012935615	-0.033748485	-0.029045528	-0.015292129	0.0009854354	-7.196134e-07	0.003903001	0.117470905	-0.0012387324	-0.036507808	0.016271677	0.03000669	0.027389605	0.04558054	-0.026073547	0.013210608	-0.03196252	0.019514862	0.018062813	-0.029394869	-0.019624967	-0.06351575	0.054652706	0.0024229998	0.06590145	0.011618898	-0.06832627	-0.034535404	-0.056910943	0.017101066	0.04122219	-0.007765682	0.0071323877	0.02033208	0.08133911	-0.0065953806	-0.039459422	0.0108636115	0.0059945	-0.0075297575	0.04942299	0.024474906	-0.06663055	-0.0065573202	-0.0027243076	-0.055803295	0.087899566	0.059708524	0.022145992	-0.06531506	0.04322835	-0.016660543	0.014660705	0.029947085	0.18506719	-0.048169494	-0.00622323	-0.052608427	-0.083843745	-0.003941055	0.024064558	-0.015548945	-0.0004740091	0.0033890489	0.042926565	-0.008686538	-0.071682595	-0.0266041	0.04493767	0.022528464	0.08198887	-0.036370274	0.045783196	-0.028894585	0.07732948	0.0123159345	-0.05649947	-0.012376622	0.07594151	0.021910664	0.10839313	-0.03761809	-0.09487146	0.035751395	-0.10086333	0.09737261	-0.04092427	0.045362405	-0.045249972	0.1342678	0.056891304	-0.02511797	-0.010488695	0.055632986	-0.06869431	-0.029046081	-0.12773624	0.041925352	-0.013526275	0.038394354	0.02196571	-5.362108e-07	0.07543086	-0.02484327	0.04610767	0.007051122	-0.028772514	0.014666221	-0.016232638	0.03846669	-0.012310586	0.030572152	-0.116353974	-0.0022032042	0.017551325	0.04645177	-0.06886482	0.04212881	-0.0131027205	0.031513825	0.03386135	-0.007615877	-0.002144366	0.015993686	-0.010100939	-0.087089315	0.095400445	-0.029322607	-0.04953633	0.097613156	-0.015655108	0.092122324	-0.08553673	0.0213407	-0.022924557	0.07951442	-0.05043559	-0.011864763	0.018898048	0.018921517	0.05666932	-0.043951064	-0.049931698	-0.051191002	0.09327706	0.030210642	-0.00092180446	-0.023618044	-0.066162355	-0.00018514559	-0.06329128	-0.0976933	-0.027671574	0.0336352	-0.056560982	-0.033694834	-0.036420956	0.05073228	-0.025452372	0.06274234	-0.044805605	-0.070422396	0.046871502	-0.02540781	0.04467467	0.07631783	0.024210576	0.04600336	0.06933671	-0.022394422	0.049636446	-0.02335211	-0.08469651	0.045312777	0.061290074	-0.010188584	-0.031523507	-0.020009737	0.07613308	-0.015002252	0.035904963	0.015712067	0.015351384	0.007315922	-0.055733223	0.13627803	0.026551865	-0.030462895	-0.05482218	0.058215264	-0.058176477	0.020653524	-0.036324363	0.03968201	0.0076211994	-0.028878663	0.010033933	3.951115e-07	-0.02504138	-0.0034438274	0.016570264	-0.06928581	0.018016897	-0.046386264	0.0753898	0.01236117	0.02535762	0.010224906	-0.088409014	-0.0057048993	0.015675014	0.001989	-0.06656048	0.042257167	-0.02330168	-0.043185495	0.0059757847	0.0029862733	-0.047697835	-0.022440907	-0.038367093	-0.0124145	0.013501508	-0.075213015	-0.028137662	-0.03411968	0.09490149	-0.03846534	0.0055567967	0.0056730006	0.05515884	-0.00078705564	0.0048216563	-0.18295166	-0.013770003	0.0037809012	0.003595833	-0.033720054	0.024495916	0.06666788	-0.0446839	-0.042674385	0.041129563	-0.033256523	-0.0037077062	-0.01538411	0.0051407362	-0.005823139	-0.003927824	0.06358247	-0.032905612	-0.050842483	-0.07323495	0.020732727	-0.020048082	-0.06494483	0.030642701	0.052565984	-0.04899193	0.010308495	0.022953082	-0.029443301
-0.058254488	-0.09007079	0.015339994	0.009197157	-0.035684865	0.009221632	-0.046890724	-0.076666586	0.08486501	-0.058403816	-0.047897223	-0.0525592	-0.01138605	0.009327636	0.0287054	-0.04067078	-0.029401619	0.085996255	0.09885104	-0.061010104	0.041077506	0.08463315	-0.08334825	-0.04832637	-0.008976382	0.0007563648	0.070604175	0.034881275	0.05095062	0.008322547	0.065057024	-0.037221048	-0.021516945	0.003247989	0.1672102	0.055891	0.01672668	0.019951727	0.007071177	-0.0010700305	0.022453848	0.09542339	-0.024016656	0.03982292	0.014493289	0.01755646	-0.006243145	0.042565756	0.06895802	-0.00788305	0.093152195	-0.03148368	0.02163474	0.031283766	-0.036851514	0.111751184	0.027023178	0.04796905	-0.043936703	-0.03191045	0.036328126	-0.05430358	0.015987733	-0.028926859	-0.098582454	-0.02336166	0.030152552	0.10522166	-0.0097877765	-0.12888503	-0.093704894	-0.051969495	-0.0113978665	-0.015100715	0.056654938	0.081816025	0.06482744	0.017412227	-0.011543724	-0.024019407	-0.04600557	0.037097245	-0.04579505	-0.024997273	-0.0435119	0.0071157115	-0.036753703	0.13273555	0.03996938	-0.023939418	0.07025667	-0.06559852	-0.11152681	-0.034206368	-0.070359886	-0.017502926	0.029695388	0.014682907	0.07914	0.02290387	0.008862612	-0.06851537	0.04133451	0.012363633	-0.02520687	0.037869565	-0.05598497	0.021659864	-0.006653356	0.030683475	-0.027353976	-0.055742893	-0.039388146	0.012720138	-0.006413997	0.051087543	-0.080803804	-0.10097813	0.09353579	-0.027299047	-0.03065432	-0.008771425	-0.008441788	-0.04024367	-0.03194928	-0.012625346	-0.0023526107	-9.667208e-07	-0.0012733573	0.11681956	-0.0051111653	-0.037352968	0.009304818	0.028356235	0.024878351	0.047182027	-0.018959632	0.009636424	-0.029918153	0.023900818	0.015876526	-0.02380742	-0.011772344	-0.055794954	0.056705996	0.005434466	0.066214904	0.019724922	-0.06700157	-0.02933391	-0.057943672	0.009844661	0.044591263	-0.011319993	0.009297947	0.019653685	0.068322495	-0.0056910873	-0.03673366	0.008486758	0.005842261	-0.007899708	0.05884194	0.025535207	-0.066088624	-0.00046826107	-0.0077059893	-0.06320382	0.08766767	0.06455037	0.028012952	-0.07130266	0.04471003	-0.013593134	0.017216928	0.031555537	0.17974375	-0.05078359	-0.0059958794	-0.057046957	-0.089928195	-0.0020321463	0.028866552	-0.012693131	-0.0033917215	0.0023776034	0.043250933	-0.0037061512	-0.07492645	-0.030243088	0.042274497	0.028732672	0.08536588	-0.036808003	0.050313324	-0.022727672	0.083807476	0.0121972365	-0.059883945	-0.020093929	0.07225535	0.018983105	0.10624816	-0.040846977	-0.10163094	0.033052463	-0.09787968	0.10268464	-0.047137536	0.04243198	-0.043108914	0.1301466	0.05460442	-0.029287605	-0.00866033	0.054100327	-0.06934813	-0.031195486	-0.11907349	0.041029617	-0.013038366	0.041950606	0.018437248	-6.556291e-07	0.07224592	-0.011942742	0.047408625	0.0041077416	-0.037428286	0.020441672	-0.01081849	0.04411996	-0.017750263	0.0289094	-0.113306895	-0.009631847	0.025028843	0.045136526	-0.07344999	0.04009206	-0.013726251	0.031087998	0.041730907	-0.0066191624	-0.0038813187	0.01692153	-0.0079233805	-0.08622279	0.09730039	-0.030313155	-0.054495938	0.092818655	-0.007299358	0.094733134	-0.082073964	0.017447874	-0.017752677	0.07928637	-0.05136873	-0.016711036	0.021075366	0.01735872	0.056319103	-0.03596398	-0.050584797	-0.051151328	0.09050657	0.020085812	0.007239296	-0.024821678	-0.064709626	-0.00078141317	-0.06370139	-0.108283214	-0.030320331	0.038860634	-0.061130136	-0.0380838	-0.03396041	0.04472937	-0.025445769	0.06275125	-0.04178484	-0.07350908	0.04966952	-0.026947742	0.049252972	0.07360299	0.023898927	0.043646544	0.06594478	-0.019873539	0.04850787	-0.024407666	-0.07582185	0.04279142	0.05804697	-0.013634181	-0.03627544	-0.022699917	0.07730434	-0.01888438	0.035139978	0.013040088	0.0053787236	0.013338785	-0.059629925	0.1292699	0.022323761	-0.03573689	-0.053558487	0.049339	-0.06679482	0.02407671	-0.0370981	0.037956685	0.008752693	-0.03067145	0.010049601	3.2577302e-07	-0.024628853	-0.0015921241	0.012805069	-0.06975804	0.011624822	-0.05003673	0.065530434	0.020819653	0.0318889	0.01284926	-0.08130408	-0.005920993	0.009701529	0.0006977704	-0.06944792	0.0562512	-0.031871267	-0.037461918	0.008877137	0.00610036	-0.042656593	-0.022496771	-0.04256651	-0.014064874	0.01093031	-0.08362886	-0.03119218	-0.032863643	0.10116273	-0.036878824	0.006765086	0.007440068	0.053814907	0.00501899	0.0011341718	-0.17788248	-0.012086747	0.004505756	0.009135311	-0.023887638	0.02732505	0.06745075	-0.052119516	-0.04531099	0.04302235	-0.036443632	-0.007781054	-0.018138636	0.0036107812	-0.0060437485	-0.0016467975	0.07374695	-0.03403158	-0.04451527	-0.06327817	0.023000838	-0.019791065	-0.065599024	0.038457695	0.05658735	-0.052893776	0.009645435	0.025173808	-0.026941705
