-0.05804058	-0.07721428	0.012298895	0.009652592	-0.03309155	0.008576045	-0.047555774	-0.07461626	0.076906495	-0.06244471	-0.052825272	-0.04438206	-0.009192827	0.015818518	0.021588793	-0.040789276	-0.034445398	0.08094928	0.10058306	-0.062457733	0.038541116	0.08372352	-0.07980103	-0.05389979	0.0027179266	0.00048257367	0.074567564	0.03430761	0.05005196	0.010366491	0.056671217	-0.0406063	-0.034039296	-6.2923014e-06	0.16034451	0.0598432	0.022596732	0.021163126	0.009475258	-0.00514097	0.021214241	0.091924384	-0.028949166	0.038511824	0.011091272	0.019596627	-0.00097267557	0.050159637	0.06848966	-0.0003054743	0.09179043	-0.03708804	0.024707716	0.025466902	-0.038105983	0.11888554	0.023745855	0.04731623	-0.05038079	-0.035802588	0.03331862	-0.053589176	0.01650225	-0.02299749	-0.10647717	-0.027565314	0.032718807	0.10159594	-0.016507048	-0.12568638	-0.0913862	-0.056126263	-0.017179525	-0.019863544	0.06350951	0.08096893	0.07457362	0.013527663	-0.010517408	-0.027075825	-0.040623136	0.03192791	-0.04841319	-0.031347614	-0.042685036	0.010838887	-0.033575475	0.1354169	0.040321626	-0.021903979	0.07379115	-0.07053811	-0.1033734	-0.029340452	-0.078793615	-0.016213577	0.029796746	0.019665806	0.07534571	0.035478055	0.0070774793	-0.074123405	0.039200716	0.014918555	-0.019971928	0.043372765	-0.054331385	0.02737213	-0.0028860637	0.03369132	-0.02707708	-0.054642558	-0.046847034	0.017102754	-0.01012138	0.054655753	-0.09266018	-0.104936026	0.09461674	-0.024251899	-0.024055613	-0.0077384254	-0.016500968	-0.035972502	-0.037943874	-0.015828403	0.000261612	-5.25337e-08	-0.002665705	0.11183866	-0.0024631475	-0.036091857	0.014102568	0.034343913	0.031170476	0.0514903	-0.016657338	0.009446565	-0.038128916	0.020140143	0.011205503	-0.024056429	-0.010545353	-0.05797433	0.050780218	0.0025795142	0.06275169	0.016121615	-0.061544888	-0.023475526	-0.06001354	0.014292094	0.047645558	-0.016416838	0.010201143	0.01600247	0.066018015	-0.005271312	-0.042418048	0.008811558	0.0041982853	-0.014139867	0.058065586	0.01943747	-0.067227915	-0.005321919	-0.0028282432	-0.055439334	0.08232164	0.06413062	0.023283113	-0.06993381	0.050053272	-0.01017736	0.025614163	0.039838843	0.17396706	-0.04821179	-0.0071195955	-0.05794812	-0.0830093	-0.0061308863	0.03125422	-0.0158852	0.0023016136	0.0030586992	0.03934603	-0.007546579	-0.08071564	-0.02735322	0.04861621	0.02252035	0.083814085	-0.019841863	0.05177969	-0.015779477	0.08007942	0.018017037	-0.055929933	-0.020690678	0.0701354	0.020822162	0.10899561	-0.048339475	-0.09172296	0.03786913	-0.09006165	0.10061709	-0.042005524	0.054404676	-0.047316894	0.12857302	0.06404338	-0.02133143	-0.010762	0.06029238	-0.06112076	-0.027487313	-0.11361529	0.043664295	-0.015062903	0.04452645	0.019504633	-1.0660676e-07	0.06548219	-0.0132908365	0.052015916	0.0103457505	-0.038258683	0.013857933	-0.011141922	0.048473448	-0.011279297	0.027144665	-0.11591939	-0.006595303	0.021260109	0.048777252	-0.07955821	0.02911929	-0.022047315	0.029637698	0.04343985	0.00043153384	-0.00094531395	0.017219935	-0.015508444	-0.07936124	0.107174866	-0.031091439	-0.057109185	0.099522494	-0.01063965	0.092067234	-0.07850287	0.023708465	-0.016888566	0.066636	-0.047644414	-0.025797457	0.012465832	0.007999179	0.06647267	-0.029517755	-0.050779324	-0.0583677	0.091473885	0.023767289	0.0033463356	-0.02287684	-0.06151415	-0.009681614	-0.062205847	-0.10748964	-0.02518339	0.043243024	-0.057850543	-0.03593058	-0.03828105	0.044666294	-0.031506423	0.059138615	-0.041357245	-0.07510063	0.054730922	-0.023917014	0.05578661	0.076270334	0.025979947	0.040915214	0.08005198	-0.020738186	0.050010238	-0.02994911	-0.07593578	0.04823589	0.059389398	-0.009651095	-0.0351217	-0.022154799	0.08182964	-0.018101124	0.0386239	0.019945703	0.004722227	0.016172973	-0.06449578	0.12955835	0.024172047	-0.031716	-0.056905378	0.040468547	-0.07178018	0.021603543	-0.040424716	0.036932684	0.005141167	-0.03092516	0.012208964	6.045122e-07	-0.029865427	-0.0010884901	0.012430567	-0.08243133	0.018230593	-0.04073991	0.064647615	0.014594434	0.032988776	0.009475844	-0.0845366	-0.010069947	0.015972538	0.0016089577	-0.069067605	0.061591145	-0.02014974	-0.03907338	0.007855761	0.0027986357	-0.042858105	-0.022692695	-0.032830767	-0.016510325	0.009916817	-0.08242832	-0.029859649	-0.029535506	0.10718965	-0.033696115	0.0051787477	0.004718964	0.05900299	0.0021597326	0.0040926132	-0.16875845	-0.001477879	0.009604104	0.00323012	-0.030315155	0.028177854	0.06972555	-0.05354091	-0.044631403	0.038977858	-0.04023722	-0.0009137155	-0.014570147	0.00093445997	-0.008622146	0.0073447675	0.06554225	-0.029837176	-0.04492952	-0.067009486	0.016930206	-0.021654835	-0.058223575	0.028224753	0.05674984	-0.042105958	-0.004002098	0.02500545	-0.022211608
0.018216055	-0.09833888	0.024751412	0.034185123	-0.035508256	0.032125443	-0.017917613	-0.026605012	0.02806849	-0.08273392	-0.069749646	-0.1010571	0.017631108	0.02711421	0.0139760515	-0.044213727	-0.03228698	-0.09758245	0.080072984	-0.091681235	-0.0038777234	0.009479053	-0.05856887	-0.07040472	0.035822365	-0.043466747	0.0690008	0.052019447	0.056353696	0.023821125	0.044665303	-0.005959975	0.024249496	0.0005319351	0.045625743	0.026121208	0.061184026	-0.03529326	0.028915087	0.010331996	0.03712327	0.109059155	-0.03594761	0.024739532	0.038854737	0.016772501	0.009419955	0.051538274	-0.035490364	0.04336992	0.07816792	0.0008928973	-0.0025373565	0.024982747	-0.062473536	0.1071009	-0.017922776	0.038683757	-0.084108524	-0.030607697	0.014103674	-0.08423727	0.041113693	-0.024887236	-0.085940234	-0.048662126	0.015795467	0.030656246	-0.061566524	-0.06899185	-0.1386777	-0.057082757	-0.026394801	-0.03572262	0.046557065	0.045255218	0.112116724	0.017095244	-0.0021713183	-0.029632103	-0.009929277	0.028817214	-0.11811253	-0.04785694	-0.044004764	-0.045556005	-0.026222644	0.04804444	-0.06240689	-0.044595756	0.079388104	0.0004935069	-0.0617906	-0.024469372	-0.02726717	0.015013866	0.060469523	-0.030196734	0.08603506	-0.015754307	0.0097533595	-0.06005411	0.058757182	-0.007800257	-0.08767698	0.03955804	-0.024442725	0.031959284	0.019267263	0.042441588	-0.046688206	-0.073524185	-0.076428115	0.020003704	-0.012108095	-0.01196264	-0.09000967	-0.10242066	0.10839993	0.020747967	-0.008274326	-0.021680115	0.030453688	-0.036660496	0.01025556	0.0066893864	-0.027276129	-2.4308931e-06	-0.048879817	0.07555235	-0.03570429	-0.0411989	-0.04478264	0.057840634	0.023937	0.0667415	0.022015806	-0.020317491	-0.04263679	0.061274875	-0.02567644	-0.003316935	0.05788361	0.024629625	-0.006719023	-0.0007754205	0.0093557965	0.024677789	-0.08090991	0.045602128	-0.04165243	0.0039255796	0.0813264	-0.107009575	0.058942437	0.013685648	-0.048967183	-0.020702638	-0.029439066	-0.02004497	-0.015635014	-0.0046523977	0.059055407	-0.032719787	-0.05321519	0.0097352555	0.013113603	-0.08528573	0.026731437	0.08557345	0.019031115	-0.099697955	0.061571907	0.022198236	0.0695699	0.059527	0.047093503	-0.023331484	-0.0063813664	-0.04593171	-0.035672784	0.0443809	0.053065438	-0.0069092163	0.03521208	0.00745265	-0.029633876	0.028707176	-0.10576864	-0.027208664	0.053931013	-0.004079268	0.06574045	0.052995775	0.06842851	0.012402427	0.10890591	0.064270645	-0.030625282	-0.052625146	0.02145763	0.040822618	0.08866804	-0.04863658	-0.08630409	0.015458419	0.0042165886	0.11480567	-0.07014547	0.058951035	-0.050057217	0.074298434	0.031131035	-0.02417018	0.012291201	0.03657341	-0.031352974	-0.02428218	0.013038828	0.07211564	-0.03230141	0.07671127	0.012938255	-2.04752e-06	0.0050134556	0.08226747	0.049533267	0.041319326	-0.047855288	0.019693693	0.013532923	0.013500004	0.014475794	0.029263029	-0.060612604	-0.012855611	0.031125097	0.05933862	-0.09495589	-0.0199263	-0.050187327	0.030548476	0.11676202	0.011352812	-0.025987271	0.03582402	-0.055564925	-0.032310233	0.102067195	-0.049691968	-0.13818434	0.0424725	0.023500133	0.06995932	-0.027724214	0.002059062	0.039750878	0.004877588	-0.026850946	-0.0912452	0.036511466	-0.0026781228	0.09369134	0.09071054	-0.03259306	-0.08872295	0.03710026	-0.046390273	-0.008169688	-0.013194684	-0.0001680543	-0.047706354	-0.082246676	-0.10189959	-0.030027715	0.044906944	-0.06447056	-0.042185318	-0.020811416	0.0405675	-0.024700858	0.037872683	-0.042665936	-0.063901626	0.05302935	-0.027694728	0.094093725	0.06365287	0.018322391	0.0012941284	0.11083469	0.0051175565	0.032085612	-0.04143502	-0.09115891	0.010758121	0.069183834	-0.0282306	-0.07931452	-0.026575781	0.06956782	0.00021653129	0.06514659	0.0150451865	-0.06400706	0.052531883	-0.08786629	0.054425694	-0.03978872	-0.049361154	-0.023086384	-0.08289615	-0.075631075	0.00026627735	-0.042760015	0.029093878	-0.0026306715	-0.06473722	0.01315072	-1.2444586e-06	-0.02494706	-0.0029501554	-0.007876821	-0.060504753	-0.030056883	-0.011840981	-0.030669596	0.04439352	0.047108162	0.08034739	-0.047795586	-0.04513884	-0.029523473	0.035288434	-0.057170425	0.10038456	-0.0039217747	0.036645062	0.023883821	-0.004727394	0.04459219	-0.04780542	-0.05601775	-0.031193709	0.013696767	-0.123155005	-0.06973742	-0.005393255	0.053358827	0.002267498	0.03492013	-0.0012085276	0.043351125	-0.010759841	0.00092773855	-0.055579085	0.017505072	0.02108528	0.012673859	0.05267011	0.045986082	0.0687308	-0.1095732	-0.067691945	0.022776235	-0.05675377	-0.03647885	-0.007917482	-0.012968168	0.009230572	0.031296294	0.069321044	-0.02345031	-0.0407453	-0.028099608	-0.00059774466	-0.012288403	-0.0038944534	0.06851138	0.03892952	-0.034327954	-0.02957785	0.029566407	-0.013108291
0.10812293	-0.0037552635	0.012869991	0.052168306	0.00029746714	0.011448962	0.041418847	0.054136034	-0.065424405	-0.022615006	-0.045600686	-0.069023766	0.027525432	0.009616546	-0.03392573	-0.020586926	-0.028959224	-0.22494322	-0.012672187	-0.016775679	-0.06929105	-0.0948722	0.027538406	-0.020772386	0.08787864	-0.07032444	-0.02518087	-0.006281953	-0.009761441	0.042226087	-0.06397103	0.037673052	0.04168998	0.0019062118	-0.13999124	-0.02486589	0.05101903	-0.022603901	-0.01576181	0.01585528	0.0027659794	0.00978478	-0.004742832	0.028888253	0.042740915	-0.019159839	0.029658986	0.018821131	-0.12765273	0.07747862	-0.017316474	0.045591738	0.005074512	-0.018470543	0.008414423	-0.02477229	-0.062753975	-0.022599792	-0.03276021	0.012385145	-0.08404852	-0.031498805	0.007503312	0.006366385	0.03637683	-0.010729877	-0.011540613	-0.12294917	-0.09200967	0.07072457	-0.032749485	-0.005027638	-0.040856462	0.0045048734	-0.003571267	-0.025591183	0.037184317	0.03676349	0.023979636	-0.009026122	0.059471946	-0.010141074	-0.08450323	-0.044401865	0.041736152	-0.03819783	0.019306721	-0.112625256	-0.12964877	0.00094750425	-0.0045185913	0.057298534	0.052801166	0.023335863	0.07250933	0.03129407	0.024420371	-0.038281754	-0.025100136	-0.025921682	0.0023957328	0.0028655736	0.049777914	-0.018821131	-0.06858945	0.0017128931	0.062159587	-0.015276503	0.0022228223	0.012346029	0.006628017	-0.018252091	-0.031761494	0.04219233	-0.020491175	-0.1067897	0.018725997	0.0067834533	0.010747202	0.08480737	0.05275478	-0.0062461873	0.06968736	0.016888194	0.013848507	0.025378298	-0.008950518	-2.0103191e-07	-0.033763144	-0.051649265	-0.012525901	0.0029792145	-0.058506213	0.015828399	0.005155612	0.03984075	0.032369282	-0.024549412	-0.027640922	0.03583527	-0.060296953	0.04604574	0.08323873	0.10950123	-0.0868615	-0.0036743877	-0.07236235	0.04254366	0.009145415	0.09060418	-0.0122961225	-0.026438147	-0.007743138	-0.06905575	0.0107343765	-0.020192277	-0.1305917	-0.009057153	-0.002151926	-0.04969113	-0.04586773	-0.035233483	0.0012460514	-0.03784403	0.01307444	0.02581822	0.028578192	0.006962973	-0.07231295	0.007187928	0.010783834	-0.026011756	0.020734046	0.02013647	0.054201655	0.021061743	-0.1626983	0.039594494	-0.017678384	0.011535442	0.038438983	0.032572612	0.030156653	-0.017186424	0.026980488	0.021697985	-0.087167524	0.0009944653	-0.032146502	0.009954066	0.0112078665	-0.02986896	-0.022061998	0.121755645	0.042628363	0.041223917	-0.0012674636	0.06147758	0.028865917	-0.005517522	-0.11907544	-0.014498056	-0.048467584	-0.006859439	0.059897956	-0.029545922	0.13587438	0.0025035075	-0.0035351065	0.018443622	0.016845593	-0.0804231	-0.03094708	0.04046862	0.016754162	0.014302534	0.06127048	-0.030148203	0.15578899	-0.014710219	-0.0074129137	0.022222547	-0.052076597	-8.478375e-07	-0.10402047	0.12905362	0.020854237	0.037765127	-0.045544796	-0.010118884	0.08181876	0.035896853	0.017303647	-0.0095813675	0.0950671	0.018741911	-0.0059026997	0.0075535406	0.004759406	-0.08481223	-0.06899957	0.009845128	0.0960802	0.03244454	-0.019926308	0.016260143	-0.010776152	0.098940216	0.04447192	-0.013058903	-0.07248777	-0.064606756	0.04719473	-0.035640083	0.103916325	0.0030715708	0.05831439	-0.10311434	0.047317956	-0.064013265	-0.0065790666	-0.022133047	0.07571002	0.12691441	0.0025176932	-0.029426955	-0.063611805	-0.06558391	0.009783711	0.024008615	0.08518644	-0.05485731	-0.02415076	0.033442188	-0.0005870363	0.038536135	-0.029423986	-0.020047193	-0.0037589963	-0.02093214	-0.0003829144	-0.019367183	0.0056027877	-0.015288822	-0.023249907	-0.0043177656	0.05047361	-0.05567913	-0.0105605265	-0.049587943	0.03850107	0.06175138	-0.03195217	-0.020323342	0.017232979	-0.05770583	0.00969328	-0.006997985	-0.06473534	-0.0018548784	0.04888601	-0.0024821747	0.03106151	0.03332462	-0.12046101	0.02701083	0.012041985	-0.09217003	-0.07449851	-0.02499248	0.021028377	-0.13171074	-0.03873743	0.031397704	-0.012854919	-0.015300654	-0.0067278454	-0.052275058	0.01221286	-2.4109693e-07	0.0015717397	0.041631576	-0.032938473	-0.003982916	-0.037968606	0.052361056	-0.09441751	0.01303588	0.020116799	0.040596176	0.04327529	-0.03912758	-0.057565156	0.022230102	0.035843804	0.07962545	0.018316496	0.114778355	0.017132066	-0.026613418	0.089459725	0.0020705909	-0.018252669	-0.029622652	-0.02914291	-0.0016834559	-0.066652514	0.031736154	-0.026656294	0.049726676	0.056385007	-0.011463505	-0.029654825	0.005552158	-0.011181921	0.19636716	0.018369712	0.03361997	0.0032408547	0.08861738	-0.006715198	0.041609876	-0.067051224	0.0013816771	-0.03401634	-0.008325506	-0.03252203	0.02916017	-0.010530461	0.0012008059	0.07271677	0.020964907	0.019469589	-0.004362145	0.05142684	-0.029621927	0.0043252883	0.06401387	-0.013321402	-0.058666527	0.045156248	-0.087787114	0.034669448	0.020404056
0.10325709	-0.002838527	0.0066291406	0.02830643	-0.005159768	0.014967852	0.050989676	0.069057584	-0.08532449	-0.016197726	-0.023886627	-0.066411644	0.036581174	0.009845649	-0.033816937	-0.020818211	-0.0037867948	-0.21846496	-0.030922303	-0.0039418745	-0.055123307	-0.107629254	0.03940972	-0.0035280162	0.080276854	-0.068287924	-0.031525575	-0.0010813146	-0.00451519	0.037390817	-0.057697505	0.049255118	0.0393003	0.0068651824	-0.1498663	-0.037210986	0.025596978	-0.027473046	-0.005862224	0.0043181595	-0.0009320869	-0.016411968	-0.009238832	0.021058118	0.023959035	-0.016966216	0.015904509	0.023109367	-0.13883743	0.0781928	-0.016774226	0.046100218	0.001695038	-0.010514932	0.0073278868	-0.047204107	-0.060854148	-0.03879736	-0.03495679	0.0139846625	-0.08572369	-0.025695207	0.015946679	0.008927123	0.045115057	-0.0027374101	-0.023935702	-0.12704654	-0.09971684	0.07524353	-0.020613391	0.0026326005	-0.035666514	0.018638069	-0.012097342	-0.043484468	0.024254011	0.041208744	0.02782418	-0.0033106857	0.045340285	-0.01539309	-0.076419316	-0.03862108	0.03649446	-0.022636848	0.025235191	-0.121549025	-0.12709825	0.0076770727	-0.017585121	0.07526396	0.07737967	0.018188981	0.06906111	0.027272362	0.013963635	-0.03934207	-0.0266088	-0.046700224	-0.013180656	0.019561835	0.024112523	-0.015340967	-0.06708525	0.0053168726	0.056502316	-0.027514243	0.008764613	-0.0033899874	0.020259721	-0.009854262	-0.014604879	0.033630494	-0.00309581	-0.09504896	0.037221573	0.017590081	-0.00378286	0.07283807	0.05562378	0.0050117564	0.07858349	0.020251168	0.025919516	0.04126065	0.0010452695	1.5849049e-06	-0.0320952	-0.06936937	0.0002808966	0.015030748	-0.05895071	0.006767743	-0.0051461733	0.029866466	0.032439034	-0.025597565	-0.010191825	0.031486347	-0.059128907	0.062387437	0.08394824	0.119746275	-0.08115541	-0.0040967083	-0.066729926	0.041456353	0.028910374	0.06702298	0.00063262676	-0.029641123	-0.0014016463	-0.0603656	0.010181959	-0.017662847	-0.11959727	-0.006719065	0.014741462	-0.049250178	-0.04132173	-0.036600783	-0.0257263	-0.03649813	0.026067674	0.03527166	0.043143354	0.022054378	-0.073511794	-0.013650792	0.009585422	-0.0112555735	0.012973568	0.025229163	0.059017707	0.022957241	-0.18081221	0.048934445	-0.015817754	0.012385412	0.03972076	0.02525266	0.016495558	-0.025476567	0.019285725	0.009947749	-0.07668855	-0.0085977595	-0.015843559	0.002250605	0.00026200223	-0.024903119	-0.027802212	0.11096716	0.029426552	0.033806562	-0.015891947	0.055815388	0.039475814	-0.011377199	-0.11576439	-0.0055777193	-0.043148	-0.0023451047	0.08867904	-0.030890144	0.1363896	-0.0142135555	0.0084847575	0.016617406	0.019705044	-0.10376385	-0.018616952	0.040058576	0.02357381	0.007410959	0.051098153	-0.036731586	0.15288502	-0.022161	-0.006435508	0.015079377	-0.04312458	-3.1204743e-07	-0.10252525	0.12051469	0.0034027875	0.021914262	-0.03291617	-0.01649311	0.06680308	0.021482151	0.006252943	-0.020139128	0.08950097	0.015015227	-0.0062295077	-0.0003848261	0.014872237	-0.07154808	-0.06818196	0.00036479344	0.08384967	0.04546069	-0.024100726	0.020523665	-0.011143971	0.11163407	0.02951566	0.00044879544	-0.061781153	-0.09163958	0.040904067	-0.052401632	0.10002258	-0.0031901097	0.04511855	-0.10987811	0.047046307	-0.07235169	-0.015633449	-0.032446653	0.05860894	0.12193429	0.0063770823	-0.027472682	-0.0816038	-0.061613373	0.00037798937	0.03229036	0.082563095	-0.06576913	-0.025225583	0.04255121	0.0019480032	0.034234162	-0.026837396	-0.0035937983	0.002778973	-0.022073373	0.009516865	-0.038788725	0.008333873	0.006655244	-0.034818962	-0.002515349	0.047019687	-0.06274498	-0.016432691	-0.052750632	0.016990395	0.05458137	-0.034101438	-0.018915711	0.020261098	-0.06400978	-0.00088998646	-0.009542111	-0.05757854	-0.0015859172	0.025283301	-0.0007447344	0.028234808	0.026042232	-0.11333082	0.02477236	0.007106625	-0.11188786	-0.06710878	-0.034397412	0.028016377	-0.12975992	-0.013693355	0.031166617	-0.0012964719	0.004343213	-0.021497613	-0.055937137	0.0009486391	-7.4462247e-07	0.00869221	0.029589832	-0.042002026	0.0045586065	-0.04315647	0.052652385	-0.11446214	-0.015725233	0.019513158	0.039618623	0.062645674	-0.055503998	-0.04993407	0.026257908	0.033150405	0.07257975	0.028764261	0.12433624	0.006092188	-0.018092453	0.084795095	0.0065002507	-0.003625408	-0.028641453	-0.029784176	0.0139295	-0.051982757	0.03470768	-0.04427327	0.04421727	0.041833274	-0.0083413	-0.037205976	0.01801201	-0.0057216515	0.18217449	0.0039877635	0.032456797	0.00024553598	0.091350436	-0.018453212	0.02459653	-0.056965563	0.012159883	-0.031186406	-0.013761305	-0.02137903	0.0064068343	-0.009690696	0.0044694273	0.073706105	0.0021362512	0.027180508	0.011222536	0.051015828	-0.024369594	0.0021066545	0.081956804	-0.013385731	-0.061389245	0.038968466	-0.07496472	0.01361303	0.027394798
0.10229804	0.024426498	-0.012287905	0.029369893	0.0020218366	0.007004119	0.05167891	0.08572946	-0.08409273	0.0065007387	-0.02926483	-0.04108534	0.01910351	0.0073766327	-0.029062975	-0.0077881278	0.0010045524	-0.23232591	-0.04798414	0.0067755184	-0.07215466	-0.108987406	0.05679022	-0.004026643	0.08195891	-0.053875674	-0.041380566	-0.0036626647	-0.021335896	0.02321229	-0.069833316	0.05004817	0.038559824	-0.0039193938	-0.17499219	-0.04026525	0.02852797	-0.03169132	-0.0034750432	0.0029484478	-0.010798923	-0.0137225045	0.00976682	0.017143717	0.010863266	-0.024943069	0.029305175	0.004959385	-0.12818961	0.06905252	-0.047659706	0.039884284	-0.007699684	-0.023963036	0.0052683093	-0.026320454	-0.067688726	-0.035475887	-0.014660737	0.0061879726	-0.07107088	0.00041684223	-0.006996595	0.021824718	0.057328854	-0.01083571	-0.012904053	-0.13218796	-0.09065513	0.085872434	-0.008783317	0.017339617	-0.029884148	0.0032187058	-0.0071246154	-0.0464062	0.01266959	0.028465766	0.025068302	-0.0033559625	0.05776403	-0.020622822	-0.057370834	-0.027144078	0.040827744	-0.045857623	0.032257646	-0.1336561	-0.13096668	0.00730264	-0.007438299	0.06175324	0.062617175	0.018208385	0.08166724	0.04077509	0.014778884	-0.037472192	-0.04588973	-0.018569976	0.0057178224	0.026667353	0.023731943	-0.005216375	-0.052329015	-0.013756268	0.06342142	-0.0025225407	0.0038195834	0.003475081	0.008125884	0.001231604	-0.011574356	0.025856977	-0.012206149	-0.09455951	0.03295162	0.0380633	-0.006387362	0.0752266	0.05424879	-0.0059426967	0.05573232	0.019267764	0.020648835	0.024618536	-0.015240464	-1.1590532e-06	-0.035060562	-0.0785223	-0.0036568886	0.012321045	-0.05682412	0.0050514787	-0.009445366	0.019608226	0.030489884	-0.02664185	-0.025179857	0.030577345	-0.06675699	0.037682787	0.066355795	0.10239111	-0.08541305	-0.0071744528	-0.083178364	0.036086578	0.026914774	0.08585822	0.012954624	-0.033868518	-0.0045672418	-0.060829468	0.010284539	-0.025018748	-0.13675982	-0.00063684426	0.0049902406	-0.0500012	-0.04390494	-0.03156377	-0.007975313	-0.04162168	0.020406064	0.015310335	0.031796828	0.022698041	-0.071275614	-0.016724534	-0.00096129085	-0.006106259	0.013143839	0.029388506	0.042937938	-0.0009722515	-0.18566245	0.042039774	-0.016341385	0.020483145	0.046254802	0.032342646	0.014332441	-0.01587472	0.03388587	0.023558617	-0.08704877	0.006289912	-0.008232801	0.026800359	-0.0024080565	-0.04589072	-0.045876186	0.10380626	0.016847542	0.04402855	-0.02611113	0.046397556	0.047863938	-0.001087565	-0.105370425	-0.007766698	-0.048923716	-0.007052583	0.075531445	-0.037789423	0.13051032	-0.028620906	0.0067137564	0.011046337	0.014339652	-0.10754212	-0.029989427	0.040629614	0.018214026	0.0021297515	0.06421402	-0.015298513	0.16769712	-0.016608164	-0.0026360226	0.0011652884	-0.047303736	-1.3520576e-06	-0.10969785	0.09373406	-0.0012339167	0.04612905	-0.03268296	-0.010194451	0.06893364	0.016712826	0.03404779	0.0070262807	0.11704799	0.020286977	-0.019688683	-0.014387033	0.030865481	-0.07467819	-0.04479934	-0.003509122	0.08356724	0.023450715	-0.021996543	0.020335238	-0.010681398	0.10659749	0.0019426268	-0.0023547462	-0.04824263	-0.08182532	0.036199566	-0.0625012	0.09175074	0.00047807657	0.045900963	-0.10427871	0.053225886	-0.049966767	-0.012807525	-0.022434624	0.038368333	0.12239584	0.020180395	-0.007881987	-0.09039147	-0.06854177	0.015592402	0.03608428	0.082337014	-0.052994195	0.008766665	0.06665115	0.011447697	0.025703168	-0.016913518	-0.0039443374	0.007551121	-0.02691681	0.013484846	-0.031274036	0.010527585	0.012112202	-0.032595005	0.009790571	0.0198867	-0.06539946	-0.013625302	-0.04432721	0.00864336	0.049678285	-0.033161763	-0.01051386	0.01711729	-0.06771487	-0.007928928	0.0004115643	-0.043151107	0.011450214	0.012987539	0.011322996	0.01889425	0.022502083	-0.10598467	0.024494942	0.011186081	-0.11673891	-0.06722259	0.012082537	0.039666127	-0.12774618	-0.013075259	0.02292125	0.004949597	-0.012407128	-0.01672046	-0.04335143	0.008403239	-4.529532e-07	0.013390459	0.03635102	-0.032742675	0.010821457	-0.029221533	0.05919336	-0.10304038	0.002990361	0.0045272857	0.037211094	0.0710089	-0.032874223	-0.06200249	0.025651576	0.038189206	0.03962644	0.025049064	0.10583861	0.0046044076	-0.019987246	0.0955575	0.00883439	-0.0010749104	-0.015355744	-0.023363473	0.013445413	-0.04547056	0.033862516	-0.039140657	0.042991605	0.03997583	0.0014542508	-0.028578281	0.004088574	0.0029401192	0.20880213	0.014366533	0.029804211	0.0028612835	0.09092106	-0.018355852	0.005693742	-0.03647419	0.010182729	-0.047079902	0.0035838503	-0.01980098	0.029329315	-0.011968661	-0.012935836	0.070722416	-0.011817183	0.018431716	0.0100365	0.06598954	-0.02264903	0.0073008197	0.0869573	-0.026305262	-0.054473188	0.06277722	-0.060098406	-1.4268112e-07	0.028324733
