0.10684409	0.038157087	-0.0083629405	0.020633874	0.009775649	0.009956166	0.046425395	0.08916158	-0.092047475	0.02049669	-0.016883794	-0.01997363	0.018032622	0.016248085	-0.020038588	0.0022534772	0.0054841773	-0.21232714	-0.05983248	0.0119507285	-0.0648184	-0.099456765	0.06698214	0.00477879	0.065575324	-0.05301116	-0.040108334	-0.011250078	-0.021762041	0.01669665	-0.069599636	0.050452873	0.039403815	-0.0012410533	-0.17951746	-0.035795387	0.025446152	-0.024015592	-0.0048448937	0.0022744592	-0.006843815	-0.028609905	0.01951638	0.009531798	0.019323489	-0.03307298	0.026575744	-0.016267953	-0.1298819	0.055815183	-0.045110717	0.03438128	-0.009102094	-0.022424996	0.01858879	-0.03787463	-0.0558611	-0.03654273	-0.005562889	0.007748727	-0.062476616	0.0067469864	-0.010657032	0.023985302	0.08468096	-0.0053074034	-0.015225373	-0.13163689	-0.08714466	0.100217685	0.011926694	0.021605821	-0.015124575	0.017453797	-0.0059900736	-0.05180903	0.0029396717	0.02688381	0.023946116	0.010846456	0.062023714	-0.013973042	-0.032217227	-0.013420802	0.05243731	-0.03555515	0.033322837	-0.14393309	-0.12857561	0.013547057	-0.024766764	0.061761796	0.07529198	0.017360153	0.08351638	0.03826635	0.002987596	-0.032525	-0.048206624	-0.0399673	0.0032714247	0.031005148	0.010615589	-0.005487972	-0.03913176	-0.02006881	0.06495478	-0.01283073	0.003599214	-0.011518233	0.013139273	0.012236767	0.0034658608	0.024951117	-0.0054521426	-0.10045662	0.04610558	0.046019595	-0.030906081	0.064232774	0.046080366	0.0018738824	0.057892352	0.025526619	0.032042306	0.02812721	-0.007642847	1.0785654e-06	-0.036050986	-0.091092795	-0.0004470064	0.020124033	-0.043919466	-0.0029716436	-0.0132449055	0.007287192	0.044611137	-0.03475864	-0.011929192	0.024428947	-0.05685852	0.051952694	0.061091565	0.09200103	-0.09200927	-0.0084630605	-0.071830936	0.029367968	0.036934838	0.07795358	0.016356315	-0.035223316	-0.012843794	-0.056214605	0.01946498	-0.019486269	-0.12687491	0.0033691253	0.013223864	-0.0428268	-0.042608205	-0.02480445	-0.013552066	-0.03051578	0.025854288	0.008121204	0.036309723	0.034917604	-0.07370342	-0.013375398	-0.0057082395	0.006135609	0.006059596	0.021346685	0.034912296	-0.0047470327	-0.2026043	0.041050017	-0.017812604	0.030358726	0.057261918	0.0185155	0.012829954	-0.0070404164	0.02485309	0.025057774	-0.08157501	-0.007731537	0.0038742896	0.0259428	-0.010292223	-0.03842876	-0.05555899	0.10289357	0.002007835	0.04210644	-0.034246434	0.047516257	0.053388603	0.00025276555	-0.10515538	-0.009762757	-0.059479285	-0.0039005901	0.091364786	-0.030747596	0.13226357	-0.0413384	0.022209847	0.0026152823	0.015290521	-0.11580966	-0.026584705	0.03619355	0.029771032	-0.01794656	0.07322908	-0.018692978	0.16242681	-0.025876915	0.0035589042	-0.0037648089	-0.049590897	-1.1991193e-08	-0.10789321	0.08422065	-0.011662473	0.030583771	-0.01777274	-0.005767129	0.061573107	-0.00060159544	0.03483451	0.00180891	0.12592988	0.021296253	-0.014919425	-0.024003183	0.03521362	-0.08107209	-0.03405871	-0.016803684	0.06277541	0.021024177	-0.006979941	0.01587547	-0.010881431	0.103160284	-0.015085714	0.014989502	-0.033258993	-0.08713522	0.037417725	-0.062659	0.102679305	-0.0042846855	0.037179563	-0.10435929	0.06202057	-0.036336917	-0.016538933	-0.026808878	0.02667136	0.11379572	0.020569751	-0.004031811	-0.08665451	-0.057464853	0.019369457	0.044703387	0.089125305	-0.045800876	0.019176548	0.07606813	0.014611136	0.02017449	-0.011888922	-0.0009840472	0.021857064	-0.036259774	0.019774847	-0.047556743	0.017496433	0.030280517	-0.045297533	0.012566171	0.014680671	-0.07880984	-0.019572657	-0.046727583	-0.008462179	0.047584083	-0.04286443	-0.012318012	0.047795787	-0.062767915	-0.0162046	-0.0005754141	-0.038878348	0.01720927	-0.0044881105	0.015925894	0.005069634	0.019209612	-0.08843604	0.009329283	0.013077608	-0.13284302	-0.056880724	0.01857019	0.038020335	-0.11877592	0.0046104505	0.017660111	0.012179697	-0.0156815	-0.016737739	-0.04103284	0.0004852041	3.4921774e-07	0.012480502	0.034880053	-0.027337868	0.019244831	-0.038853183	0.06129009	-0.10517957	0.0057415543	-0.005431617	0.036818784	0.07620554	-0.022156695	-0.05305376	0.028941736	0.05768017	0.034216467	0.02950583	0.09082397	0.00037810783	-0.01599176	0.08546077	0.011917332	0.0012573466	-0.017875187	-0.028764771	0.03157118	-0.037530612	0.03133451	-0.050009005	0.039798815	0.025743598	0.0010355549	-0.03924854	0.013395935	0.010288709	0.20867611	0.019543847	0.018823981	0.00049121294	0.089168824	-0.027497705	0.006882536	-0.018398294	0.027324412	-0.047699757	0.007930281	-0.01219537	0.037044626	-0.014371938	-0.009742136	0.057901748	-0.02062498	0.02522553	0.009977605	0.06781038	-0.016274033	0.006589683	0.07716498	-0.023798065	-0.061605643	0.06884783	-0.051989447	0.001969136	0.03051599
0.10425512	0.031208554	-0.0128223775	0.020048803	0.00499701	0.012487382	0.048784424	0.088328324	-0.08537239	0.018439706	-0.022630693	-0.0314473	0.020571422	0.012373798	-0.028837517	-0.0007559076	0.003150744	-0.21905135	-0.058726218	0.016456204	-0.05592551	-0.10464526	0.06537587	-8.30729e-05	0.07182739	-0.057627536	-0.043859646	-0.011587706	-0.02808845	0.013962513	-0.0742713	0.048274122	0.042018633	-0.003916067	-0.18168297	-0.043513242	0.026089698	-0.03040405	-0.00027737574	0.007384603	-0.011076161	-0.0219806	0.0139155565	0.013578953	0.016222268	-0.025802886	0.020466097	-0.00497646	-0.12173202	0.060435724	-0.04423366	0.042272806	-0.012935809	-0.017767409	0.011964971	-0.035935268	-0.06357091	-0.037275404	-0.005802725	0.014296189	-0.061545316	0.0047900844	-0.0074784257	0.023957953	0.0759749	-0.011509833	-0.010659309	-0.13297646	-0.0818039	0.09305144	0.007345173	0.018259306	-0.014148003	0.01053385	-0.011630229	-0.054515332	0.000556438	0.028427463	0.02199891	0.0005746169	0.06139074	-0.014530444	-0.036639683	-0.01826946	0.05421369	-0.035043556	0.03608365	-0.13864332	-0.123270996	0.018945925	-0.014373019	0.064909145	0.06670691	0.019915352	0.08416601	0.037872314	0.014859272	-0.034265794	-0.044921316	-0.018492363	0.006015145	0.03371632	0.01154435	-0.008282095	-0.043440256	-0.013935296	0.0658941	-0.006879048	0.004272008	-0.005339464	0.013750649	0.009502036	-0.0017627291	0.02725342	-0.010044488	-0.098787345	0.04581253	0.04708467	-0.026920272	0.07162239	0.04662065	-0.0020194156	0.05977778	0.021299921	0.026396533	0.036533725	-0.0081258435	1.5681421e-06	-0.029751139	-0.09430664	-0.0032730154	0.025239153	-0.044909142	-0.0015659317	-0.009664086	0.007804486	0.03682421	-0.030574149	-0.015716499	0.0240195	-0.06089711	0.04605378	0.066768385	0.099551424	-0.082333356	-0.012108143	-0.07536721	0.030086944	0.034184214	0.07849496	0.015056158	-0.032146808	-0.00836442	-0.04829583	0.010892153	-0.022334626	-0.1419261	-0.00040965131	0.018340472	-0.04675967	-0.04045058	-0.021254199	-0.015042073	-0.030657358	0.029661162	0.014660263	0.036174305	0.030310223	-0.070171565	-0.01666851	-0.005430764	0.0026372466	0.0022553136	0.025460994	0.039273296	-0.0023800624	-0.20217244	0.045037672	-0.012093347	0.025811218	0.05019706	0.02771053	0.009624528	-0.011041222	0.025570363	0.024528503	-0.08034178	-0.0026970643	0.005747588	0.027493061	-0.007415943	-0.03981423	-0.047661632	0.0998931	0.005644096	0.03788805	-0.031512287	0.042515036	0.052163523	0.0046315063	-0.10230569	-0.010210923	-0.05728733	-0.0008408399	0.089777686	-0.030091422	0.13534482	-0.039667558	0.01403299	0.002720908	0.017268877	-0.11996447	-0.031793304	0.03607685	0.021398816	-0.0048453948	0.06590877	-0.01737389	0.16952185	-0.022553105	-0.0008327529	-0.003745648	-0.047851164	4.36239e-07	-0.10301449	0.09114759	-0.010180455	0.034373008	-0.023399308	-0.007252478	0.065997615	0.009525951	0.03321622	0.0052196197	0.12809764	0.020486856	-0.018766442	-0.021184212	0.036001403	-0.0774715	-0.040438488	-0.008569762	0.07214048	0.02180899	-0.01459645	0.019811152	-0.0063224076	0.105589435	-0.006571531	0.012303142	-0.028155876	-0.08543186	0.038792633	-0.0636279	0.1074409	-0.0037555748	0.039948065	-0.09171708	0.05922871	-0.04537094	-0.013594202	-0.021711677	0.030686907	0.118586995	0.024284925	-0.0019454358	-0.09010156	-0.059167247	0.01710985	0.042314637	0.09153044	-0.047500547	0.013149726	0.0707928	0.0149838505	0.025347369	-0.0020437555	0.0025494935	0.012972332	-0.031134797	0.016688792	-0.03695976	0.0059920326	0.02296224	-0.036692783	0.011469641	0.013736546	-0.07235401	-0.016416008	-0.04373935	-0.0033163305	0.047341157	-0.038061336	-0.00990299	0.032139458	-0.05825075	-0.01021447	0.0053485176	-0.036229637	0.01927652	5.59383e-05	0.017662792	0.009554648	0.01920872	-0.0940953	0.0199674	0.012566008	-0.12724926	-0.05652272	0.014194443	0.046584036	-0.11910601	0.0014302854	0.022887174	0.0154956775	-0.01257509	-0.012307475	-0.0383851	0.0029132161	7.4021654e-07	0.0110723255	0.039612345	-0.030464452	0.017047575	-0.03597621	0.06771605	-0.10760034	0.0035525342	-0.0019086648	0.034146808	0.08080514	-0.027891729	-0.05382473	0.027711567	0.04556057	0.03480753	0.031140814	0.09464404	0.005229556	-0.016709186	0.08945403	0.015706122	0.0033120443	-0.017089304	-0.022636436	0.029650476	-0.040293682	0.031989094	-0.049229305	0.037664246	0.030523103	0.0020930637	-0.031286884	0.010244665	0.0027319654	0.21434975	0.021201205	0.022058189	0.0011751474	0.088153325	-0.020251967	0.005112376	-0.023871746	0.017458338	-0.047762286	0.013397412	-0.014172159	0.035424635	-0.012178245	-0.011313173	0.06168357	-0.023451231	0.02385675	0.013593895	0.06865163	-0.0150522655	0.0027402327	0.083034836	-0.021739576	-0.06511173	0.063818194	-0.046933554	-0.0002579684	0.025798399
0.1071	0.03019076	-0.013989135	0.020155683	0.004485353	0.008173179	0.051375255	0.08448504	-0.09000802	0.019324066	-0.018247308	-0.031508923	0.021008287	0.011783607	-0.026361616	-0.0012581142	0.0074564796	-0.2217484	-0.058886796	0.017271161	-0.060277604	-0.10486658	0.06534146	0.0009559709	0.067906514	-0.05687013	-0.041058794	-0.007007893	-0.02564543	0.016444776	-0.07341935	0.051551927	0.038593564	-0.002882049	-0.17780268	-0.040407144	0.023394113	-0.028346114	-0.000931733	0.006009024	-0.011839248	-0.025859367	0.015764209	0.012510899	0.016183484	-0.028136676	0.020468181	-0.0091559775	-0.12743133	0.05957163	-0.041295193	0.040151216	-0.008929775	-0.01746534	0.014445923	-0.03675597	-0.06199406	-0.039210808	-0.006342429	0.010434977	-0.06406219	0.006943838	-0.0072450954	0.024865419	0.07872242	-0.008505252	-0.013736985	-0.1338243	-0.08336491	0.09442249	0.0047448697	0.018582085	-0.019480586	0.014520941	-0.011832016	-0.054822642	0.001964371	0.027129574	0.021887014	0.005082777	0.062172398	-0.014582406	-0.037005812	-0.01533019	0.051284324	-0.03633221	0.03463056	-0.13926747	-0.12561567	0.014176824	-0.01952598	0.06629421	0.068693995	0.018405464	0.08361444	0.036881886	0.012798705	-0.030282635	-0.04851094	-0.027879253	0.004464097	0.030711995	0.014421895	-0.005672419	-0.041746773	-0.016664295	0.06665722	-0.009554156	0.004615246	-0.009837557	0.0130376	0.008957403	0.0018789947	0.027607976	-0.00625606	-0.10077858	0.04366096	0.046584036	-0.029800253	0.066181846	0.049853057	0.0017150178	0.05252667	0.025198976	0.027983546	0.031278737	-0.0070826714	6.722389e-07	-0.03126895	-0.092577286	0.0015342731	0.022869432	-0.047224812	-0.00022634148	-0.010734411	0.009670642	0.03699428	-0.029876428	-0.0110905655	0.022750238	-0.062955916	0.04819265	0.06238322	0.0958152	-0.08576341	-0.010877018	-0.07849018	0.031749953	0.03314147	0.079649344	0.016216174	-0.031837538	-0.010342465	-0.050399546	0.013477954	-0.022333741	-0.13487704	0.002265754	0.014943377	-0.04559601	-0.04281008	-0.0271218	-0.012811575	-0.032310333	0.026982585	0.012527513	0.03514717	0.034131993	-0.07038812	-0.0197131	-0.003224781	0.0032453504	0.0004586514	0.02273356	0.040842373	-0.0025155027	-0.19869709	0.04582732	-0.013830691	0.02955198	0.051890317	0.022308037	0.011662952	-0.011849334	0.02519764	0.024561564	-0.082147084	0.0001075281	0.0043611275	0.025214897	-0.0088181	-0.039130393	-0.05106072	0.10030294	0.003995045	0.041570675	-0.031393502	0.045131974	0.05004306	0.0031653803	-0.099627025	-0.009343855	-0.058874317	-0.0010610779	0.08837552	-0.02982274	0.13348514	-0.03895434	0.014899472	0.003854112	0.017326636	-0.12067641	-0.029450802	0.03551676	0.024889084	-0.01088053	0.06930842	-0.016492577	0.16805124	-0.025636839	0.004041388	-0.0035836732	-0.047686122	-1.6051253e-07	-0.10702637	0.08977552	-0.009882353	0.031003455	-0.023613505	-0.007306361	0.06439466	0.012202517	0.031171683	0.0071315304	0.12530911	0.01654415	-0.019050606	-0.022645423	0.038306415	-0.0772211	-0.039019033	-0.009843172	0.07114243	0.02242733	-0.013802431	0.016925355	-0.0070876563	0.10417407	-0.013155179	0.012928314	-0.030588381	-0.087404124	0.04035536	-0.06504206	0.10216513	-0.005935876	0.034099866	-0.10239523	0.05540978	-0.041641623	-0.01464751	-0.023854306	0.033321198	0.116169825	0.02564663	-0.004610021	-0.08670217	-0.060845904	0.016803278	0.039785665	0.09116384	-0.050312713	0.013188097	0.07238329	0.014142396	0.019964298	-0.0065483786	-0.00028642354	0.015268247	-0.036112964	0.019054582	-0.037086237	0.0153710395	0.021289935	-0.03865874	0.0090173045	0.014875217	-0.075125545	-0.01938145	-0.046563692	-0.0068236757	0.04480845	-0.038443238	-0.010534409	0.03987538	-0.06611551	-0.017576862	0.0013152846	-0.035680603	0.015068603	-0.001899745	0.013769993	0.007959419	0.017813597	-0.09500861	0.016162682	0.018518832	-0.12451253	-0.057289924	0.014117424	0.043977726	-0.120530725	0.0026714941	0.021261023	0.014600929	-0.012025739	-0.015705759	-0.040503837	0.002134541	3.0029125e-07	0.012094376	0.03810493	-0.030994808	0.015437235	-0.035396904	0.064367495	-0.10069786	0.002729634	-0.0026620992	0.032859523	0.0793	-0.026851745	-0.05521916	0.023226107	0.052403115	0.0344786	0.028330771	0.09665116	0.0040988796	-0.016303595	0.09009725	0.014505311	0.0037501785	-0.019255277	-0.026015969	0.029080719	-0.03662583	0.03206747	-0.04937582	0.039515935	0.029728517	0.0010094706	-0.036853433	0.0071734264	0.008699692	0.21398872	0.018399654	0.018272288	0.0005775295	0.08698726	-0.026750926	-0.0014586314	-0.022920426	0.022986017	-0.047268853	0.010587954	-0.015412084	0.03276169	-0.008730949	-0.013496845	0.06149101	-0.023904169	0.026062276	0.011374108	0.0690991	-0.018745903	0.0068482663	0.08004631	-0.02033777	-0.06324574	0.065273024	-0.04827555	0.0024341485	0.02655529
0.10684618	0.030468505	-0.010445819	0.01860068	0.008518605	0.008538521	0.053583965	0.08752651	-0.08995115	0.021179067	-0.014620223	-0.02784955	0.019789374	0.011413192	-0.025651038	-0.00022397282	0.0061218385	-0.22601962	-0.06052745	0.016664227	-0.060013864	-0.105859995	0.06622932	0.0039558667	0.06796703	-0.057143383	-0.041045386	-0.0072005866	-0.029359428	0.013933359	-0.073998585	0.052449487	0.03813636	-0.004341697	-0.18493865	-0.043661	0.021276016	-0.027161729	-0.0007594974	0.0036865985	-0.014248828	-0.027600616	0.017275685	0.01167392	0.013601364	-0.028033633	0.018332811	-0.008062489	-0.12365882	0.05778973	-0.0433754	0.03964975	-0.014660414	-0.020785933	0.014482269	-0.041581903	-0.060580056	-0.0401066	-0.0030266298	0.011721986	-0.06207249	0.00669444	-0.008219299	0.02230584	0.07866865	-0.008174441	-0.010897923	-0.13257715	-0.083064295	0.09757558	0.0097960085	0.01895337	-0.018849874	0.0137646105	-0.014802497	-0.059841577	-0.0012067762	0.02824466	0.022048466	0.0029875056	0.060001098	-0.0139373895	-0.031776477	-0.013723389	0.053963777	-0.034854926	0.03525832	-0.14216167	-0.1267888	0.012827235	-0.018671514	0.06729195	0.06872528	0.01925683	0.08064251	0.038448364	0.011231778	-0.032343157	-0.05215114	-0.021312749	0.002995605	0.032630187	0.01139136	-0.004284549	-0.042482104	-0.017122908	0.066278316	-0.0093051735	0.0036109379	-0.00733628	0.011922638	0.008592229	0.0017793876	0.023456078	-0.0064605023	-0.0971294	0.049014788	0.046070475	-0.03188055	0.066879325	0.047920935	0.00022195424	0.052982282	0.022780385	0.027778234	0.03316643	-0.008682632	6.0513617e-07	-0.028894518	-0.09589501	-0.002177584	0.021572376	-0.043800466	-0.0018531607	-0.014254861	0.0059955115	0.037072618	-0.03427247	-0.010165577	0.02065335	-0.06070949	0.045014836	0.061522778	0.09571874	-0.08253587	-0.009371567	-0.078221254	0.027360788	0.030882971	0.079639055	0.016818682	-0.031271078	-0.011280882	-0.049196545	0.01277717	-0.020535007	-0.1382209	0.0025745141	0.018012473	-0.043010846	-0.037837543	-0.023704126	-0.015625272	-0.032546364	0.030916793	0.010826427	0.034950834	0.03412539	-0.07218958	-0.01813615	-0.0042762016	0.0074892985	0.0012350637	0.02056153	0.037158962	-0.0006811153	-0.20224418	0.044517744	-0.014658201	0.029426394	0.051806595	0.025222033	0.009496109	-0.0075307903	0.024570355	0.021283073	-0.08214986	-0.0013182963	0.0064460766	0.027258525	-0.0054286956	-0.042762488	-0.050786544	0.09611985	0.0035726705	0.03950973	-0.035982404	0.04373052	0.049816012	0.0035931866	-0.10392684	-0.009841483	-0.05839682	-0.0011265326	0.09104264	-0.03132453	0.13112943	-0.041044377	0.012214459	-0.000977721	0.017746506	-0.12358042	-0.03288161	0.03338907	0.023159182	-0.012819947	0.06661497	-0.016295541	0.16844422	-0.02347638	0.0013812513	-0.0047719255	-0.045139622	-2.3132225e-07	-0.10346279	0.08868688	-0.012197898	0.031486303	-0.021886228	-0.007279652	0.06170422	0.004205267	0.034780145	0.005866349	0.12622936	0.018932806	-0.018882629	-0.025870768	0.03963861	-0.0744488	-0.03752887	-0.008562234	0.06854531	0.02172356	-0.011425432	0.015312281	-0.0072871484	0.10603304	-0.013669028	0.011387701	-0.033993132	-0.08894832	0.03636315	-0.06641114	0.10003611	-0.0071817245	0.038264878	-0.09586706	0.059048988	-0.042288885	-0.016115641	-0.021315657	0.02710841	0.1167766	0.02642915	-0.0030038273	-0.08786314	-0.05847944	0.017329562	0.041106295	0.08991068	-0.048764545	0.014767254	0.07315383	0.0122302305	0.019317096	-0.003427929	0.0032379515	0.017943759	-0.032043435	0.016793849	-0.034614556	0.009625019	0.024231952	-0.039011594	0.0087783355	0.011699878	-0.07761997	-0.016996797	-0.046805117	-0.008155384	0.04287542	-0.040400375	-0.0076738694	0.0381599	-0.060259856	-0.0208195	0.0033134308	-0.034566067	0.015624094	-0.0051267343	0.016995117	0.00571908	0.016054176	-0.09082514	0.017572777	0.015626945	-0.1268395	-0.057355344	0.018839793	0.049002428	-0.11563246	0.004319858	0.019260889	0.014110957	-0.0109115215	-0.015862651	-0.03705963	0.00037421414	2.114999e-07	0.013635941	0.036516443	-0.030654645	0.015587487	-0.031572856	0.06418562	-0.10421388	0.0022060105	-0.0039025948	0.03596613	0.08301312	-0.022999955	-0.054907702	0.026771419	0.04698377	0.033936486	0.02699958	0.0929385	0.0022521196	-0.015758302	0.08685821	0.013874976	0.004781856	-0.01630968	-0.022899842	0.031402823	-0.036126312	0.03207687	-0.049361564	0.036172714	0.030714607	0.001711836	-0.0365003	0.007904001	0.0033249431	0.21440943	0.020066943	0.018243777	0.0008082553	0.08652453	-0.023770984	-0.00015702403	-0.02117105	0.02217468	-0.04718042	0.011358868	-0.01064332	0.03356552	-0.010712789	-0.015293753	0.05698469	-0.0253409	0.025845084	0.013292446	0.070506126	-0.015473936	0.005812156	0.08165322	-0.022370318	-0.06376695	0.06663322	-0.042897083	-0.0018798729	0.026795613
0.10374598	0.031461813	-0.013278862	0.018411217	0.008225944	0.0097296955	0.05192347	0.08584133	-0.09236381	0.02055505	-0.014005497	-0.029194998	0.018463142	0.013555164	-0.02502715	0.0004613326	0.008455696	-0.22610225	-0.05908536	0.01908026	-0.058966797	-0.1049308	0.065710686	0.0030758157	0.06611695	-0.0566199	-0.041715182	-0.0076387026	-0.029492212	0.014522437	-0.07481453	0.05017737	0.03734212	-0.0036457053	-0.1829951	-0.04227938	0.021000087	-0.02640183	-0.002599909	0.004223838	-0.012921355	-0.029104749	0.016026367	0.008566645	0.014591824	-0.028215326	0.02046305	-0.0110695725	-0.12579651	0.057634816	-0.044787828	0.036529023	-0.012840775	-0.018796436	0.015134887	-0.042055715	-0.059306026	-0.041121718	-0.0028572246	0.011030952	-0.05969231	0.0076995958	-0.009946368	0.022725184	0.07678602	-0.007121348	-0.013541108	-0.13480559	-0.0827085	0.09993069	0.008706018	0.017749889	-0.021296144	0.012200773	-0.013448069	-0.057724025	-0.0012479186	0.02806991	0.020007916	0.00020823067	0.06066483	-0.014744337	-0.031697087	-0.015638294	0.050031822	-0.03517269	0.03458399	-0.14188392	-0.1273482	0.013626759	-0.017950403	0.06727132	0.07039246	0.019678669	0.082959525	0.03669651	0.009387299	-0.033178624	-0.051604725	-0.02060268	0.003784002	0.03333422	0.008465827	-0.005787964	-0.04196682	-0.01594385	0.066193275	-0.011689611	0.0054466743	-0.006435762	0.010074579	0.0105413105	0.0035195628	0.02235721	-0.007242436	-0.09948433	0.04771797	0.045236703	-0.032050185	0.069952205	0.04936537	0.0007296607	0.05437477	0.021866314	0.028681593	0.030112365	-0.00837294	2.1163815e-07	-0.029073948	-0.095676094	-0.0024236296	0.020958977	-0.042172424	-0.002310775	-0.014158794	0.005731149	0.03957208	-0.033462577	-0.011538119	0.022659928	-0.059463497	0.04373764	0.06224733	0.09752947	-0.08355751	-0.010614576	-0.07884427	0.02667312	0.030366976	0.0790118	0.016540429	-0.033941682	-0.011114339	-0.05017355	0.011778464	-0.020850757	-0.13653384	0.0035191653	0.014772288	-0.041452467	-0.039493453	-0.024596553	-0.016949842	-0.030012276	0.028641518	0.012140094	0.032625202	0.03334626	-0.07102404	-0.016911175	-0.0058500743	0.010078707	0.0034284627	0.019853007	0.03494455	-0.0029058203	-0.20418024	0.044438507	-0.013327934	0.028794961	0.052325156	0.024757545	0.007715195	-0.0072482163	0.024138099	0.022459436	-0.08299782	-0.0025267457	0.0033806977	0.026154626	-0.005210006	-0.042279538	-0.05256878	0.09819441	0.0047980365	0.04021234	-0.0395291	0.044608295	0.05139754	0.0037135764	-0.103204735	-0.009864381	-0.05922829	-0.0020807616	0.08949445	-0.0324947	0.13080886	-0.039262947	0.015444203	0.0010849928	0.02014801	-0.11997411	-0.032873485	0.033731855	0.022976104	-0.012941297	0.06575769	-0.015505682	0.1665684	-0.0240069	0.0015019141	-0.005189756	-0.04639259	-4.4601268e-07	-0.10370766	0.08979582	-0.012869278	0.034056574	-0.021828003	-0.0070594964	0.06010272	0.004397079	0.035227377	0.003715193	0.12720191	0.019138727	-0.01714257	-0.025537834	0.040138245	-0.07547704	-0.040962383	-0.011858062	0.068176985	0.022423875	-0.012412668	0.01235237	-0.004899287	0.10167984	-0.012282596	0.013458818	-0.032407023	-0.087734245	0.03797329	-0.067150414	0.09881577	-0.0052910093	0.03776661	-0.09752352	0.058604576	-0.040843222	-0.017457344	-0.023422353	0.026862051	0.120032035	0.024293033	-0.0010814677	-0.087957405	-0.05944164	0.01867832	0.040362448	0.09075889	-0.046958946	0.014004679	0.07531107	0.013608975	0.019089168	-0.0052841012	0.0021850085	0.019545438	-0.02910164	0.01650303	-0.035019517	0.011586414	0.025334265	-0.03971818	0.0096738655	0.01277578	-0.08037544	-0.018643936	-0.045355618	-0.0082019055	0.041834828	-0.038444262	-0.008178757	0.039860968	-0.059326615	-0.022553468	0.0030082972	-0.032914497	0.015211186	-0.005612654	0.016497385	0.0065270984	0.0139150135	-0.091265835	0.015798938	0.015987504	-0.12859431	-0.058975566	0.01778369	0.045540676	-0.11843343	0.00441387	0.018924644	0.014645484	-0.009940928	-0.012991969	-0.037827782	0.0008583366	7.5797296e-08	0.013288856	0.037838656	-0.0291523	0.0155425295	-0.034401864	0.06376394	-0.10479128	0.0020456805	-0.0046912194	0.03618599	0.08171889	-0.02202059	-0.05315009	0.026214933	0.046299126	0.032743525	0.02974012	0.09166641	0.0021056617	-0.0140299965	0.08813144	0.013741799	0.004034647	-0.01898376	-0.025001371	0.031243844	-0.034989048	0.03034408	-0.049743768	0.03449481	0.029713714	0.0022109197	-0.03820605	0.010166947	0.00509481	0.21506037	0.020413434	0.017245322	-0.0012416184	0.08583182	-0.021793362	0.0026743857	-0.019860981	0.022729883	-0.04725129	0.012025216	-0.010963294	0.033815987	-0.010779743	-0.015244172	0.056158043	-0.024506034	0.025330165	0.010472263	0.0674801	-0.016754543	0.006600499	0.080377705	-0.024266755	-0.06321422	0.0674693	-0.04507551	-0.0046606846	0.026748637
