0.104735896	0.03480998	-0.009765759	0.016676696	0.007997873	0.0109731	0.056304276	0.09018403	-0.095467985	0.01974145	-0.014837484	-0.027762596	0.018102452	0.010536664	-0.027811715	0.0020826715	0.006587736	-0.21851288	-0.059674386	0.01448189	-0.058713056	-0.10576764	0.068225384	0.0047263023	0.058733955	-0.05428804	-0.036760442	-0.0045400644	-0.027608326	0.013198454	-0.07271484	0.0505153	0.041427765	5.4159045e-05	-0.18026088	-0.04276387	0.025070276	-0.02758657	-0.001418175	0.0025376382	-0.007769923	-0.028156651	0.01966671	0.009924673	0.013541643	-0.027262375	0.016766991	-0.012451998	-0.13128977	0.058001157	-0.044427857	0.035751674	-0.01725538	-0.01619819	0.01911512	-0.043415897	-0.060842868	-0.03792661	-0.0043401043	0.010492555	-0.05702599	0.009280291	-0.00713796	0.024845421	0.07781284	-0.009787534	-0.013880301	-0.1376554	-0.08238062	0.09795634	0.010764573	0.017819025	-0.019079417	0.008067162	-0.0143425455	-0.061040495	0.00092600536	0.030925578	0.021292733	0.002779443	0.059614677	-0.012652677	-0.029598514	-0.012370304	0.04638514	-0.032380093	0.03242079	-0.14049555	-0.13149467	0.016455106	-0.019473298	0.0705097	0.07722627	0.019448103	0.081568256	0.03902569	0.011519737	-0.036690954	-0.046233997	-0.028641641	0.0019376529	0.03519993	0.012524383	-0.0036396093	-0.046778124	-0.018577315	0.06459055	-0.0111203315	0.0053296466	-0.0041075544	0.010214781	0.012112757	0.0028540962	0.023105396	-0.006479447	-0.0963052	0.04918488	0.044276934	-0.034706198	0.066256166	0.045475036	0.0013058811	0.055347204	0.024004962	0.030089764	0.024744527	-0.008026467	1.1392974e-06	-0.030380875	-0.09852189	-0.0018059957	0.022371432	-0.046379544	-0.0013414897	-0.013041147	0.0048363274	0.045194898	-0.033666577	-0.009886992	0.020785742	-0.060797617	0.050257713	0.06227893	0.099586725	-0.07896085	-0.01020911	-0.08323564	0.025862483	0.03355707	0.08315501	0.016181583	-0.03067189	-0.015961265	-0.053740695	0.014321459	-0.020396233	-0.13271205	0.0047594868	0.011593756	-0.046927433	-0.041110378	-0.022990573	-0.016378144	-0.033323765	0.032652315	0.011078794	0.037052304	0.0336005	-0.06973192	-0.016162477	-0.0058277296	0.010422389	0.0072504147	0.021036064	0.036741327	-0.0009584798	-0.20637509	0.048093084	-0.014977289	0.030974763	0.056952883	0.027044585	0.011194673	-0.009779777	0.023998743	0.022717599	-0.08831461	-0.0039496045	0.008861891	0.02547106	-0.008196272	-0.033917062	-0.054600008	0.10281281	0.0022369535	0.042000625	-0.033343494	0.0440132	0.052763585	-2.4771804e-05	-0.09841348	-0.00645121	-0.06403448	-0.0022692545	0.08214776	-0.031699445	0.12919617	-0.04339376	0.01466374	0.0016783669	0.011608547	-0.1164804	-0.03583603	0.03315037	0.025083957	-0.010384303	0.07326459	-0.019250978	0.16387182	-0.02630839	0.0026017495	-0.008072349	-0.045144413	2.79321e-08	-0.1035416	0.09039566	-0.014270233	0.028443946	-0.021403253	-0.0034492847	0.055898912	-0.005003006	0.035560288	0.0041881604	0.124526896	0.016160375	-0.019159181	-0.02779395	0.0363511	-0.073171	-0.03615566	-0.010433008	0.06655948	0.024824658	-0.011160287	0.01731953	-0.012901129	0.09942352	-0.01433522	0.01295977	-0.035563044	-0.08419042	0.039064825	-0.06180956	0.10169518	-0.0066362903	0.039559506	-0.099532224	0.06245025	-0.04102094	-0.015161899	-0.020292569	0.028785182	0.1163164	0.03271068	-0.0025756198	-0.084756516	-0.05957957	0.016135437	0.043175064	0.092417985	-0.045174938	0.013102461	0.07230878	0.012385724	0.018778654	0.0020278273	-0.00024193113	0.020528719	-0.028520772	0.019151587	-0.03323116	0.0110629015	0.029722558	-0.03897133	0.010017385	0.015367148	-0.07521864	-0.017570741	-0.04816158	-0.0135066975	0.04307673	-0.036836345	-0.011224326	0.04010745	-0.061894856	-0.0165551	0.0003064845	-0.033945605	0.012286978	-0.012849152	0.018976765	0.007952329	0.011791783	-0.08479208	0.0132834595	0.011735748	-0.12682146	-0.060407218	0.016402923	0.043817725	-0.12526843	0.007113432	0.017465351	0.015943453	-0.009735414	-0.01660581	-0.034141432	-0.00049595087	2.3012915e-07	0.0112027675	0.033680283	-0.028952535	0.017546972	-0.035056263	0.06411011	-0.10427914	0.0038776442	0.00017091892	0.041296676	0.084446	-0.027806705	-0.051221717	0.025738575	0.05151147	0.031793527	0.02674135	0.09419696	0.0024389473	-0.014945749	0.09152555	0.004930162	0.00081698026	-0.013315098	-0.024784539	0.031171476	-0.035477556	0.034737844	-0.052702833	0.039266158	0.02692931	0.0035400852	-0.040495206	0.010800921	0.0050872564	0.2115345	0.023870708	0.01574785	-0.0016988848	0.08733899	-0.023640854	0.0031429217	-0.020455504	0.020611545	-0.045083143	0.008289046	-0.009577454	0.029318096	-0.010202267	-0.016820155	0.049293566	-0.027893174	0.025351075	0.012023803	0.06400654	-0.016297994	0.008210036	0.08331641	-0.01594639	-0.06303748	0.06431164	-0.040551364	-0.0022642596	0.025256688
0.106060736	0.034556147	-0.010142375	0.01658917	0.008033209	0.010492548	0.054918673	0.09037972	-0.0944816	0.019513013	-0.014770228	-0.027606804	0.017469319	0.010338768	-0.027687913	0.0027094614	0.0070388275	-0.22097413	-0.060053736	0.014707548	-0.058011647	-0.10634311	0.067823194	0.00285734	0.060598463	-0.05402727	-0.03709532	-0.0051132413	-0.026959449	0.0129341595	-0.07386467	0.051321138	0.039586145	-0.0010548314	-0.18176885	-0.043477163	0.024844024	-0.028031085	-0.0013483872	0.0023528775	-0.010021304	-0.028800508	0.019549942	0.0104389265	0.013917558	-0.027614823	0.017506246	-0.012607983	-0.13117442	0.057692006	-0.045266636	0.03575409	-0.017192634	-0.017528	0.017674152	-0.04283031	-0.06079207	-0.037684973	-0.0037306442	0.011820491	-0.056931768	0.0087330565	-0.009164223	0.02408472	0.07728389	-0.010454398	-0.013241584	-0.13564907	-0.08185157	0.09843855	0.011364232	0.018347224	-0.01893865	0.00810896	-0.01390822	-0.059947528	-0.00012482145	0.02996462	0.02049949	0.0024979129	0.061397582	-0.013037952	-0.02944082	-0.012191787	0.046799596	-0.032436132	0.032401573	-0.14162475	-0.13042499	0.016041312	-0.018480148	0.07044426	0.0760872	0.019352324	0.080772065	0.039111987	0.011706448	-0.036071494	-0.045982584	-0.026743725	0.0028908355	0.035544135	0.01073745	-0.0053567677	-0.0459059	-0.017085258	0.06429568	-0.010530804	0.005394276	-0.0031040348	0.010281409	0.011650738	0.003021326	0.023540357	-0.0073896926	-0.096037835	0.048276223	0.04450207	-0.034481272	0.066697456	0.047031794	0.0014434883	0.054240946	0.02405263	0.029797453	0.02604886	-0.008397594	9.3266607e-07	-0.029854255	-0.09888484	-0.0008960355	0.02190869	-0.045047153	-0.0014337559	-0.012564244	0.004968786	0.043896858	-0.03372975	-0.010727238	0.019955972	-0.06034133	0.04904019	0.06306433	0.09896578	-0.079038545	-0.009193294	-0.08213897	0.026847672	0.033013053	0.083532035	0.016396316	-0.031027054	-0.015460385	-0.053268597	0.013640056	-0.020386057	-0.13446839	0.0049362085	0.012405807	-0.04695587	-0.04082815	-0.022528544	-0.015941165	-0.034202147	0.03286463	0.010413555	0.03534041	0.03271743	-0.06955475	-0.015791822	-0.0065981373	0.011246735	0.0063094185	0.02111095	0.037446626	-0.00064407	-0.20504393	0.048226368	-0.014194199	0.030543111	0.056201752	0.027817423	0.010802449	-0.008606865	0.024100821	0.022826156	-0.08712646	-0.0033641777	0.0073673655	0.026138023	-0.007890182	-0.035153143	-0.05304132	0.10226306	0.0033722594	0.040574174	-0.035035253	0.043755583	0.051849056	0.00067839434	-0.098375775	-0.0062689343	-0.06343889	-0.0021646398	0.082987204	-0.031129537	0.12960476	-0.043623406	0.013629405	0.0018705575	0.01201396	-0.117874876	-0.034376465	0.03326588	0.024329793	-0.010790927	0.071401335	-0.017950023	0.16489981	-0.02456941	0.0016087289	-0.00722924	-0.044379596	-6.220594e-08	-0.10308062	0.09040253	-0.013748181	0.029613126	-0.021444174	-0.0042890506	0.0565584	-0.0038550887	0.03654775	0.0054584616	0.12547453	0.017080057	-0.017984685	-0.027087752	0.03657827	-0.07260976	-0.03663945	-0.010069688	0.06786482	0.023838188	-0.010426537	0.016426025	-0.011968294	0.09923964	-0.013668702	0.013379506	-0.035483476	-0.08475043	0.03877624	-0.06277202	0.10190222	-0.007968809	0.03846685	-0.09884538	0.062448014	-0.0418032	-0.015295534	-0.020131124	0.028619392	0.11612152	0.03219185	-0.0028370095	-0.08690195	-0.059776913	0.016684566	0.042448603	0.09304878	-0.046234023	0.013326792	0.071967535	0.013447723	0.018231014	0.00027478123	0.00041245858	0.02022301	-0.028607076	0.01893383	-0.032976415	0.011035581	0.028686259	-0.0379064	0.009271336	0.01434846	-0.07755792	-0.017005414	-0.048000183	-0.012132469	0.043382056	-0.03755099	-0.0105766915	0.040247675	-0.06138819	-0.01807691	0.0020270883	-0.032911517	0.014421575	-0.010661509	0.01932335	0.007518918	0.012102709	-0.08676412	0.014788688	0.01293412	-0.12658639	-0.060513884	0.017990971	0.045152944	-0.123282924	0.006521792	0.017431311	0.015727201	-0.009391217	-0.014914471	-0.035000805	-0.00053139636	2.3005738e-07	0.011686032	0.034777313	-0.028787553	0.018080652	-0.034881916	0.06321677	-0.10408638	0.0044076284	-0.0014237947	0.04092315	0.08366468	-0.026635118	-0.053096414	0.025267884	0.04917718	0.031962913	0.026164453	0.093649186	0.002189716	-0.015261028	0.090308644	0.0067677307	0.0014274053	-0.012817174	-0.025077702	0.03066534	-0.037034925	0.03333394	-0.05104691	0.039441027	0.02800808	0.003254425	-0.04003764	0.010257493	0.0046082563	0.21203864	0.022860145	0.01565615	-0.0019484838	0.087202534	-0.023599451	0.0015642081	-0.020039603	0.021996288	-0.04538911	0.009077804	-0.010504157	0.028803417	-0.010748238	-0.017102815	0.050447024	-0.028433215	0.024908077	0.012334897	0.06535308	-0.01624993	0.008244235	0.0820659	-0.017642817	-0.063022	0.06354369	-0.041601177	-0.003533808	0.026391918
0.10386682	0.031051407	-0.0136875585	0.020028323	0.0070391926	0.011598901	0.051769223	0.085513934	-0.08999397	0.019153895	-0.01505472	-0.029197186	0.018371932	0.012801296	-0.028475776	-0.001290459	0.00760416	-0.22630492	-0.05933205	0.017874345	-0.057377208	-0.10468711	0.063871466	0.0005342695	0.066836685	-0.05488437	-0.041595317	-0.008693273	-0.030045541	0.0149388695	-0.074679	0.050061498	0.038808506	-0.0031686076	-0.18372041	-0.04157751	0.022472205	-0.027228836	-0.0015761561	0.0046821986	-0.012853978	-0.026911426	0.015291602	0.009596455	0.014120211	-0.027161092	0.020810435	-0.008148248	-0.12343185	0.057815958	-0.043383647	0.03777054	-0.012924587	-0.017385563	0.0155031895	-0.040733207	-0.061272614	-0.0402194	-0.004851523	0.012008214	-0.061333742	0.006996768	-0.008856438	0.02397004	0.07553269	-0.008338165	-0.013475241	-0.13589966	-0.08221361	0.0963908	0.0067620873	0.0177702	-0.0184265	0.0109416	-0.014927559	-0.05912006	0.0002989608	0.027525246	0.021675216	0.00052874663	0.0617066	-0.015192689	-0.03413806	-0.014168038	0.052790277	-0.03440127	0.034624454	-0.14041157	-0.12620111	0.014475742	-0.015912784	0.06434546	0.069150195	0.018887104	0.08350925	0.037285108	0.01228056	-0.032359257	-0.04909508	-0.028960355	0.0072811637	0.032004382	0.0132611785	-0.00758894	-0.044414103	-0.015059456	0.066715434	-0.010807637	0.005519095	-0.00758968	0.010905698	0.007754839	0.0012481031	0.022819603	-0.008058109	-0.09810723	0.046446986	0.045999072	-0.030019548	0.06913269	0.05218942	-0.0011038816	0.05521876	0.022368193	0.027751328	0.032802477	-0.009064139	6.520723e-07	-0.030869365	-0.09525766	-0.0035478098	0.019968126	-0.0422895	-0.0005481822	-0.012297591	0.0075004604	0.039045338	-0.031110572	-0.009790419	0.023100698	-0.060684007	0.04650307	0.062026866	0.09877017	-0.08217926	-0.012500742	-0.07784819	0.027434813	0.03132347	0.079246946	0.015820071	-0.03297256	-0.010379154	-0.047757234	0.011255663	-0.020774513	-0.13814856	0.002757637	0.016515173	-0.04217969	-0.03818065	-0.02548576	-0.013943811	-0.03227033	0.030287605	0.012587287	0.03478935	0.030409534	-0.07079857	-0.0165881	-0.007252033	0.008831946	0.003472773	0.021664705	0.037081566	-0.002390822	-0.20256253	0.045297403	-0.012480671	0.028749488	0.051364403	0.025293246	0.0073562753	-0.007661051	0.02434582	0.022992482	-0.084110774	-0.0010494407	0.004842733	0.02726859	-0.004313129	-0.041320417	-0.0503662	0.09889288	0.004867529	0.040137477	-0.03637124	0.044556495	0.0508887	0.0041914745	-0.10217493	-0.010004482	-0.062407684	-0.00048821108	0.08968218	-0.033760376	0.13102233	-0.03922945	0.012815782	0.0026960522	0.019485902	-0.12067266	-0.031010631	0.033992313	0.02129414	-0.010411211	0.0651161	-0.015239367	0.16923971	-0.022726154	-0.0009942903	-0.0053831125	-0.045329355	-1.8562547e-07	-0.102654636	0.09051558	-0.011073738	0.03430901	-0.021430613	-0.0063970643	0.06175063	0.0075478028	0.03546421	0.0054313275	0.1257624	0.020412756	-0.016067175	-0.024202038	0.039532006	-0.075461216	-0.041430943	-0.009141731	0.06879157	0.024683304	-0.013101764	0.012599122	-0.004678366	0.10330103	-0.010984134	0.015076748	-0.03002456	-0.08758847	0.03753161	-0.06554142	0.09965833	-0.0067508784	0.04047809	-0.0955031	0.060464155	-0.041941244	-0.013336546	-0.024522297	0.028381927	0.117093176	0.024858117	-0.0018887337	-0.0874655	-0.0597208	0.01718901	0.04007473	0.08973334	-0.049626797	0.01259739	0.07393775	0.01300758	0.021040285	-0.004553059	0.0016151795	0.016758036	-0.030774515	0.018974392	-0.03502677	0.012213391	0.02410899	-0.037434626	0.008610426	0.013434991	-0.07863168	-0.017478619	-0.046493176	-0.007544576	0.04209134	-0.0411543	-0.008284299	0.03813662	-0.058892645	-0.018883526	0.003443163	-0.03383707	0.014217348	-0.0032995667	0.01684481	0.008488012	0.01377238	-0.09456168	0.017440751	0.016855625	-0.12942833	-0.057737697	0.016808368	0.046132393	-0.11783418	0.00253078	0.020415485	0.016089093	-0.00991635	-0.012472984	-0.03707761	0.00032334804	2.778094e-07	0.013686033	0.037379824	-0.028535344	0.015951587	-0.033493266	0.06378798	-0.10379379	0.0012138371	-0.0032793893	0.03657018	0.08033758	-0.023275316	-0.055495553	0.027946256	0.045863207	0.031970717	0.03044761	0.093702085	0.0038833087	-0.014262998	0.08871989	0.015345699	0.002363953	-0.01814573	-0.024808241	0.030290557	-0.035944313	0.032396384	-0.04891758	0.036734115	0.028190633	0.00075024954	-0.036575116	0.009389472	0.0041947355	0.21777041	0.018843886	0.017672466	-0.0008318772	0.08678327	-0.021832822	0.0026835492	-0.019889072	0.021347824	-0.04507735	0.012334415	-0.013886065	0.033124104	-0.010457446	-0.012919484	0.059948884	-0.023976421	0.024606368	0.010504995	0.068426155	-0.017928474	0.0057341047	0.081382364	-0.023152068	-0.06389778	0.064523876	-0.046212453	-0.004238892	0.026308585
0.10823785	0.032932814	-0.010924346	0.019311601	0.008958059	0.008924397	0.05093521	0.08746241	-0.08976616	0.016566126	-0.014433026	-0.02661694	0.018424528	0.014452691	-0.024404485	4.8153972e-05	0.008825252	-0.22635078	-0.061091144	0.018461479	-0.056757577	-0.10441181	0.06367098	0.0039094444	0.06839186	-0.054285705	-0.042485382	-0.009005618	-0.029373435	0.015513624	-0.07207266	0.049592763	0.03721228	-0.0055807387	-0.18366107	-0.043082077	0.023072029	-0.02630346	-0.002349785	0.0037377276	-0.014551175	-0.026805189	0.015761744	0.0117807975	0.013825	-0.024915483	0.019298786	-0.008859522	-0.12298414	0.056370538	-0.043996368	0.040603034	-0.0129009085	-0.018742867	0.01633125	-0.041550294	-0.061229944	-0.038936377	-0.002550017	0.012517643	-0.06014185	0.007530196	-0.010475747	0.023824684	0.08034983	-0.008400052	-0.014443742	-0.1348031	-0.08229881	0.09575844	0.008682376	0.019841708	-0.015982324	0.014654563	-0.011479883	-0.05644996	0.0011861477	0.02989024	0.023788806	0.002690788	0.05994026	-0.014007601	-0.029598286	-0.01475325	0.05123399	-0.03647877	0.033586595	-0.14182366	-0.12565687	0.015041061	-0.018302064	0.066531256	0.07332449	0.018583553	0.08277857	0.03687107	0.010837619	-0.033323992	-0.05139058	-0.016010407	0.0027422349	0.03207655	0.0112239355	-0.006592888	-0.043503165	-0.014570761	0.064964004	-0.013751765	0.0052963914	-0.007134653	0.0117877815	0.01092031	0.0034348995	0.02454494	-0.008638652	-0.09461417	0.047230773	0.047219265	-0.03145314	0.068901755	0.046883296	0.0010384485	0.054440383	0.022881603	0.030590232	0.032267287	-0.008450157	1.4238982e-06	-0.02654241	-0.09445167	-0.0007246918	0.023369392	-0.043958936	-0.0039353487	-0.012841123	0.006104233	0.03987474	-0.032993603	-0.008271021	0.018951612	-0.05855758	0.04141253	0.06362054	0.09410991	-0.083103426	-0.008695083	-0.079221115	0.02683031	0.029735768	0.08086934	0.016864289	-0.030265162	-0.012801087	-0.047865186	0.012458124	-0.02090179	-0.13704601	0.0039135255	0.016633602	-0.041897982	-0.03736802	-0.024616046	-0.015100925	-0.03328968	0.031371217	0.0112136975	0.03354232	0.032777853	-0.0726538	-0.017787207	-0.008016247	0.007949347	0.0038895921	0.019757034	0.037694864	-0.0027742141	-0.20472933	0.045153126	-0.016072111	0.030283682	0.05512433	0.024628483	0.008518262	-0.008193372	0.02293723	0.023314599	-0.082911894	0.00069802866	0.0054658875	0.027724748	-0.004288419	-0.039793056	-0.052014366	0.09761565	0.0060176156	0.03944731	-0.03851436	0.04382122	0.05413653	0.002839173	-0.10257564	-0.008504199	-0.060587663	-0.0023788388	0.09272091	-0.031473204	0.13373394	-0.04000764	0.015273838	0.002110411	0.017339304	-0.12076742	-0.032791134	0.035823293	0.02481557	-0.012396551	0.066753305	-0.016873159	0.16960853	-0.023236055	0.0004101644	-0.005115268	-0.045301165	2.6315e-07	-0.10010759	0.08904444	-0.011590972	0.03512676	-0.020640725	-0.005301043	0.05757413	0.0062451074	0.03469978	0.0043902495	0.12849844	0.019578239	-0.016840063	-0.022694383	0.03960648	-0.076127924	-0.03937846	-0.010090559	0.07091139	0.024118356	-0.010558888	0.014897508	-0.008693134	0.10456466	-0.012081055	0.01581411	-0.028403584	-0.08931292	0.038736496	-0.06448724	0.100069605	-0.0069160876	0.039648335	-0.09634847	0.057256382	-0.041433185	-0.016028075	-0.023004316	0.027352486	0.118236184	0.024571689	-0.0013587326	-0.08787962	-0.05982527	0.01825617	0.039944526	0.090174116	-0.04522124	0.014411907	0.07206181	0.0121418405	0.022097321	-0.0036204886	0.0030823152	0.017922485	-0.034837145	0.016843675	-0.0341749	0.010242578	0.025671018	-0.03940414	0.008222486	0.012257551	-0.079243794	-0.018096693	-0.04465199	-0.009835653	0.042380653	-0.0405749	-0.006707589	0.04224056	-0.058243122	-0.021205703	0.0032175276	-0.034540683	0.016863631	-0.0047469614	0.018920286	0.007902001	0.015807325	-0.09079193	0.014433038	0.015353302	-0.1275375	-0.05747158	0.016768593	0.046693657	-0.11803964	0.004251189	0.020861657	0.013856738	-0.009771959	-0.013210589	-0.035070077	0.0009053164	6.544375e-07	0.013229718	0.03786525	-0.029727656	0.018004699	-0.03468997	0.0677997	-0.10420372	0.0016606227	-0.00093932135	0.036057506	0.08184395	-0.024743974	-0.048170283	0.029145913	0.0458923	0.035377707	0.027438555	0.0894529	0.0040294095	-0.0125485845	0.0849917	0.017340105	0.002713978	-0.012962598	-0.022839777	0.03090926	-0.03305163	0.034983154	-0.04920891	0.03691494	0.03036997	0.0016766147	-0.038921937	0.010959333	0.0053407894	0.21770564	0.0218555	0.019914377	-0.0011605964	0.08689495	-0.02330375	0.0014299589	-0.01612457	0.022279996	-0.046943568	0.013129525	-0.0096676275	0.035663825	-0.0076148924	-0.012083583	0.055250958	-0.022236206	0.02584531	0.013922066	0.07136787	-0.016366847	0.0065783085	0.080089726	-0.022891503	-0.06286555	0.06212048	-0.04535067	-0.0034650222	0.029309895
0.10554322	0.03433443	-0.01070034	0.017043764	0.008147167	0.011039102	0.052547175	0.08931078	-0.093020685	0.019189302	-0.015256959	-0.026213584	0.017906496	0.011163775	-0.027723651	0.0032941648	0.0063572694	-0.2221073	-0.05939272	0.015928546	-0.05871995	-0.10665215	0.06649782	0.0024385527	0.062613696	-0.053634547	-0.037972454	-0.006040572	-0.026645655	0.013851105	-0.0748653	0.05092645	0.038973708	-0.0018407997	-0.18269624	-0.043104872	0.024289666	-0.027943874	-0.0022400448	0.0027520442	-0.010870835	-0.029136624	0.018247867	0.010604663	0.014578703	-0.027368927	0.0193788	-0.013312667	-0.13095436	0.057011236	-0.04536513	0.035664022	-0.015501509	-0.018654523	0.017001208	-0.04267285	-0.060422815	-0.037924122	-0.0036809067	0.012328159	-0.05783676	0.0071361815	-0.010131081	0.023934403	0.077420466	-0.010774972	-0.013281714	-0.13505049	-0.081678815	0.098243855	0.010540589	0.018912748	-0.019151086	0.009430794	-0.012906475	-0.058658026	-0.0010449358	0.02948631	0.020258252	0.001928599	0.06258509	-0.013004301	-0.02875009	-0.013377146	0.04689324	-0.03220566	0.03224216	-0.14249071	-0.12924403	0.016116966	-0.017441085	0.06968291	0.0756354	0.019777147	0.08042876	0.037331652	0.011418133	-0.035122793	-0.046270385	-0.02650372	0.0036952926	0.035036176	0.009649515	-0.0061037773	-0.045253243	-0.01623685	0.065399505	-0.011303685	0.0054443013	-0.0022705141	0.01069719	0.012108371	0.0022400266	0.022637727	-0.008471273	-0.09685167	0.04697558	0.043307513	-0.03423086	0.06676575	0.047841728	0.0005801746	0.0539917	0.023618463	0.029833121	0.027103757	-0.0072228992	7.6008234e-07	-0.02900453	-0.09824514	-0.0018938374	0.019786261	-0.043429956	-0.0017852382	-0.011782269	0.0051377374	0.044334725	-0.034608364	-0.011960227	0.020636823	-0.05940741	0.04724634	0.06380088	0.097761855	-0.079445824	-0.008863528	-0.08066402	0.026291452	0.03232315	0.082740314	0.016133474	-0.032395635	-0.015324731	-0.051941145	0.013178444	-0.020105574	-0.13635164	0.005009382	0.013351946	-0.04677463	-0.041000858	-0.021283519	-0.015974477	-0.033747915	0.033086944	0.010925429	0.033873405	0.03192114	-0.069992274	-0.014463748	-0.007711204	0.011529796	0.005635932	0.02141604	0.037091967	-0.0012329709	-0.20483036	0.047981914	-0.013359439	0.030249834	0.056486417	0.028161341	0.010220694	-0.0082494635	0.023663737	0.023243213	-0.08614852	-0.004263441	0.004934924	0.026587699	-0.006985062	-0.03573363	-0.053248294	0.10123148	0.005284562	0.040595025	-0.036350384	0.04313606	0.05207689	0.0019452812	-0.101014264	-0.0065769544	-0.062607124	-0.0013347596	0.08611331	-0.030967625	0.13050932	-0.04421655	0.014258991	0.0019968026	0.013933662	-0.11864731	-0.033329338	0.0339196	0.024666224	-0.01114662	0.06970434	-0.016850336	0.1659495	-0.023210723	-0.00012360248	-0.006020054	-0.04395547	-1.2463062e-07	-0.10266909	0.09026163	-0.012500433	0.029345313	-0.02122423	-0.005214439	0.05712655	-0.0040734406	0.036744002	0.0042116717	0.12597105	0.01833743	-0.017120196	-0.026130404	0.036829058	-0.07306463	-0.03740042	-0.010866955	0.068389006	0.022808675	-0.009682653	0.015542383	-0.011212372	0.0987595	-0.013274456	0.013041688	-0.035065103	-0.08436177	0.03910416	-0.06310843	0.103401944	-0.0068817944	0.040103283	-0.09766065	0.061752893	-0.04244713	-0.015020405	-0.020758608	0.028158525	0.11717428	0.030239362	-0.0034828095	-0.08861343	-0.06015583	0.017211264	0.04250299	0.09261059	-0.04625674	0.015422655	0.07148021	0.014781163	0.019995794	-0.00050680625	0.0012053245	0.019654572	-0.028007006	0.018473387	-0.033041023	0.009931857	0.027419552	-0.038032077	0.009300909	0.0132479975	-0.079806715	-0.015912676	-0.046906687	-0.010785258	0.043075476	-0.03800427	-0.009391139	0.039753422	-0.060514007	-0.018951518	0.004526611	-0.033337533	0.017137146	-0.0087725995	0.01895136	0.007666661	0.013417751	-0.08854777	0.016142536	0.013501258	-0.1270285	-0.06007843	0.01794434	0.04607357	-0.123228304	0.0045499997	0.01767344	0.015136017	-0.009247506	-0.012036518	-0.035169907	-0.0010423011	2.3210863e-07	0.012120245	0.035519417	-0.02913568	0.018643424	-0.035580285	0.06352875	-0.10498709	0.0036691409	-0.0021328458	0.040266506	0.082644485	-0.025078153	-0.05335333	0.025073865	0.047744118	0.032663584	0.0262721	0.09210427	0.0020565896	-0.0135592595	0.089838415	0.008761502	0.0011591283	-0.01289149	-0.024644043	0.030308964	-0.037875947	0.033024073	-0.049040247	0.039268713	0.027695753	0.0036744382	-0.039405182	0.011036598	0.0041674143	0.21178785	0.02181208	0.01570413	-0.0016268622	0.08622531	-0.023321783	0.0019964545	-0.019434845	0.021658527	-0.0468896	0.0093964385	-0.011112317	0.02933991	-0.011607468	-0.016962778	0.05188807	-0.028060056	0.024226299	0.012249888	0.06741569	-0.015306953	0.00782573	0.080530055	-0.019272018	-0.06283803	0.062805675	-0.04273831	-0.0028978148	0.027111208
