0.10667598	0.0325208	-0.011162758	0.019288864	0.010446753	0.009212609	0.052757442	0.08712975	-0.090890706	0.018248722	-0.015012016	-0.028416134	0.017443227	0.01256264	-0.026217844	0.00024527998	0.008060829	-0.22407708	-0.06142753	0.017620778	-0.058112588	-0.10501558	0.06616349	0.003762526	0.06928401	-0.054992396	-0.041144643	-0.0077049052	-0.029162766	0.014666497	-0.07449489	0.04896572	0.033882983	-0.004436221	-0.18338633	-0.042101566	0.021945914	-0.027325101	-0.002449351	0.0051745437	-0.013795972	-0.028525325	0.015238654	0.011363043	0.01460354	-0.025285698	0.019582637	-0.008876555	-0.12302178	0.0557987	-0.04485343	0.039302535	-0.012528482	-0.018597495	0.015268378	-0.04295161	-0.05943465	-0.03920322	-0.0028425164	0.012128663	-0.059825957	0.007714724	-0.011257248	0.024669588	0.07839916	-0.0074047917	-0.013199736	-0.13434872	-0.081914395	0.096403316	0.010337358	0.019458981	-0.016842714	0.013047614	-0.014026934	-0.05794047	0.0009822476	0.029952368	0.022962876	0.0034086364	0.06054609	-0.013275449	-0.030216005	-0.015507082	0.052300263	-0.034733977	0.033044945	-0.14062932	-0.12477393	0.015691405	-0.018290395	0.068140976	0.07149486	0.018579572	0.083012015	0.037597913	0.010829377	-0.03336026	-0.050919276	-0.020637006	0.0036678303	0.03253661	0.009985028	-0.005044817	-0.043609645	-0.015016835	0.06467022	-0.011368658	0.0055153193	-0.0062932684	0.01254362	0.009482956	0.0048012664	0.022647602	-0.008033398	-0.094984934	0.049172815	0.046069708	-0.031863786	0.068469085	0.047756612	0.00057054666	0.05438331	0.024499385	0.028668763	0.031363286	-0.0089271935	1.1351357e-06	-0.0270512	-0.09562195	-0.0024112193	0.02210295	-0.041518357	-0.0025028172	-0.013283276	0.0065962654	0.039266687	-0.032250818	-0.0086320145	0.021992322	-0.060132142	0.043229595	0.06323198	0.09698957	-0.08217639	-0.010687207	-0.07801153	0.027736394	0.031038033	0.07996067	0.015235237	-0.031178487	-0.012311026	-0.04713881	0.012259536	-0.020190908	-0.1383998	0.0034933605	0.016926402	-0.041495916	-0.038083345	-0.02526703	-0.015524051	-0.032641787	0.031131847	0.011010836	0.03400176	0.031948935	-0.07196401	-0.016325867	-0.0073929424	0.008949684	0.0030780467	0.019346284	0.03666957	-0.0019506485	-0.20608814	0.045975454	-0.01565861	0.029224316	0.054885168	0.025561845	0.008215166	-0.0087695625	0.022881672	0.022400409	-0.082064524	-0.0011875697	0.0056940233	0.026398215	-0.006295073	-0.03904344	-0.051607158	0.096767284	0.004749079	0.0399818	-0.036516264	0.044594232	0.051647283	0.003965763	-0.10257013	-0.009257375	-0.06252286	-0.0011837791	0.09082528	-0.029959904	0.13162303	-0.040376924	0.014799037	0.0020921314	0.017390877	-0.12074117	-0.031388965	0.033483677	0.023494115	-0.01418417	0.066110134	-0.016303042	0.16898203	-0.024005145	0.0001969638	-0.006390159	-0.04573324	7.420432e-08	-0.10207213	0.08959989	-0.010940559	0.033017255	-0.019649696	-0.0068294345	0.056910943	0.003670405	0.03484233	0.005046653	0.12726723	0.021267666	-0.017191626	-0.024116803	0.039361726	-0.07553328	-0.040192273	-0.010681706	0.06935494	0.022999689	-0.01132776	0.013985732	-0.006892933	0.10701984	-0.013153291	0.0149966525	-0.028725399	-0.08796431	0.038585283	-0.067214474	0.09868954	-0.005554109	0.039762624	-0.09740534	0.0584698	-0.04020333	-0.017053159	-0.023018857	0.028015533	0.11913557	0.025597023	-0.0016351033	-0.08834954	-0.060207315	0.018307425	0.04063529	0.08989554	-0.04600212	0.013147568	0.07308927	0.012607898	0.021495214	-0.002614039	0.0036006283	0.0181332	-0.0319247	0.017937025	-0.034423098	0.012657919	0.024403311	-0.039426822	0.00969094	0.013104989	-0.07993102	-0.016114978	-0.045257974	-0.010103601	0.044228207	-0.040718473	-0.0062423316	0.04154472	-0.05845218	-0.020105235	0.0028177553	-0.03393118	0.015909886	-0.004993081	0.019667689	0.0072982605	0.015142836	-0.09256453	0.015332472	0.016367204	-0.1295928	-0.057619423	0.018092424	0.045833133	-0.117436305	0.004758818	0.019844053	0.01560549	-0.0088166315	-0.013194901	-0.035532482	0.0005546237	5.117951e-07	0.013142687	0.037852336	-0.02988076	0.016653638	-0.035828095	0.066790216	-0.10499535	0.002025067	-0.003184021	0.035828773	0.08271071	-0.023496792	-0.051453006	0.027547665	0.045902546	0.033908665	0.028460283	0.09124554	0.003486811	-0.015535815	0.08739653	0.015363241	0.0030092907	-0.015341004	-0.02381639	0.031223355	-0.033900023	0.034155276	-0.04833295	0.03766334	0.029655019	0.0017949564	-0.037650682	0.010316719	0.0034016746	0.21624403	0.020041842	0.018935543	-0.0007387854	0.087162174	-0.022266412	0.0012132194	-0.017796317	0.023054391	-0.04662903	0.012158735	-0.0095048575	0.034241583	-0.007886395	-0.012834828	0.05538368	-0.023090852	0.025904506	0.01354828	0.067237236	-0.017108586	0.006567529	0.08178846	-0.023166288	-0.06312312	0.06349641	-0.045346994	-0.0046677524	0.027941152
0.10562917	0.033079583	-0.009638928	0.01928331	0.010223742	0.008542361	0.05209226	0.08648858	-0.09160976	0.018490588	-0.014361277	-0.027111882	0.018195175	0.012813974	-0.025923343	0.00057028275	0.009096339	-0.22317772	-0.060386952	0.018063376	-0.058729775	-0.10478754	0.066677764	0.0045629963	0.06772933	-0.05486658	-0.04165953	-0.0078165345	-0.028729636	0.014549999	-0.074440666	0.04902888	0.035608463	-0.00387387	-0.18384044	-0.04313146	0.021954643	-0.026261283	-0.002273512	0.0051675504	-0.01266549	-0.028463444	0.0160629	0.010911845	0.013947455	-0.026862627	0.020384803	-0.009760016	-0.12426813	0.05808805	-0.04390593	0.03924405	-0.013024135	-0.019396447	0.016885681	-0.042935103	-0.05920361	-0.040617492	-0.0020079005	0.012650081	-0.060158435	0.008131002	-0.010679068	0.024734315	0.078788765	-0.008721143	-0.012556762	-0.13429296	-0.08134652	0.09744947	0.010508525	0.018936865	-0.01728204	0.011740824	-0.013215356	-0.05681327	0.00028829294	0.029874919	0.02269174	0.002501917	0.059426595	-0.014235574	-0.0292368	-0.015669338	0.05146464	-0.034297604	0.03470613	-0.14153573	-0.12552996	0.015954584	-0.017704733	0.06723124	0.07317238	0.020192653	0.08248561	0.037175465	0.010612995	-0.03380669	-0.050022855	-0.015406117	0.004625371	0.033582047	0.010654897	-0.0045416653	-0.043601282	-0.015805794	0.0644586	-0.011566491	0.005100602	-0.0057695205	0.01265506	0.009980045	0.004893535	0.023237335	-0.007552472	-0.09670337	0.04971846	0.046496667	-0.033421516	0.0685426	0.046952765	0.0008351321	0.0545752	0.023465715	0.028436327	0.032788463	-0.007310164	1.4930395e-06	-0.026243018	-0.094099395	-0.0031159061	0.02111125	-0.041869193	-0.0022505438	-0.012616352	0.0061004395	0.04002202	-0.03328657	-0.009893352	0.022020768	-0.05927036	0.043306265	0.06400664	0.09726158	-0.081437215	-0.010657378	-0.07810108	0.027142711	0.031489603	0.07918231	0.016069997	-0.03252218	-0.012605216	-0.0471988	0.012441363	-0.020978266	-0.13805437	0.0032379194	0.015895344	-0.04163776	-0.038309332	-0.02434817	-0.015928328	-0.030974103	0.031570606	0.011875592	0.03411593	0.03265463	-0.07075173	-0.016194455	-0.007051787	0.009870949	0.0029044787	0.020556755	0.035822827	-0.0016184772	-0.2059148	0.045160953	-0.014778877	0.029486455	0.054782394	0.025917457	0.008888126	-0.0088555245	0.022845801	0.022368489	-0.081099145	-0.002760631	0.007295867	0.025717024	-0.0061053927	-0.03937596	-0.05199508	0.096727766	0.0041314093	0.040550143	-0.03730278	0.044385772	0.050927617	0.0050084786	-0.1038871	-0.009699268	-0.062262375	-0.0016145519	0.09113492	-0.030498303	0.13264215	-0.039494924	0.01663575	0.0022119558	0.018772243	-0.12052005	-0.03167764	0.034786593	0.02404019	-0.013308935	0.06611794	-0.016333504	0.16932431	-0.023815582	0.00064375764	-0.005283274	-0.045541022	2.9673876e-07	-0.10121954	0.08950626	-0.012787682	0.033301372	-0.020360027	-0.006563353	0.057036176	0.0042121722	0.03485157	0.0049199755	0.12685886	0.020342525	-0.01761324	-0.023186931	0.039492305	-0.07603029	-0.039770763	-0.010549621	0.06892785	0.024435658	-0.011134351	0.014600824	-0.0081249345	0.10730606	-0.012567075	0.01594998	-0.02932593	-0.08804286	0.038934115	-0.065749526	0.100536354	-0.005213256	0.04039489	-0.097525954	0.059927966	-0.040920366	-0.016770529	-0.022815982	0.026725322	0.11875212	0.02390129	-0.0016307527	-0.08899999	-0.05949359	0.01875877	0.042054314	0.08992254	-0.044763137	0.013209367	0.07292276	0.013240169	0.021226214	-0.0028017906	0.0038310234	0.01858959	-0.032069407	0.018371327	-0.03463437	0.012378343	0.025723455	-0.040495776	0.00979725	0.013118679	-0.080034755	-0.016905146	-0.044990826	-0.009219136	0.042928267	-0.038654603	-0.0068755024	0.042168427	-0.057351906	-0.019303603	0.0023257346	-0.033157468	0.016660808	-0.006325274	0.018839449	0.007364492	0.0148399975	-0.09036127	0.015885187	0.015633028	-0.12821217	-0.05736396	0.017086482	0.047249887	-0.118411265	0.005443953	0.02027827	0.014838718	-0.009676263	-0.013120013	-0.035600107	0.000333155	6.2076674e-07	0.012338444	0.037817672	-0.030168965	0.017302927	-0.03632068	0.066164635	-0.1053076	0.0026351823	-0.0031887367	0.03583742	0.082520805	-0.024290463	-0.048568	0.028989574	0.0471679	0.033908997	0.028836897	0.09124762	0.0033809533	-0.014823746	0.08745802	0.015126486	0.0033303616	-0.015238781	-0.023206718	0.031322148	-0.033612143	0.03270301	-0.04893165	0.03734072	0.030262878	0.0019013857	-0.038320817	0.01140349	0.0026678683	0.21630931	0.020829154	0.01950177	-0.00023503453	0.08590364	-0.022746094	0.002757416	-0.018293507	0.02166931	-0.046999432	0.0116170095	-0.00976649	0.03448882	-0.008243449	-0.013762471	0.05540305	-0.023765236	0.025554238	0.013493832	0.06726214	-0.01713957	0.005688481	0.08149967	-0.023053577	-0.062395062	0.064071834	-0.043929476	-0.0039390824	0.027696645
