0.10757115	0.035243817	-0.011732583	0.02246506	0.007345851	0.010181691	0.054476943	0.08702393	-0.091803804	0.018985905	-0.016793747	-0.026284164	0.019735057	0.013956084	-0.028105624	0.0013299283	0.0059917346	-0.22219823	-0.057730697	0.01576163	-0.05961372	-0.1026329	0.06427953	0.0053323205	0.06947461	-0.055530902	-0.042170484	-0.00788442	-0.028806955	0.01564806	-0.07408169	0.047271043	0.036119968	-0.0038675903	-0.18370005	-0.042125512	0.022174284	-0.026190134	-0.0024906844	0.0044996575	-0.012350069	-0.028744748	0.015877424	0.010414532	0.015232616	-0.025932787	0.020829372	-0.008786096	-0.123268016	0.057273317	-0.044178523	0.040399935	-0.012514805	-0.017706519	0.017454706	-0.042778168	-0.0590666	-0.038165312	-0.003219532	0.011768402	-0.058290455	0.007670277	-0.012649553	0.021349313	0.075602494	-0.0064885095	-0.012322405	-0.13229951	-0.08197067	0.09743723	0.011233354	0.020058202	-0.019459642	0.012602262	-0.013174677	-0.056183543	0.003530931	0.031321716	0.02535771	0.0018386813	0.06060906	-0.013513343	-0.032248396	-0.016916102	0.052058674	-0.034591157	0.032681692	-0.14009555	-0.12609951	0.015470244	-0.020113422	0.068643525	0.07312611	0.01956966	0.08198635	0.03472484	0.0125484485	-0.036213797	-0.048517182	-0.005836364	0.0037141119	0.0317515	0.013631663	-0.005497734	-0.044307932	-0.015984338	0.06379417	-0.011342257	0.0051103346	-0.0065508285	0.01283294	0.011728784	0.0038865635	0.024141781	-0.0068834857	-0.096044414	0.04813022	0.045636892	-0.028849913	0.07042768	0.048371356	0.0032882846	0.053388923	0.021490788	0.029395193	0.029487245	-0.006470632	1.8554819e-06	-0.027280036	-0.093681306	-0.0018919294	0.024011472	-0.04222832	-0.0014434586	-0.011478929	0.0058706463	0.03891793	-0.03314101	-0.008238716	0.021603275	-0.059283867	0.043814357	0.06605278	0.09694683	-0.08422915	-0.009717627	-0.07651753	0.027414786	0.031049492	0.079773106	0.01810685	-0.029937875	-0.0136766005	-0.046875626	0.013190503	-0.022715494	-0.13548137	0.0035278432	0.01743082	-0.04267218	-0.039399102	-0.025160177	-0.015038544	-0.03698025	0.03321275	0.010076728	0.035323225	0.033419248	-0.07078861	-0.018381393	-0.005563409	0.0073802094	0.0018749873	0.021413209	0.038161933	-0.0026547574	-0.20363012	0.046949722	-0.014512093	0.029542053	0.05294493	0.023756241	0.009588477	-0.009903869	0.023130504	0.023218388	-0.082407475	-0.0011118555	0.006901466	0.027472338	-0.0045713037	-0.03866025	-0.051920127	0.096222036	0.005568181	0.041601706	-0.03631031	0.04469102	0.051581986	0.0052394974	-0.10592701	-0.012042244	-0.061895363	-0.0018228672	0.093902595	-0.03267307	0.13193685	-0.04018509	0.013196974	0.0010361049	0.019491307	-0.119968235	-0.03368918	0.036216184	0.022807349	-0.012048663	0.06838898	-0.01593319	0.17072009	-0.025799992	0.003556619	-0.0029048992	-0.044965733	5.740397e-07	-0.09935232	0.091379635	-0.010785894	0.034987953	-0.019233298	-0.0052148052	0.060151115	0.00949915	0.0329086	0.0055345325	0.12623358	0.019924045	-0.016194716	-0.020906992	0.039825145	-0.07708801	-0.03943903	-0.010242714	0.06834395	0.022764247	-0.011418631	0.015099274	-0.0075380714	0.10434611	-0.011441891	0.015300394	-0.026806895	-0.08663401	0.039994933	-0.06437614	0.101254895	-0.004387937	0.03878433	-0.098674566	0.05869728	-0.03766258	-0.015427035	-0.022930682	0.028840967	0.11800661	0.02505993	-0.0015709286	-0.08811757	-0.059783153	0.019443322	0.04109552	0.090141125	-0.04659669	0.016829211	0.07180522	0.012524253	0.023090387	-0.0044075334	0.0034901279	0.01704792	-0.035190634	0.015863208	-0.033717368	0.013151139	0.024907574	-0.03904198	0.011244641	0.014009392	-0.076747224	-0.015520868	-0.046604153	-0.008507998	0.044206303	-0.03872796	-0.008437106	0.044346087	-0.05630755	-0.02080049	0.004406706	-0.03526842	0.01622082	-0.00800099	0.018570378	0.00754136	0.016903894	-0.09265687	0.015016318	0.016353253	-0.1273292	-0.056144103	0.015230879	0.045396272	-0.11806801	0.0031429995	0.02216152	0.0180139	-0.012657314	-0.012722201	-0.034561973	0.00092020887	8.1365897e-07	0.015134261	0.038507275	-0.031032458	0.017895294	-0.03549653	0.06756686	-0.10467218	0.003012846	-0.0015685274	0.03402324	0.08192629	-0.025067447	-0.046795685	0.028597616	0.04812866	0.031429235	0.026828574	0.09271964	0.004750641	-0.016337635	0.08886572	0.015742972	0.005025803	-0.014688421	-0.023312379	0.031853713	-0.036442336	0.03293507	-0.049157422	0.04059657	0.029628923	0.0029764439	-0.037366536	0.008100506	0.00440879	0.21744801	0.020656135	0.01978589	-0.0007266834	0.08504727	-0.023128157	0.0017290656	-0.019991912	0.021502692	-0.04778308	0.011701504	-0.012807655	0.033755813	-0.006959317	-0.013489227	0.05829033	-0.022478519	0.02835435	0.012797081	0.07010179	-0.01537427	0.006002601	0.0819799	-0.022789035	-0.061746933	0.06403277	-0.04467478	0.0004001917	0.030565584
0.10736841	0.035486527	-0.0125744855	0.019143475	0.008203463	0.0064963484	0.05306081	0.089037456	-0.09431962	0.023202881	-0.012731476	-0.02475906	0.019659143	0.014981874	-0.0231264	0.0006239697	0.0052004512	-0.22067198	-0.062290564	0.019459967	-0.05941552	-0.09989169	0.066452034	0.00671534	0.06694891	-0.053991538	-0.039206505	-0.00824674	-0.026182212	0.016155858	-0.07439473	0.052549284	0.03646937	-0.0005458124	-0.18110892	-0.040989805	0.021581763	-0.02745664	0.0006170225	0.0028605042	-0.009970395	-0.02845821	0.015227962	0.009380373	0.017309578	-0.025754798	0.018275164	-0.010980146	-0.12233981	0.056299444	-0.04194493	0.04136448	-0.012862287	-0.017783947	0.016950663	-0.043570597	-0.059888527	-0.040194508	-0.002987698	0.01192053	-0.06032101	0.010464902	-0.007669216	0.0226593	0.07785963	-0.006402086	-0.015560494	-0.13833024	-0.081182934	0.10138624	0.015920574	0.018199801	-0.014529435	0.014303771	-0.012422065	-0.059794128	-0.0009256153	0.029508831	0.02568822	0.0073872395	0.062591724	-0.012788093	-0.02832824	-0.0139341215	0.050726403	-0.028726557	0.03536194	-0.14396481	-0.12729362	0.016675433	-0.022605527	0.06871964	0.07918122	0.022370977	0.081449024	0.032366227	0.012316105	-0.03355573	-0.04967102	-0.017685562	0.0011712682	0.03544931	0.0122190695	-0.0065287645	-0.041835517	-0.015637295	0.06554986	-0.010605359	0.0047277627	-0.010022248	0.013113093	0.009824149	0.0028961117	0.023686463	-0.010916608	-0.094861306	0.048437104	0.047133356	-0.034006666	0.07197757	0.04688591	0.005146778	0.052393522	0.024875434	0.029914832	0.027887933	-0.0032775293	1.9400547e-06	-0.027978078	-0.09517251	-0.0034620971	0.019555323	-0.043639444	-0.003841768	-0.010923069	0.0058872537	0.039191425	-0.032917265	-0.010623739	0.018363291	-0.060540732	0.04772994	0.068378896	0.09574367	-0.081697434	-0.009217579	-0.076236576	0.02542308	0.030971736	0.082913905	0.016513327	-0.03211702	-0.01555946	-0.049159672	0.01522505	-0.019533498	-0.13481085	0.004123584	0.017236747	-0.044678412	-0.041081883	-0.024843173	-0.017754799	-0.03203196	0.034723803	0.0107795745	0.035139132	0.034323968	-0.07152081	-0.018356605	-0.0027751063	0.008310613	0.003199895	0.022547062	0.03786999	-0.0036581485	-0.20729417	0.045602035	-0.014417416	0.030397192	0.05438888	0.026177391	0.0069030044	-0.007420113	0.02417449	0.021265939	-0.08092877	-0.00053945236	0.008027353	0.028148968	-0.0058410517	-0.03857598	-0.053247914	0.098107494	0.0042348914	0.04193153	-0.033933576	0.04358803	0.04957289	0.0030726506	-0.10303552	-0.010802746	-0.06030599	-0.0014005842	0.09212513	-0.033230934	0.13187058	-0.038547337	0.014287654	0.0020703112	0.021767743	-0.12034357	-0.033551183	0.03333308	0.024028549	-0.011275927	0.07026917	-0.015569887	0.16341959	-0.025032751	0.0034869025	-0.004897545	-0.043684654	5.950122e-07	-0.10493812	0.08932834	-0.015192436	0.030158086	-0.019105203	-0.006766869	0.05793327	0.0006537901	0.02933893	0.004105044	0.12494749	0.01996424	-0.017084166	-0.025898036	0.041611083	-0.0760298	-0.03855638	-0.011788485	0.064784534	0.02483647	-0.0111433575	0.018238857	-0.008983866	0.10371686	-0.012751426	0.013961528	-0.025186075	-0.089245394	0.03942332	-0.062918	0.10373524	-0.0087068435	0.040872667	-0.10025843	0.06087512	-0.03979539	-0.018667266	-0.021529164	0.028725173	0.115621075	0.023156898	-0.0029833466	-0.08644379	-0.05741391	0.018905355	0.043746646	0.08998198	-0.04560243	0.017193798	0.0734836	0.013001184	0.023285404	-0.0033698226	0.0034300142	0.018993037	-0.029676605	0.01935357	-0.037006836	0.012223967	0.027702684	-0.03447567	0.007520858	0.0146992225	-0.07834073	-0.01705905	-0.045048885	-0.012957551	0.0406487	-0.037423905	-0.007560516	0.04258348	-0.056949098	-0.018930161	0.005135116	-0.033866238	0.012072905	-0.012162603	0.020473994	0.007326166	0.016233662	-0.088455625	0.014874678	0.017647678	-0.1279222	-0.0588501	0.0147598125	0.045532286	-0.11857651	0.007327687	0.020665737	0.017334158	-0.012112445	-0.015107534	-0.033656057	-0.0011211412	7.0111616e-07	0.012650758	0.037472047	-0.030175744	0.015646633	-0.03589756	0.06372327	-0.10321876	0.0002007158	-0.0004669237	0.03674227	0.081074566	-0.029023508	-0.05041829	0.023739606	0.050922684	0.033039715	0.027685052	0.092380896	0.0018885282	-0.013560761	0.08894952	0.013335241	0.0011253958	-0.015315978	-0.023673594	0.034088384	-0.034626994	0.036125142	-0.05227148	0.03610837	0.027143538	0.0012670471	-0.042267416	0.011675576	0.0045921607	0.21235715	0.02148269	0.01760031	0.00059694116	0.08464074	-0.022480762	-0.002144323	-0.016180806	0.023861054	-0.044778347	0.011043329	-0.008711294	0.033819664	-0.004279696	-0.012716315	0.054279666	-0.023421641	0.025811028	0.012896817	0.070485465	-0.016563792	0.0055415886	0.07764768	-0.025132068	-0.063013695	0.06852392	-0.04590543	0.001169866	0.031072386
0.104574025	0.0366595	-0.012216939	0.018740168	0.004325149	0.010400204	0.046841905	0.0839695	-0.09436203	0.023272509	-0.016941776	-0.02524296	0.019345473	0.011155117	-0.024211952	0.0022902235	0.0071112346	-0.22071248	-0.054554824	0.016419236	-0.06372103	-0.107381426	0.0657722	0.0064883777	0.07270079	-0.056564372	-0.044545867	-0.011956032	-0.02474023	0.02280299	-0.068536505	0.045850463	0.038186032	-0.00510894	-0.17927842	-0.041861076	0.024612775	-0.025345445	-0.0038453166	0.006358486	-0.01049068	-0.030524509	0.013089959	0.0112755895	0.010878103	-0.026446389	0.022974806	-0.008004597	-0.12753284	0.05499796	-0.04308303	0.037044495	-0.004286389	-0.019148288	0.01812388	-0.04342419	-0.058469746	-0.041074645	-0.0018036272	0.009076106	-0.0655652	0.008757663	-0.008495333	0.022040062	0.07823589	-0.01251506	-0.013117944	-0.14035918	-0.079272345	0.09874109	0.0106306	0.022468092	-0.019127442	0.010641471	-0.009894016	-0.05326033	0.0020869924	0.028075133	0.021608822	-0.0051021036	0.05960415	-0.012053251	-0.02887498	-0.018537182	0.049243215	-0.03501661	0.03446152	-0.13215818	-0.12612908	0.015145695	-0.020271018	0.070228994	0.07186239	0.022917356	0.08441191	0.035891484	0.011292549	-0.03230602	-0.045860704	-0.020092966	0.0019745133	0.0320029	0.017166993	-0.0020630118	-0.04213234	-0.015895829	0.0624584	-0.014851226	0.00081814354	-0.010139149	0.013297687	0.01454035	0.0030018948	0.0260591	-0.009991183	-0.09670095	0.04968215	0.042171378	-0.031988684	0.07185181	0.04583786	0.0023388849	0.053364024	0.01754791	0.029101325	0.031067178	-0.0099878665	1.6612347e-06	-0.02739149	-0.09259105	-0.0047647264	0.025051933	-0.04737828	-0.0033791384	-0.01310036	0.009298372	0.042292885	-0.029851856	-0.008546002	0.014593504	-0.06236698	0.043331042	0.062514536	0.09608854	-0.08358382	-0.012446217	-0.075941786	0.025841637	0.031035762	0.072400026	0.015113046	-0.028479394	-0.00882866	-0.04759935	0.014533823	-0.023422586	-0.13060813	0.0028250553	0.015440435	-0.043076854	-0.041727465	-0.027422566	-0.016129	-0.037794575	0.035952337	0.01606317	0.03494967	0.03515605	-0.07039217	-0.01775734	-0.0057414444	0.004332544	0.0022678052	0.020778226	0.03879829	-0.00547652	-0.20446365	0.0475544	-0.017026495	0.03216033	0.0572625	0.02269219	0.0127267325	-0.0115204165	0.022860697	0.016639194	-0.082952686	-0.0024164375	0.007659425	0.025354184	-0.005897012	-0.03796633	-0.054735433	0.100742236	0.010365592	0.039084915	-0.037637796	0.04659431	0.055675507	0.0050734114	-0.11260702	-0.01894608	-0.061333816	-0.0051577357	0.094528764	-0.036471665	0.131395	-0.04308752	0.017795525	0.0063477284	0.018416172	-0.115882255	-0.038185704	0.038248956	0.018346447	-0.008761895	0.06930636	-0.015402779	0.16269608	-0.030686235	0.0039017622	-0.0030139945	-0.04459104	3.0471736e-07	-0.102118805	0.08860459	-0.00913623	0.027775954	-0.02352318	-0.0075218785	0.061325695	0.01550587	0.029767632	0.0019350264	0.12481154	0.015254022	-0.014925976	-0.019938689	0.039756384	-0.08192114	-0.036557715	-0.009062334	0.07125413	0.021755494	-0.0083448	0.012211143	-0.0058402456	0.10246004	-0.013035471	0.012041861	-0.026572976	-0.08515636	0.034926638	-0.060525943	0.09994329	-0.00054238515	0.04649459	-0.104364306	0.059556585	-0.04401236	-0.022559486	-0.01990666	0.030999806	0.11770668	0.02502406	0.00023096717	-0.08508545	-0.060169376	0.018899389	0.043165706	0.08963274	-0.047476783	0.011383079	0.072818436	0.012325124	0.021204576	-0.002980962	-0.003051344	0.016859047	-0.031736102	0.018010672	-0.036000352	0.017364848	0.02658008	-0.039943654	0.0120787565	0.013868325	-0.07848217	-0.019879602	-0.042388935	-0.008323896	0.042598747	-0.0378883	-0.005999986	0.039006896	-0.06155864	-0.02594089	0.00022157418	-0.038392965	0.01072186	-0.006208639	0.017631503	0.008534264	0.017614288	-0.09057569	0.015888918	0.017098313	-0.12377415	-0.061422385	0.004931206	0.041072026	-0.11751243	0.0021297594	0.026522765	0.014397362	-0.014821449	-0.018155137	-0.03505367	0.0010825985	4.2686995e-07	0.0125844795	0.038812537	-0.03313368	0.021645743	-0.035627376	0.06886864	-0.10687774	0.0051629287	-0.00026269976	0.032059245	0.085235775	-0.024360536	-0.044922348	0.02313034	0.053893484	0.037550375	0.03139527	0.09247467	0.0024452775	-0.01420329	0.095597826	0.009548135	0.0065818406	-0.017079972	-0.02542386	0.034712985	-0.032165896	0.033477556	-0.05542278	0.035559874	0.025332136	0.0036237447	-0.044088047	0.009737342	0.0022819638	0.21232729	0.020859191	0.019816851	-0.0012519503	0.0849722	-0.02092719	-0.0028502434	-0.022511907	0.021443414	-0.048719876	0.0147988815	-0.014296209	0.03220344	-0.0044886763	-0.01401002	0.05740514	-0.019842848	0.028151458	0.010273093	0.07079737	-0.019370861	0.007595827	0.08195416	-0.022804912	-0.058874834	0.06306697	-0.04648735	0.0033008691	0.030152878
0.1058274	0.039945435	-0.0060990267	0.023988653	0.007306178	0.004443063	0.05143531	0.08663953	-0.09647208	0.020649562	-0.010043007	-0.025345867	0.015335346	0.009490553	-0.024512837	0.00012576809	0.0060106665	-0.21479544	-0.06162771	0.010565574	-0.0665679	-0.10535387	0.069829635	0.0073457467	0.0658302	-0.054810796	-0.047056407	-0.008947698	-0.023853766	0.019007074	-0.07303948	0.045460112	0.036785048	-0.0037235157	-0.18269251	-0.041206636	0.02473787	-0.023527239	-0.0031982497	-0.0008096054	-0.00930657	-0.03361359	0.012865901	0.0072951154	0.011180117	-0.030677585	0.024265805	-0.011928729	-0.13194309	0.055619687	-0.0418988	0.03376988	-0.01161239	-0.023476746	0.017640237	-0.04290098	-0.05474019	-0.043612733	0.00078590965	0.009283312	-0.067322075	0.008473044	-0.008209449	0.021020444	0.07799763	-0.0069460697	-0.013618962	-0.1424133	-0.07877117	0.09974143	0.015170463	0.022159416	-0.013940731	0.008886251	-0.010329477	-0.05661187	-0.0003804718	0.031230584	0.017486434	0.0027967151	0.05797265	-0.012700878	-0.032508243	-0.015604247	0.04654959	-0.034778386	0.03778448	-0.13670436	-0.1295508	0.01275885	-0.024144758	0.06984097	0.07004888	0.021047097	0.08714454	0.03429476	0.0040768743	-0.036389727	-0.05082583	-0.010168268	0.0012483152	0.032830287	0.008071242	-0.0024338535	-0.04115034	-0.019576052	0.06326224	-0.015819982	-0.0014721734	-0.012981652	0.012089691	0.012865467	0.00571112	0.022138953	-0.005873247	-0.0953741	0.051123325	0.045803573	-0.029626448	0.06614794	0.047326818	0.0037578242	0.05690227	0.022019241	0.03058676	0.025747519	-0.009897499	3.4813294e-07	-0.03118762	-0.09600477	-0.0036023753	0.022402033	-0.04111487	-0.0015435998	-0.015592851	0.005272938	0.04407388	-0.033323932	-0.0060807234	0.021000527	-0.05992762	0.047936145	0.057598487	0.10530468	-0.088102736	-0.010994876	-0.07009654	0.028836511	0.034465138	0.076807775	0.018080572	-0.03085593	-0.016768117	-0.04851779	0.012758351	-0.02360287	-0.1314616	0.0031507497	0.014867851	-0.03935508	-0.04223469	-0.0276694	-0.017967764	-0.036080465	0.036157917	0.014623718	0.036967635	0.038402237	-0.06802396	-0.01799742	-0.008384651	0.00957415	0.0045503913	0.019755129	0.030659275	-0.0061803274	-0.20133021	0.043400552	-0.022245692	0.031123035	0.055886123	0.015264046	0.0050692987	-0.0119654825	0.022231618	0.019034907	-0.08459893	-0.0046263253	0.010572602	0.027048897	-0.0049414705	-0.042723905	-0.06328815	0.09718836	0.0020311242	0.041921616	-0.038129095	0.046506036	0.05310154	0.0020540804	-0.10110853	-0.015882442	-0.059674013	-0.009044355	0.08397812	-0.03697798	0.124278754	-0.05093671	0.021936927	0.008290088	0.014975347	-0.118814655	-0.033611488	0.03061683	0.02236522	-0.015014494	0.06805312	-0.019088233	0.15449095	-0.026044691	0.0025777838	-0.009471026	-0.052152026	-5.330906e-07	-0.107024394	0.09166098	-0.016099734	0.027086278	-0.021079643	-0.00871678	0.054444302	0.0027121725	0.029151384	0.0018603838	0.1268593	0.019146997	-0.014140846	-0.025904665	0.0391533	-0.08051812	-0.038655322	-0.007483379	0.05920087	0.025079908	-0.009699695	0.01854044	-0.008335018	0.10518594	-0.015828528	0.012039031	-0.03155172	-0.088351615	0.03057584	-0.06203017	0.09882127	0.0016158902	0.042569682	-0.10622801	0.064672284	-0.038845234	-0.024950664	-0.026085956	0.025333205	0.111312166	0.021496141	0.0022785142	-0.08595004	-0.058719438	0.020624842	0.04829589	0.084775135	-0.045502454	0.01611015	0.07739324	0.010453463	0.017316703	-0.0021738277	0.003396519	0.02125317	-0.03666762	0.018560927	-0.040630367	0.014032396	0.03262356	-0.045198996	0.010555241	0.0113612935	-0.08340864	-0.018396705	-0.0487652	-0.013132443	0.039031427	-0.042557403	-0.010214594	0.043000787	-0.059749756	-0.026324248	0.0006222738	-0.035105046	0.008933303	-0.017970828	0.014417106	0.0036534064	0.0150628	-0.09070678	0.008722338	0.01250159	-0.1310712	-0.061929308	0.0152767515	0.031716615	-0.1242203	0.006936583	0.018271044	0.016855083	-0.016501423	-0.019152908	-0.036287576	0.0024530613	-3.6601008e-07	0.013292584	0.034850758	-0.03050298	0.01899846	-0.03454173	0.06953915	-0.10829567	0.004751112	-0.001526166	0.0335939	0.077473246	-0.027033035	-0.044456765	0.02428648	0.053161427	0.030743448	0.03339009	0.09403144	0.0039221663	-0.011559856	0.0877522	0.0030144257	0.0059954883	-0.02326958	-0.03037064	0.034273382	-0.02986392	0.03249425	-0.05542339	0.036888756	0.025496606	-0.002540509	-0.04556512	0.00805211	-0.0026653756	0.21039224	0.021282496	0.019615876	-0.0032372063	0.08574389	-0.02496612	0.0034277881	-0.014449118	0.023133114	-0.04630461	0.00842508	-0.0038397508	0.03347523	-0.008975929	-0.011374861	0.059699226	-0.016997272	0.026538856	0.011495712	0.061212614	-0.022417326	0.0065758415	0.08249929	-0.025028478	-0.05660401	0.0646155	-0.044142604	-0.00076276273	0.026750267
